model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
bert-base-multilingual-cased,ar,3,NMT,raw,0,0.5629074573516846,0.8005113557298202,0.5789473684210527
bert-base-multilingual-cased,ar,3,NMT,remove_sign,1,0.5679416920923376,0.8006027973051008,0.5789473684210527
bert-base-multilingual-cased,ar,3,NMT,remove_triple_label,4,0.5621845704554467,0.8028464177543252,0.5789473684210527
bert-base-multilingual-cased,ar,3,NMT,remove_endpoint_position,6,0.5773776864192378,0.8019916037236418,0.6842105263157895
bert-base-multilingual-cased,ar,3,NMT,remove_triple_plus_position_plus_sign,11,0.5792395282148126,0.8033525350772694,0.5789473684210527
bert-base-multilingual-cased,ar,3,QMT,raw,0,0.4597029983997345,0.6772097237724025,0.05263157894736842
bert-base-multilingual-cased,ar,3,QMT,remove_sign,1,0.4553303514861153,0.6726898105297361,0.2631578947368421
bert-base-multilingual-cased,ar,3,QMT,remove_triple_label,4,0.48727930087346627,0.6852410020694533,0.5789473684210527
bert-base-multilingual-cased,ar,3,QMT,remove_endpoint_position,6,0.479323888765039,0.6820558922660219,0.5789473684210527
bert-base-multilingual-cased,ar,3,QMT,remove_triple_plus_position_plus_sign,11,0.5038218887406375,0.6913079003950697,0.5789473684210527
bert-base-multilingual-cased,ar,4,NQM,raw,0,0.33841851353645325,0.6054439247009091,0.3684210526315789
bert-base-multilingual-cased,ar,4,NQM,remove_sign,1,0.3379001225831995,0.6045880430712175,0.3684210526315789
bert-base-multilingual-cased,ar,4,NQM,remove_triple_label,4,0.35262393324531943,0.6041718277437205,0.3684210526315789
bert-base-multilingual-cased,ar,4,NQM,remove_endpoint_position,6,0.3438743676385723,0.6051724651871252,0.15789473684210525
bert-base-multilingual-cased,ar,4,NQM,remove_triple_plus_position_plus_sign,11,0.35439743837872123,0.6031591325759154,0.3684210526315789
bert-base-multilingual-cased,ar,4,NQT,raw,0,0.37990260124206543,0.7637132286392067,0.5789473684210527
bert-base-multilingual-cased,ar,4,NQT,remove_sign,1,0.37757961736744644,0.7624439093936588,0.5789473684210527
bert-base-multilingual-cased,ar,4,NQT,remove_triple_label,4,0.4062641269695859,0.7644666360299189,0.5789473684210527
bert-base-multilingual-cased,ar,4,NQT,remove_endpoint_position,6,0.39266410473601626,0.7663247008085591,0.5789473684210527
bert-base-multilingual-cased,ar,4,NQT,remove_triple_plus_position_plus_sign,11,0.4061578426579354,0.7626496349158421,0.5789473684210527
bert-base-multilingual-cased,ar,4,NMT,raw,0,0.4433650076389313,0.7857839404079826,0.3684210526315789
bert-base-multilingual-cased,ar,4,NMT,remove_sign,1,0.4441180029999187,0.7863734231074156,0.3684210526315789
bert-base-multilingual-cased,ar,4,NMT,remove_triple_label,4,0.4394556738763997,0.7864617052560999,0.3684210526315789
bert-base-multilingual-cased,ar,4,NMT,remove_endpoint_position,6,0.4475455137448872,0.787365790773147,0.2631578947368421
bert-base-multilingual-cased,ar,4,NMT,remove_triple_plus_position_plus_sign,11,0.44634571173577514,0.7888852099973328,0.2631578947368421
bert-base-multilingual-cased,ar,4,QMT,raw,0,0.4990285336971283,0.868804076903577,0.5789473684210527
bert-base-multilingual-cased,ar,4,QMT,remove_sign,1,0.49382898534380615,0.8659398024685513,0.5789473684210527
bert-base-multilingual-cased,ar,4,QMT,remove_triple_label,4,0.5274585688354161,0.8741172309545712,0.3684210526315789
bert-base-multilingual-cased,ar,4,QMT,remove_endpoint_position,6,0.5036656445750428,0.8767111928472694,0.5789473684210527
bert-base-multilingual-cased,ar,4,QMT,remove_triple_plus_position_plus_sign,11,0.5240239885550723,0.8812938996624444,0.05263157894736842
bert-base-multilingual-cased,ar,5,NQM,raw,0,0.38726916909217834,0.49387250351425904,0.3684210526315789
bert-base-multilingual-cased,ar,5,NQM,remove_sign,1,0.3873425279510585,0.49395565760299,0.3684210526315789
bert-base-multilingual-cased,ar,5,NQM,remove_triple_label,4,0.40012262502232043,0.4849154742635436,0.3684210526315789
bert-base-multilingual-cased,ar,5,NQM,remove_endpoint_position,6,0.386385751711277,0.49278614042924684,0.3684210526315789
bert-base-multilingual-cased,ar,5,NQM,remove_triple_plus_position_plus_sign,11,0.40136356565816245,0.48226492741874344,0.15789473684210525
bert-base-multilingual-cased,ar,5,NQT,raw,0,0.4595911502838135,0.803915613183134,0.5789473684210527
bert-base-multilingual-cased,ar,5,NQT,remove_sign,1,0.45136075270158554,0.7977470584560054,0.5789473684210527
bert-base-multilingual-cased,ar,5,NQT,remove_triple_label,4,0.4759858043236278,0.8023782887213604,0.47368421052631576
bert-base-multilingual-cased,ar,5,NQT,remove_endpoint_position,6,0.46253113395636714,0.8022356874999885,0.47368421052631576
bert-base-multilingual-cased,ar,5,NQT,remove_triple_plus_position_plus_sign,11,0.4851721136074146,0.7974704385116533,0.47368421052631576
bert-base-multilingual-cased,ar,5,NMT,raw,0,0.43424564599990845,0.7461605102909645,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_sign,1,0.4339483638250327,0.7456882570061802,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_triple_label,4,0.43790918350956365,0.7442732101578039,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_endpoint_position,6,0.44462016196673626,0.7489075540570843,0.3684210526315789
bert-base-multilingual-cased,ar,5,NMT,remove_triple_plus_position_plus_sign,11,0.45741206309164667,0.7450066555991695,0.3684210526315789
bert-base-multilingual-cased,ar,5,QMT,raw,0,0.45505428314208984,0.7902189035364117,0.5789473684210527
bert-base-multilingual-cased,ar,5,QMT,remove_sign,1,0.44908871877626944,0.7855471208327605,0.5789473684210527
bert-base-multilingual-cased,ar,5,QMT,remove_triple_label,4,0.474214817750987,0.8013942733110967,0.3684210526315789
bert-base-multilingual-cased,ar,5,QMT,remove_endpoint_position,6,0.4489000324550077,0.7814910163346582,0.5789473684210527
