model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
distilbert-base-multilingual-cased,ru,affine,QM_minus_MQ,4,1.7563997893346632,0.9785177744676926,0.9998788377485738,8.54212234397175e-05,0.000999000999000999,0.05322511658537888,-0.13283791816866317,0.053123274711641626,0.03048654511461599
distilbert-base-multilingual-cased,ru,affine,QT_minus_TQ,4,1.672331452521439,0.9713513596805086,0.9998796168719605,8.247401383151196e-05,0.000999000999000999,0.05158004686232276,-0.13544438895079844,-0.017217118486962054,0.10702466682037463
distilbert-base-multilingual-cased,ru,affine,MT_minus_TM,4,1.734428707328895,0.9983040271155597,0.9998782533252697,8.375995636609181e-05,0.000999000999000999,-0.011543198698360796,0.02987282177939528,-0.021044982607224275,0.002686268780783434
distilbert-base-multilingual-cased,zh,linear,NQ_minus_QN,4,1.7713597365881173,0.9844188384159476,0.9998763155671979,8.714976689706194e-05,0.000999000999000999,-0.05665616581476573,0.10348762231057418,-0.011153749650092939,-0.04110245083945577
distilbert-base-multilingual-cased,zh,linear,NM_minus_MN,4,1.7119240479512063,0.9983979966278019,0.9998787659551466,8.37477596239423e-05,0.000999000999000999,-0.03210514693598857,0.004425433236657773,0.018535860853271666,0.007370769540772933
distilbert-base-multilingual-cased,zh,linear,NT_minus_TN,4,1.6734625753830936,0.9926631174107821,0.9998766831140123,8.647790632412341e-05,0.000999000999000999,-0.074133569370295,0.01324053193567308,-0.0007343740296214514,0.06210240037714675
distilbert-base-multilingual-cased,zh,linear,QM_minus_MQ,4,1.8407107135677954,0.9785712732355938,0.9998760073596626,8.565325689549117e-05,0.000999000999000999,0.051509292077762635,-0.1222405397892361,0.04527234957890437,0.0277053501351857
distilbert-base-multilingual-cased,zh,linear,QT_minus_TQ,4,1.762312422967878,0.9813338124671434,0.9998809263795227,8.512415783136311e-05,0.000999000999000999,0.05232784873333936,-0.11081379809703515,0.0015988161641240755,0.0633750521427013
distilbert-base-multilingual-cased,zh,linear,MT_minus_TM,4,1.7473486087378827,0.9971599022548222,0.9998762039130336,8.874900313853322e-05,0.000999000999000999,-0.018120842991270907,0.011116208787591708,-0.026000226181141162,0.034550535244973264
distilbert-base-multilingual-cased,zh,affine,NQ_minus_QN,4,1.66079402316052,0.9709104160481933,0.999880432230041,8.23824391319249e-05,0.000999000999000999,-0.09767158548463098,0.155660455962902,-0.011427644547459523,-0.05206393000039698
distilbert-base-multilingual-cased,zh,affine,NM_minus_MN,4,1.6876508730051023,0.9987005243702068,0.9998769846754377,9.149365272274143e-05,0.000999000999000999,-0.014974420792271586,-0.016378394358851633,0.019320131423355032,0.010804821319361346
distilbert-base-multilingual-cased,zh,affine,NT_minus_TN,4,1.6171417596260989,0.9959457777879563,0.9998774514944718,8.425901006769744e-05,0.000999000999000999,-0.05438234755308745,0.007524666531090067,-0.0007665153577525827,0.04797345350465748
distilbert-base-multilingual-cased,zh,affine,QM_minus_MQ,4,1.7727346757532287,0.9750157670515062,0.9998770177964779,8.054241738865934e-05,0.000999000999000999,0.061868475314802496,-0.14972045552147234,0.0550111589236002,0.035823554634460346
distilbert-base-multilingual-cased,zh,affine,QT_minus_TQ,4,1.594142060223319,0.9678750626867324,0.999872976298085,8.968837751269852e-05,0.000999000999000999,0.04181816744967923,-0.15182981195169948,0.001763365126483583,0.11532745888771552
distilbert-base-multilingual-cased,zh,affine,MT_minus_TM,4,1.7270524351621799,0.9972821688176297,0.9998792710941428,8.483142825145444e-05,0.000999000999000999,-0.01876652157155198,0.024384815055815717,-0.026585139385072842,0.022329233560614316
distilbert-base-multilingual-cased,ar,linear,NQ_minus_QN,4,1.7612396405321007,0.9795428811040958,0.9998812231285995,8.02540870742456e-05,0.000999000999000999,-0.06600859646952836,0.11723980186822948,-0.01444042687156341,-0.04350312211838935
