model,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
distilbert-base-multilingual-cased,ru,affine,NMT,4,0.0381096833863505,0.0015940186862134,-0.0013405140671264,0.0003501393804272,0.0007205021320912,0.0003196821855524
distilbert-base-multilingual-cased,ru,affine,QMT,4,0.0960830634253445,0.0100155822939911,0.0010726864632806,-0.0020997356732958,-0.0063079226716781,0.0074136667115282
distilbert-base-multilingual-cased,zh,linear,NQM,4,0.0381275823172631,0.0044340629722121,-0.0025079203299499,0.0001211392713631,-0.0008768814356863,0.0035479084380587
distilbert-base-multilingual-cased,zh,linear,NQT,4,0.0660491433719952,0.0089997583777671,-0.0073005220514307,0.0008404657901289,0.0014828430791403,0.0049792391279222
distilbert-base-multilingual-cased,zh,linear,NMT,4,0.0186232034276937,0.0009392790568361,-0.0004447448911532,-0.0004347111756392,0.0006599638542085,0.00024478773114
distilbert-base-multilingual-cased,zh,linear,QMT,4,0.0450519174900955,0.0049855847699428,0.0042380455480726,-0.0004332956258451,-0.0023127017474231,-0.0011656289970815
distilbert-base-multilingual-cased,zh,affine,NQM,4,0.0497776827208506,0.0051675822166841,0.0015509439165316,-0.0012985195030413,-0.0034563450218172,0.0032658850445696
distilbert-base-multilingual-cased,zh,affine,NQT,4,0.0251842461098294,0.0028070145289348,-0.0001513557918742,0.0005563830690281,0.0016066011079785,-0.0022283834387866
distilbert-base-multilingual-cased,zh,affine,NMT,4,0.0170554059350314,0.0009262786437111,-0.0007846020278003,0.0001482997617045,0.0003602737394223,0.00030100132413
distilbert-base-multilingual-cased,zh,affine,QMT,4,0.0675741234088578,0.0077462103614471,0.0002585992158245,-0.0017928286246117,-0.0043420524338201,0.006153799443766
distilbert-base-multilingual-cased,ar,linear,NQM,4,0.0430058122944479,0.0043488583142436,0.001378522902132,-0.0004619763149988,-0.0032510218418498,0.0024959323135571
distilbert-base-multilingual-cased,ar,linear,NQT,4,0.0192517413230748,0.0023655070887413,-0.0020549496576735,0.0004967056080172,0.0009061246209217,0.0005522928585783
distilbert-base-multilingual-cased,ar,linear,NMT,4,0.0210865905311213,0.0008916399473109,-0.0003299135101109,-0.0004530982586493,0.0006666088966863,0.0001910848459571
distilbert-base-multilingual-cased,ar,linear,QMT,4,0.049578007411626,0.005479776941427,0.0024647106715226,-0.0010430407976275,-0.0038683897538988,0.0028108331931818
distilbert-base-multilingual-cased,ar,affine,NQM,4,0.0683480957297999,0.0077743700588594,0.0050006330166645,-0.0017500003581106,-0.0052966189354531,0.0020779378826005
