model,scale,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
sentence-transformers/LaBSE,size,zh,65,marker_pool,0.1474259048700332,1.118983030319214
sentence-transformers/LaBSE,size,zh,66,marker_pool,0.2309795618057251,1.0425074100494385
sentence-transformers/LaBSE,size,zh,67,marker_pool,0.3987086713314056,0.9707404375076294
sentence-transformers/LaBSE,size,zh,68,marker_pool,0.4456501305103302,0.9131788611412048
sentence-transformers/LaBSE,size,zh,69,marker_pool,0.284739077091217,1.3554097414016724
sentence-transformers/LaBSE,size,zh,70,marker_pool,0.1901309341192245,1.0921767950057983
sentence-transformers/LaBSE,size,zh,71,marker_pool,0.4083039164543152,0.9304319024086
sentence-transformers/LaBSE,size,zh,72,marker_pool,0.2349747270345688,1.4011627435684204
sentence-transformers/LaBSE,size,zh,73,marker_pool,0.2209727019071579,0.9861539006233216
sentence-transformers/LaBSE,size,zh,74,marker_pool,0.1003362163901329,1.291298508644104
sentence-transformers/LaBSE,size,zh,75,marker_pool,0.3463253080844879,1.1763150691986084
sentence-transformers/LaBSE,size,zh,76,marker_pool,0.2590974867343902,1.1996303796768188
sentence-transformers/LaBSE,size,zh,77,marker_pool,0.2721295058727264,1.1499732732772827
sentence-transformers/LaBSE,size,zh,78,marker_pool,0.4012355506420135,1.0064698457717896
sentence-transformers/LaBSE,size,zh,79,marker_pool,0.3579515814781189,1.1248568296432495
sentence-transformers/LaBSE,size,zh,80,marker_pool,0.2852301895618438,1.18963623046875
sentence-transformers/LaBSE,size,zh,81,marker_pool,0.3534259498119354,1.3021570444107056
sentence-transformers/LaBSE,size,zh,82,marker_pool,0.2276922315359115,1.465712308883667
sentence-transformers/LaBSE,size,zh,83,marker_pool,0.3070689439773559,0.9571799039840698
sentence-transformers/LaBSE,size,zh,84,marker_pool,0.1875854730606079,1.1754157543182373
sentence-transformers/LaBSE,size,zh,85,marker_pool,0.4118566811084747,0.8864301443099976
sentence-transformers/LaBSE,size,zh,86,marker_pool,0.1884356588125229,1.135494589805603
sentence-transformers/LaBSE,size,zh,87,marker_pool,0.1800007820129394,1.1156563758850098
sentence-transformers/LaBSE,size,zh,88,marker_pool,0.2684036791324615,1.0025885105133057
sentence-transformers/LaBSE,size,zh,89,marker_pool,0.2561055719852447,1.1354496479034424
sentence-transformers/LaBSE,size,zh,90,marker_pool,0.3475990891456604,0.930178165435791
sentence-transformers/LaBSE,size,zh,91,marker_pool,0.1673041582107544,1.36771821975708
sentence-transformers/LaBSE,size,zh,92,marker_pool,0.2194345593452453,1.277477502822876
sentence-transformers/LaBSE,size,zh,93,marker_pool,0.3621857464313507,0.901719093322754
sentence-transformers/LaBSE,size,zh,94,marker_pool,0.3561295866966247,0.957668662071228
sentence-transformers/LaBSE,size,zh,95,marker_pool,0.3096994757652282,0.8937669992446899
sentence-transformers/LaBSE,size,zh,96,marker_pool,0.2789286077022552,1.1679840087890625
sentence-transformers/LaBSE,size,zh,97,marker_pool,0.1567488014698028,1.491555094718933
sentence-transformers/LaBSE,size,zh,98,marker_pool,0.3360404372215271,0.9425222873687744
sentence-transformers/LaBSE,size,zh,99,marker_pool,0.2882077395915985,0.9183493852615356
sentence-transformers/LaBSE,size,zh,100,marker_pool,0.2652369439601898,1.0746687650680542
sentence-transformers/LaBSE,size,zh,101,marker_pool,0.2561058700084686,1.2300716638565063
sentence-transformers/LaBSE,size,zh,102,marker_pool,0.3084055483341217,0.9189550876617432
sentence-transformers/LaBSE,size,zh,103,marker_pool,0.3927701115608215,1.1761666536331177
sentence-transformers/LaBSE,size,zh,104,marker_pool,0.3589349091053009,1.1130341291427612
sentence-transformers/LaBSE,size,zh,105,marker_pool,0.3144135773181915,1.2223172187805176
sentence-transformers/LaBSE,size,zh,106,marker_pool,0.2555044293403625,1.0173794031143188
sentence-transformers/LaBSE,size,zh,107,marker_pool,0.2939433455467224,0.9152989983558656
sentence-transformers/LaBSE,size,zh,108,marker_pool,0.2769740521907806,1.08482563495636
sentence-transformers/LaBSE,size,zh,109,marker_pool,0.2679053843021393,1.1089400053024292
sentence-transformers/LaBSE,size,zh,110,marker_pool,0.2510674893856048,0.9981278777122498
sentence-transformers/LaBSE,size,zh,111,marker_pool,0.2941300868988037,1.0031477212905884
sentence-transformers/LaBSE,size,zh,112,marker_pool,0.3267973065376282,1.065968036651611
sentence-transformers/LaBSE,size,zh,113,marker_pool,0.3208709359169006,0.9576197266578674
sentence-transformers/LaBSE,size,zh,114,marker_pool,0.3387889564037323,1.126051902770996
sentence-transformers/LaBSE,size,zh,115,marker_pool,0.1988046169281005,1.1377671957015991
sentence-transformers/LaBSE,size,zh,116,marker_pool,0.2360239773988723,1.1591166257858276
sentence-transformers/LaBSE,size,zh,117,marker_pool,0.3094629347324371,0.9330130219459534
sentence-transformers/LaBSE,size,zh,118,marker_pool,0.3052319884300232,1.017438292503357
sentence-transformers/LaBSE,size,zh,119,marker_pool,0.2997646033763885,1.0701594352722168
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,0,mean_pool,0.2854219377040863,1.1658055782318115
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,1,mean_pool,0.411597192287445,1.1218358278274536
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,2,mean_pool,0.2147991806268692,0.971187710762024
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,3,mean_pool,0.3233384191989898,1.1424827575683594
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,4,mean_pool,0.3217464685440063,1.2072491645812988
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,5,mean_pool,0.3276969492435455,1.1207280158996582
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,6,mean_pool,0.3279095292091369,1.1834137439727783
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,7,mean_pool,0.2508273124694824,0.8582908511161804
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,8,mean_pool,0.3080492317676544,1.1868067979812622
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,9,mean_pool,0.3394971787929535,1.0796427726745603
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,10,mean_pool,0.3898041248321533,1.3322514295578003
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,11,mean_pool,0.3221147656440735,1.182328224182129
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,12,mean_pool,0.2650225460529327,0.9472105503082277
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,13,mean_pool,0.3859017193317413,1.1586966514587402
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,14,mean_pool,0.2936713695526123,1.1196980476379397
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,15,mean_pool,0.2208863198757171,0.9359213709831238
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,16,mean_pool,0.2452047318220138,1.1116323471069336
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,17,mean_pool,0.3370959460735321,1.253995060920715
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,18,mean_pool,0.2975360751152038,1.1437838077545166
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,19,mean_pool,0.2790710031986236,1.2289048433303833
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,20,mean_pool,0.3117932677268982,1.3175532817840576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,21,mean_pool,0.3203427493572235,1.3204771280288696
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,22,mean_pool,0.2600480318069458,1.0694164037704468
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,23,mean_pool,0.2558325529098511,1.028193116188049
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,24,mean_pool,0.393431007862091,0.970157027244568
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,25,mean_pool,0.3687323033809662,1.0925904512405396
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,26,mean_pool,0.3288828134536743,1.166006088256836
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,27,mean_pool,0.3467372357845306,1.236173152923584
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,28,mean_pool,0.300002783536911,0.8451830744743347
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,29,mean_pool,0.3237344920635223,1.0630836486816406
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,30,mean_pool,0.3292677104473114,1.1040056943893433
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,31,mean_pool,0.352981299161911,1.1576279401779177
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,32,mean_pool,0.4010927081108093,1.146135926246643
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,33,mean_pool,0.3189615905284881,1.2166563272476196
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,34,mean_pool,0.3777086436748504,1.2281036376953125
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,35,mean_pool,0.4102571904659271,1.1319009065628052
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,36,mean_pool,0.3628002107143402,1.1195825338363647
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,37,mean_pool,0.3671793937683105,1.0876662731170654
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,38,mean_pool,0.3643065094947815,1.1656272411346436
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,39,mean_pool,0.4150692522525787,1.1170060634613037
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,40,mean_pool,0.2755647301673889,1.1529935598373413
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,41,mean_pool,0.2733364403247833,1.1006770133972168
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,42,mean_pool,0.248598963022232,0.7397149205207825
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,43,mean_pool,0.4047993421554565,1.1803385019302368
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,44,mean_pool,0.3740057051181793,1.212153673171997
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,45,mean_pool,0.3725098669528961,1.270507574081421
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,46,mean_pool,0.4062376618385315,1.1901209354400637
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,47,mean_pool,0.3240773677825928,1.1741679906845093
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,48,mean_pool,0.2768320739269256,1.1095508337020874
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,49,mean_pool,0.3652804493904114,1.2209444046020508
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,50,mean_pool,0.2550746500492096,1.039587140083313
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,51,mean_pool,0.187248408794403,0.8294488787651062
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,52,mean_pool,0.3180084526538849,1.2507814168930054
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,53,mean_pool,0.4115605354309082,1.159332036972046
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,54,mean_pool,0.3317196667194366,1.2932453155517578
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,55,mean_pool,0.323988527059555,1.240791082382202
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,56,mean_pool,0.3122079074382782,1.310144305229187
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,57,mean_pool,0.3182325065135956,1.21088707447052
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,58,mean_pool,0.3618493378162384,1.1300582885742188
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,59,mean_pool,0.2151940464973449,0.7436095476150513
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,60,mean_pool,0.2686737775802612,0.8904513120651245
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,61,mean_pool,0.2658894062042236,0.8222068548202515
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,62,mean_pool,0.3228588104248047,1.1533575057983398
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,63,mean_pool,0.387712150812149,1.2649040222167969
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,64,mean_pool,0.359285831451416,1.124589443206787
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,65,mean_pool,0.3553394079208374,1.1695704460144043
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,66,mean_pool,0.4213156104087829,1.1649177074432373
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,67,mean_pool,0.2046869397163391,0.8898444175720215
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,68,mean_pool,0.260855495929718,1.1449440717697144
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,69,mean_pool,0.3516686260700226,1.0836126804351809
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,70,mean_pool,0.2450518906116485,0.821445882320404
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,71,mean_pool,0.312139630317688,0.7819127440452576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,72,mean_pool,0.3689663708209991,1.0988267660140991
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,73,mean_pool,0.3784601986408233,1.1579164266586304
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,74,mean_pool,0.3232998549938202,1.225085973739624
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,75,mean_pool,0.2562500536441803,1.0591591596603394
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,76,mean_pool,0.2484035938978195,0.8034403324127197
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,77,mean_pool,0.3245617747306824,1.2212212085723877
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,78,mean_pool,0.2780174911022186,1.27218496799469
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,79,mean_pool,0.3589083552360534,1.263496994972229
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,80,mean_pool,0.3367359638214111,1.2157748937606812
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,81,mean_pool,0.3606785237789154,1.2372066974639893
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,82,mean_pool,0.3217188119888305,1.1037224531173706
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,83,mean_pool,0.3782500922679901,1.1772271394729614
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,84,mean_pool,0.2869759500026703,1.1358435153961182
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,85,mean_pool,0.2672416865825653,1.1595417261123655
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,86,mean_pool,0.4319270253181457,1.1177687644958496
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,87,mean_pool,0.3017672598361969,0.7796382904052734
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,88,mean_pool,0.36276975274086,1.1464663743972778
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,89,mean_pool,0.2955586016178131,1.21873939037323
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,90,mean_pool,0.4106426239013672,1.1792396306991575
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,91,mean_pool,0.32364222407341,1.1612061262130735
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,92,mean_pool,0.4059347808361053,1.1885780096054075
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,93,mean_pool,0.3185911774635315,1.2872047424316406
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,94,mean_pool,0.2546476721763611,0.9319656491279602
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,95,mean_pool,0.22172212600708,0.7688145637512207
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,96,mean_pool,0.2987170219421386,1.2042052745819092
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,97,mean_pool,0.3287970125675201,0.8134886622428894
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,98,mean_pool,0.2747860848903656,1.165472149848938
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,99,mean_pool,0.2292942851781845,0.9147465229034424
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,100,mean_pool,0.2537032067775726,1.141822338104248
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,101,mean_pool,0.3126738965511322,1.091039776802063
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,102,mean_pool,0.342278778553009,1.1993547677993774
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,103,mean_pool,0.249337300658226,0.7733233571052551
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,104,mean_pool,0.329164981842041,1.044746994972229
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,105,mean_pool,0.1843689680099487,0.919587254524231
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,106,mean_pool,0.3175912797451019,1.1258704662322998
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,107,mean_pool,0.3516680896282196,1.292754292488098
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,108,mean_pool,0.4073560237884521,1.1108357906341553
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,109,mean_pool,0.4179555773735046,1.1173957586288452
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,110,mean_pool,0.4033710360527038,1.0351372957229614
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,111,mean_pool,0.2055091559886932,0.875709593296051
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,112,mean_pool,0.2890321612358093,0.8266620635986328
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,113,mean_pool,0.3183557987213135,1.1767996549606323
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,114,mean_pool,0.3013644516468048,1.2565786838531494
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,115,mean_pool,0.3044469058513641,1.246452569961548
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,116,mean_pool,0.390150636434555,1.1799253225326538
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,117,mean_pool,0.3747064769268036,1.234518051147461
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,118,mean_pool,0.2843007147312164,1.201892375946045
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,en,119,mean_pool,0.3627440333366394,1.2549134492874146
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,0,mean_pool,0.5910202860832214,1.0958623886108398
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,1,mean_pool,0.7141187191009521,0.830710232257843
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,2,mean_pool,0.4398573637008667,0.9901702404022216
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,3,mean_pool,0.5768539309501648,0.8967833518981934
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,4,mean_pool,0.2598691284656524,0.8918020129203796
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,5,mean_pool,0.2851322591304779,0.7694553732872009
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,6,mean_pool,0.4660171866416931,1.128276824951172
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,7,mean_pool,0.6123619675636292,1.005411982536316
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,8,mean_pool,0.1826678067445755,0.7423862814903259
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,9,mean_pool,0.0733861923217773,1.3082098960876465
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,10,mean_pool,0.5649386644363403,1.361243724822998
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,11,mean_pool,0.8184681534767151,1.3470547199249268
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,12,mean_pool,0.6290776133537292,0.9264214038848876
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,13,mean_pool,0.637009859085083,1.7174655199050903
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,14,mean_pool,0.5846685171127319,0.7561385631561279
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,15,mean_pool,0.2032326906919479,0.8325982689857483
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,16,mean_pool,0.6816376447677612,0.9586830735206604
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,17,mean_pool,0.2800347805023193,1.117418646812439
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,18,mean_pool,0.0003190016723237,0.6068808436393738
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,19,mean_pool,0.5474870800971985,1.4066073894500732
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,20,mean_pool,-0.0194510743021965,0.5581625699996948
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,21,mean_pool,0.8293208479881287,1.5743848085403442
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,22,mean_pool,0.4883264601230621,1.0564818382263184
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,23,mean_pool,0.5148476362228394,0.8504936695098877
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,24,mean_pool,-0.0696153715252876,0.9628142714500428
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,25,mean_pool,0.4075865745544433,1.2176473140716553
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,26,mean_pool,0.721925675868988,1.0065226554870603
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,27,mean_pool,0.7016733288764954,1.230149269104004
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,28,mean_pool,0.6409332752227783,0.9533315896987916
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,29,mean_pool,0.8176757097244263,1.001942753791809
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,30,mean_pool,0.4962016642093658,0.8052899837493896
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,31,mean_pool,0.8938206434249878,1.152932047843933
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,32,mean_pool,0.2587773203849792,0.9265700578689576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,33,mean_pool,0.4842367172241211,0.8898804187774658
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,34,mean_pool,0.7379019260406494,0.9732875227928162
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,35,mean_pool,0.4295764565467834,0.7023489475250244
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,36,mean_pool,0.7059566974639893,1.3068273067474363
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,37,mean_pool,0.6198360323905945,1.2295928001403809
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,38,mean_pool,0.5552031993865967,1.3521978855133057
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,39,mean_pool,0.4444077908992767,1.120495080947876
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,40,mean_pool,0.8319822549819946,1.337048053741455
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,41,mean_pool,0.739277184009552,0.9158787727355956
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,42,mean_pool,0.7198576927185059,1.1439327001571655
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,43,mean_pool,0.3653859198093414,1.2798974514007568
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,44,mean_pool,0.5568934679031372,1.1787179708480835
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,45,mean_pool,0.5934376120567322,0.7196807861328125
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,46,mean_pool,0.3672635555267334,0.7099347710609436
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,47,mean_pool,0.5079902410507202,0.8334223031997681
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,48,mean_pool,0.7201924920082092,1.056359052658081
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,49,mean_pool,0.6256104707717896,0.6674256324768066
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,50,mean_pool,0.316897839307785,0.6783357858657837
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,51,mean_pool,0.4793243706226349,0.7562030553817749
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,52,mean_pool,0.6607956290245056,1.0620790719985962
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,53,mean_pool,0.3079021871089935,1.0180788040161133
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,54,mean_pool,0.4011371731758117,1.0410555601119995
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,55,mean_pool,0.514128565788269,0.9713767766952516
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,56,mean_pool,0.662585437297821,0.8889016509056091
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,57,mean_pool,0.5827573537826538,0.9776304364204408
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,58,mean_pool,0.7114929556846619,1.4023553133010864
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,59,mean_pool,0.5554167032241821,0.8576242327690125
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,60,mean_pool,0.0968602076172828,0.7256969809532166
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,61,mean_pool,0.5689302086830139,0.9058446884155272
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,62,mean_pool,0.3426750600337982,0.9919201731681824
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,63,mean_pool,0.3615279793739319,1.116227626800537
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,64,mean_pool,0.6320939660072327,1.2958885431289673
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,65,mean_pool,0.2280245423316955,0.7747335433959961
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,66,mean_pool,0.5503202676773071,0.9913152456283568
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,67,mean_pool,0.7622635364532471,1.234019756317139
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,68,mean_pool,0.6163656711578369,1.7579994201660156
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,69,mean_pool,0.565484881401062,0.9424591064453124
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,affect,ru,70,mean_pool,0.7102919220924377,0.9546753764152528
