model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
BAAI/bge-m3,size,ru,38,marker_pool,-2,2,4,14.579041481018066
BAAI/bge-m3,size,ru,39,marker_pool,-2,-1,1,15.909036636352539
BAAI/bge-m3,size,ru,39,marker_pool,-1,0,1,15.015955924987793
BAAI/bge-m3,size,ru,39,marker_pool,0,1,1,12.867694854736328
BAAI/bge-m3,size,ru,39,marker_pool,1,2,1,12.82357120513916
BAAI/bge-m3,size,ru,39,marker_pool,-2,0,2,11.03442096710205
BAAI/bge-m3,size,ru,39,marker_pool,-1,1,2,16.714595794677734
BAAI/bge-m3,size,ru,39,marker_pool,0,2,2,14.09759521484375
BAAI/bge-m3,size,ru,39,marker_pool,-2,2,4,15.184022903442383
BAAI/bge-m3,size,ru,40,marker_pool,-2,-1,1,14.695319175720215
BAAI/bge-m3,size,ru,40,marker_pool,-1,0,1,15.066210746765137
BAAI/bge-m3,size,ru,40,marker_pool,0,1,1,12.284921646118164
BAAI/bge-m3,size,ru,40,marker_pool,1,2,1,13.014883041381836
BAAI/bge-m3,size,ru,40,marker_pool,-2,0,2,11.163684844970703
BAAI/bge-m3,size,ru,40,marker_pool,-1,1,2,16.38066864013672
BAAI/bge-m3,size,ru,40,marker_pool,0,2,2,12.884851455688477
BAAI/bge-m3,size,ru,40,marker_pool,-2,2,4,14.377998352050781
BAAI/bge-m3,size,ru,41,marker_pool,-2,-1,1,14.924104690551758
BAAI/bge-m3,size,ru,41,marker_pool,-1,0,1,13.926491737365723
BAAI/bge-m3,size,ru,41,marker_pool,0,1,1,11.856258392333984
BAAI/bge-m3,size,ru,41,marker_pool,1,2,1,12.633140563964844
BAAI/bge-m3,size,ru,41,marker_pool,-2,0,2,11.106760025024414
BAAI/bge-m3,size,ru,41,marker_pool,-1,1,2,14.812948226928711
BAAI/bge-m3,size,ru,41,marker_pool,0,2,2,14.246316909790039
BAAI/bge-m3,size,ru,41,marker_pool,-2,2,4,14.395544052124023
BAAI/bge-m3,size,ru,42,marker_pool,-2,-1,1,13.978068351745605
BAAI/bge-m3,size,ru,42,marker_pool,-1,0,1,15.477348327636719
BAAI/bge-m3,size,ru,42,marker_pool,0,1,1,12.573561668395996
BAAI/bge-m3,size,ru,42,marker_pool,1,2,1,13.027009010314941
BAAI/bge-m3,size,ru,42,marker_pool,-2,0,2,11.592506408691406
BAAI/bge-m3,size,ru,42,marker_pool,-1,1,2,15.480154037475586
BAAI/bge-m3,size,ru,42,marker_pool,0,2,2,14.095579147338867
BAAI/bge-m3,size,ru,42,marker_pool,-2,2,4,13.1641206741333
BAAI/bge-m3,size,ru,43,marker_pool,-2,-1,1,12.589753150939941
BAAI/bge-m3,size,ru,43,marker_pool,-1,0,1,13.686030387878418
BAAI/bge-m3,size,ru,43,marker_pool,0,1,1,12.822439193725586
BAAI/bge-m3,size,ru,43,marker_pool,1,2,1,11.99248218536377
BAAI/bge-m3,size,ru,43,marker_pool,-2,0,2,10.88736343383789
BAAI/bge-m3,size,ru,43,marker_pool,-1,1,2,14.117794036865234
BAAI/bge-m3,size,ru,43,marker_pool,0,2,2,13.279251098632812
BAAI/bge-m3,size,ru,43,marker_pool,-2,2,4,14.337984085083008
BAAI/bge-m3,size,ru,44,marker_pool,-2,-1,1,14.877057075500488
BAAI/bge-m3,size,ru,44,marker_pool,-1,0,1,13.983838081359863
BAAI/bge-m3,size,ru,44,marker_pool,0,1,1,14.497426986694336
BAAI/bge-m3,size,ru,44,marker_pool,1,2,1,11.632218360900879
BAAI/bge-m3,size,ru,44,marker_pool,-2,0,2,12.4240140914917
BAAI/bge-m3,size,ru,44,marker_pool,-1,1,2,15.91775131225586
BAAI/bge-m3,size,ru,44,marker_pool,0,2,2,14.451148986816406
BAAI/bge-m3,size,ru,44,marker_pool,-2,2,4,14.015847206115723
BAAI/bge-m3,size,ru,45,marker_pool,-2,-1,1,14.478331565856934
BAAI/bge-m3,size,ru,45,marker_pool,-1,0,1,14.76932430267334
BAAI/bge-m3,size,ru,45,marker_pool,0,1,1,13.785764694213867
BAAI/bge-m3,size,ru,45,marker_pool,1,2,1,11.253864288330078
BAAI/bge-m3,size,ru,45,marker_pool,-2,0,2,12.585118293762207
BAAI/bge-m3,size,ru,45,marker_pool,-1,1,2,15.12119197845459
BAAI/bge-m3,size,ru,45,marker_pool,0,2,2,14.133329391479492
BAAI/bge-m3,size,ru,45,marker_pool,-2,2,4,15.132861137390137
BAAI/bge-m3,size,ru,46,marker_pool,-2,-1,1,14.744673728942871
BAAI/bge-m3,size,ru,46,marker_pool,-1,0,1,14.184038162231445
BAAI/bge-m3,size,ru,46,marker_pool,0,1,1,13.250248908996582
BAAI/bge-m3,size,ru,46,marker_pool,1,2,1,11.097099304199219
BAAI/bge-m3,size,ru,46,marker_pool,-2,0,2,12.235929489135742
BAAI/bge-m3,size,ru,46,marker_pool,-1,1,2,14.5838623046875
BAAI/bge-m3,size,ru,46,marker_pool,0,2,2,13.66258716583252
BAAI/bge-m3,size,ru,46,marker_pool,-2,2,4,14.808449745178223
BAAI/bge-m3,size,ru,47,marker_pool,-2,-1,1,12.612409591674805
BAAI/bge-m3,size,ru,47,marker_pool,-1,0,1,14.343050956726074
BAAI/bge-m3,size,ru,47,marker_pool,0,1,1,12.995403289794922
BAAI/bge-m3,size,ru,47,marker_pool,1,2,1,12.640290260314941
BAAI/bge-m3,size,ru,47,marker_pool,-2,0,2,11.26024055480957
BAAI/bge-m3,size,ru,47,marker_pool,-1,1,2,15.389744758605957
BAAI/bge-m3,size,ru,47,marker_pool,0,2,2,12.789244651794434
BAAI/bge-m3,size,ru,47,marker_pool,-2,2,4,13.907889366149902
BAAI/bge-m3,size,ru,48,marker_pool,-2,-1,1,13.520649909973145
BAAI/bge-m3,size,ru,48,marker_pool,-1,0,1,13.37015438079834
BAAI/bge-m3,size,ru,48,marker_pool,0,1,1,13.804856300354004
BAAI/bge-m3,size,ru,48,marker_pool,1,2,1,16.83303451538086
BAAI/bge-m3,size,ru,48,marker_pool,-2,0,2,11.518973350524902
BAAI/bge-m3,size,ru,48,marker_pool,-1,1,2,13.623878479003906
BAAI/bge-m3,size,ru,48,marker_pool,0,2,2,13.423626899719238
BAAI/bge-m3,size,ru,48,marker_pool,-2,2,4,13.9600248336792
BAAI/bge-m3,size,ru,49,marker_pool,-2,-1,1,15.614662170410156
BAAI/bge-m3,size,ru,49,marker_pool,-1,0,1,14.858543395996094
BAAI/bge-m3,size,ru,49,marker_pool,0,1,1,12.986894607543945
BAAI/bge-m3,size,ru,49,marker_pool,1,2,1,12.334213256835938
BAAI/bge-m3,size,ru,49,marker_pool,-2,0,2,12.252853393554688
BAAI/bge-m3,size,ru,49,marker_pool,-1,1,2,15.24919319152832
BAAI/bge-m3,size,ru,49,marker_pool,0,2,2,14.825852394104004
BAAI/bge-m3,size,ru,49,marker_pool,-2,2,4,14.543399810791016
BAAI/bge-m3,size,ru,50,marker_pool,-2,-1,1,14.041516304016113
BAAI/bge-m3,size,ru,50,marker_pool,-1,0,1,14.192270278930664
BAAI/bge-m3,size,ru,50,marker_pool,0,1,1,13.818512916564941
BAAI/bge-m3,size,ru,50,marker_pool,1,2,1,10.7499418258667
BAAI/bge-m3,size,ru,50,marker_pool,-2,0,2,11.00657844543457
BAAI/bge-m3,size,ru,50,marker_pool,-1,1,2,15.545719146728516
BAAI/bge-m3,size,ru,50,marker_pool,0,2,2,14.094359397888184
BAAI/bge-m3,size,ru,50,marker_pool,-2,2,4,14.19146728515625
BAAI/bge-m3,size,ru,51,marker_pool,-2,-1,1,13.376813888549805
BAAI/bge-m3,size,ru,51,marker_pool,-1,0,1,13.61160659790039
BAAI/bge-m3,size,ru,51,marker_pool,0,1,1,13.13740348815918
BAAI/bge-m3,size,ru,51,marker_pool,1,2,1,11.023228645324707
BAAI/bge-m3,size,ru,51,marker_pool,-2,0,2,11.394219398498535
BAAI/bge-m3,size,ru,51,marker_pool,-1,1,2,14.5797700881958
BAAI/bge-m3,size,ru,51,marker_pool,0,2,2,13.400800704956055
BAAI/bge-m3,size,ru,51,marker_pool,-2,2,4,14.773470878601074
BAAI/bge-m3,size,ru,52,marker_pool,-2,-1,1,14.314449310302734
BAAI/bge-m3,size,ru,52,marker_pool,-1,0,1,13.917620658874512
BAAI/bge-m3,size,ru,52,marker_pool,0,1,1,12.377606391906738
BAAI/bge-m3,size,ru,52,marker_pool,1,2,1,14.418919563293457
BAAI/bge-m3,size,ru,52,marker_pool,-2,0,2,11.672713279724121
BAAI/bge-m3,size,ru,52,marker_pool,-1,1,2,13.279991149902344
BAAI/bge-m3,size,ru,52,marker_pool,0,2,2,12.791328430175781
BAAI/bge-m3,size,ru,52,marker_pool,-2,2,4,13.951349258422852
BAAI/bge-m3,size,ru,53,marker_pool,-2,-1,1,12.796528816223145
BAAI/bge-m3,size,ru,53,marker_pool,-1,0,1,12.623893737792969
BAAI/bge-m3,size,ru,53,marker_pool,0,1,1,10.725539207458496
BAAI/bge-m3,size,ru,53,marker_pool,1,2,1,12.758115768432617
BAAI/bge-m3,size,ru,53,marker_pool,-2,0,2,10.826342582702637
BAAI/bge-m3,size,ru,53,marker_pool,-1,1,2,11.56251049041748
BAAI/bge-m3,size,ru,53,marker_pool,0,2,2,11.661945343017578
BAAI/bge-m3,size,ru,53,marker_pool,-2,2,4,12.640969276428223
BAAI/bge-m3,size,ru,54,marker_pool,-2,-1,1,11.873464584350586
BAAI/bge-m3,size,ru,54,marker_pool,-1,0,1,13.001213073730469
BAAI/bge-m3,size,ru,54,marker_pool,0,1,1,12.227738380432129
BAAI/bge-m3,size,ru,54,marker_pool,1,2,1,11.401582717895508
BAAI/bge-m3,size,ru,54,marker_pool,-2,0,2,11.458691596984863
BAAI/bge-m3,size,ru,54,marker_pool,-1,1,2,12.266687393188477
BAAI/bge-m3,size,ru,54,marker_pool,0,2,2,13.322718620300293
BAAI/bge-m3,size,ru,54,marker_pool,-2,2,4,12.49107837677002
BAAI/bge-m3,size,ru,55,marker_pool,-2,-1,1,13.145490646362305
BAAI/bge-m3,size,ru,55,marker_pool,-1,0,1,12.056661605834961
BAAI/bge-m3,size,ru,55,marker_pool,0,1,1,11.444616317749023
BAAI/bge-m3,size,ru,55,marker_pool,1,2,1,15.426121711730957
BAAI/bge-m3,size,ru,55,marker_pool,-2,0,2,11.218708038330078
BAAI/bge-m3,size,ru,55,marker_pool,-1,1,2,12.616947174072266
BAAI/bge-m3,size,ru,55,marker_pool,0,2,2,13.698387145996094
BAAI/bge-m3,size,ru,55,marker_pool,-2,2,4,14.59798526763916
BAAI/bge-m3,size,ru,56,marker_pool,-2,-1,1,12.422722816467285
BAAI/bge-m3,size,ru,56,marker_pool,-1,0,1,11.933995246887207
BAAI/bge-m3,size,ru,56,marker_pool,0,1,1,10.619751930236816
BAAI/bge-m3,size,ru,56,marker_pool,1,2,1,14.046772956848145
BAAI/bge-m3,size,ru,56,marker_pool,-2,0,2,10.774240493774414
BAAI/bge-m3,size,ru,56,marker_pool,-1,1,2,11.090544700622559
BAAI/bge-m3,size,ru,56,marker_pool,0,2,2,12.079996109008789
BAAI/bge-m3,size,ru,56,marker_pool,-2,2,4,12.967093467712402
BAAI/bge-m3,size,ru,57,marker_pool,-2,-1,1,13.517610549926758
BAAI/bge-m3,size,ru,57,marker_pool,-1,0,1,14.021129608154297
BAAI/bge-m3,size,ru,57,marker_pool,0,1,1,14.386754035949707
BAAI/bge-m3,size,ru,57,marker_pool,1,2,1,16.863052368164062
BAAI/bge-m3,size,ru,57,marker_pool,-2,0,2,12.594426155090332
BAAI/bge-m3,size,ru,57,marker_pool,-1,1,2,13.890054702758789
BAAI/bge-m3,size,ru,57,marker_pool,0,2,2,13.99427604675293
BAAI/bge-m3,size,ru,57,marker_pool,-2,2,4,14.721531867980957
BAAI/bge-m3,size,ru,58,marker_pool,-2,-1,1,14.110465049743652
BAAI/bge-m3,size,ru,58,marker_pool,-1,0,1,15.70419692993164
BAAI/bge-m3,size,ru,58,marker_pool,0,1,1,13.472744941711426
BAAI/bge-m3,size,ru,58,marker_pool,1,2,1,11.721478462219238
BAAI/bge-m3,size,ru,58,marker_pool,-2,0,2,12.523456573486328
BAAI/bge-m3,size,ru,58,marker_pool,-1,1,2,16.429330825805664
BAAI/bge-m3,size,ru,58,marker_pool,0,2,2,13.813618659973145
BAAI/bge-m3,size,ru,58,marker_pool,-2,2,4,14.394916534423828
BAAI/bge-m3,size,ru,59,marker_pool,-2,-1,1,14.523078918457031
BAAI/bge-m3,size,ru,59,marker_pool,-1,0,1,16.604324340820312
BAAI/bge-m3,size,ru,59,marker_pool,0,1,1,14.9194917678833
BAAI/bge-m3,size,ru,59,marker_pool,1,2,1,15.304361343383789
BAAI/bge-m3,size,ru,59,marker_pool,-2,0,2,14.150162696838379
BAAI/bge-m3,size,ru,59,marker_pool,-1,1,2,13.977582931518555
BAAI/bge-m3,size,ru,59,marker_pool,0,2,2,14.543490409851074
BAAI/bge-m3,size,ru,59,marker_pool,-2,2,4,14.801779747009277
BAAI/bge-m3,size,ru,60,marker_pool,-2,-1,1,16.003690719604492
BAAI/bge-m3,size,ru,60,marker_pool,-1,0,1,15.125255584716797
BAAI/bge-m3,size,ru,60,marker_pool,0,1,1,12.171768188476562
BAAI/bge-m3,size,ru,60,marker_pool,1,2,1,12.337065696716309
BAAI/bge-m3,size,ru,60,marker_pool,-2,0,2,12.453969955444336
BAAI/bge-m3,size,ru,60,marker_pool,-1,1,2,14.857348442077637
BAAI/bge-m3,size,ru,60,marker_pool,0,2,2,13.803384780883789
BAAI/bge-m3,size,ru,60,marker_pool,-2,2,4,14.81220531463623
BAAI/bge-m3,size,ru,61,marker_pool,-2,-1,1,14.781004905700684
BAAI/bge-m3,size,ru,61,marker_pool,-1,0,1,16.139156341552734
BAAI/bge-m3,size,ru,61,marker_pool,0,1,1,13.324461936950684
BAAI/bge-m3,size,ru,61,marker_pool,1,2,1,12.053389549255371
BAAI/bge-m3,size,ru,61,marker_pool,-2,0,2,12.294745445251465
BAAI/bge-m3,size,ru,61,marker_pool,-1,1,2,17.543010711669922
BAAI/bge-m3,size,ru,61,marker_pool,0,2,2,14.16114330291748
BAAI/bge-m3,size,ru,61,marker_pool,-2,2,4,14.296537399291992
BAAI/bge-m3,size,ru,62,marker_pool,-2,-1,1,14.930624008178711
BAAI/bge-m3,size,ru,62,marker_pool,-1,0,1,15.634260177612305
BAAI/bge-m3,size,ru,62,marker_pool,0,1,1,13.700361251831055
BAAI/bge-m3,size,ru,62,marker_pool,1,2,1,12.430721282958984
BAAI/bge-m3,size,ru,62,marker_pool,-2,0,2,11.863165855407715
BAAI/bge-m3,size,ru,62,marker_pool,-1,1,2,15.77275562286377
BAAI/bge-m3,size,ru,62,marker_pool,0,2,2,13.651063919067383
BAAI/bge-m3,size,ru,62,marker_pool,-2,2,4,13.473186492919922
BAAI/bge-m3,size,ru,63,marker_pool,-2,-1,1,15.13734245300293
BAAI/bge-m3,size,ru,63,marker_pool,-1,0,1,14.859894752502441
BAAI/bge-m3,size,ru,63,marker_pool,0,1,1,13.758509635925293
BAAI/bge-m3,size,ru,63,marker_pool,1,2,1,9.103677749633789
BAAI/bge-m3,size,ru,63,marker_pool,-2,0,2,11.463545799255371
BAAI/bge-m3,size,ru,63,marker_pool,-1,1,2,16.429004669189453
BAAI/bge-m3,size,ru,63,marker_pool,0,2,2,13.094291687011719
BAAI/bge-m3,size,ru,63,marker_pool,-2,2,4,13.58535099029541
BAAI/bge-m3,size,ru,64,marker_pool,-2,-1,1,13.189151763916016
BAAI/bge-m3,size,ru,64,marker_pool,-1,0,1,13.928776741027832
BAAI/bge-m3,size,ru,64,marker_pool,0,1,1,12.465542793273926
BAAI/bge-m3,size,ru,64,marker_pool,1,2,1,12.211976051330566
BAAI/bge-m3,size,ru,64,marker_pool,-2,0,2,11.109463691711426
BAAI/bge-m3,size,ru,64,marker_pool,-1,1,2,14.436217308044434
BAAI/bge-m3,size,ru,64,marker_pool,0,2,2,13.250883102416992
BAAI/bge-m3,size,ru,64,marker_pool,-2,2,4,14.339499473571777
BAAI/bge-m3,size,ru,65,marker_pool,-2,-1,1,13.937138557434082
BAAI/bge-m3,size,ru,65,marker_pool,-1,0,1,14.474431991577148
BAAI/bge-m3,size,ru,65,marker_pool,0,1,1,14.310705184936523
BAAI/bge-m3,size,ru,65,marker_pool,1,2,1,15.57431697845459
BAAI/bge-m3,size,ru,65,marker_pool,-2,0,2,11.901843070983887
BAAI/bge-m3,size,ru,65,marker_pool,-1,1,2,13.42875862121582
BAAI/bge-m3,size,ru,65,marker_pool,0,2,2,13.421263694763184
BAAI/bge-m3,size,ru,65,marker_pool,-2,2,4,13.257394790649414
BAAI/bge-m3,size,ru,66,marker_pool,-2,-1,1,13.5441255569458
BAAI/bge-m3,size,ru,66,marker_pool,-1,0,1,14.21975040435791
BAAI/bge-m3,size,ru,66,marker_pool,0,1,1,13.426471710205078
BAAI/bge-m3,size,ru,66,marker_pool,1,2,1,11.197717666625977
BAAI/bge-m3,size,ru,66,marker_pool,-2,0,2,12.408101081848145
BAAI/bge-m3,size,ru,66,marker_pool,-1,1,2,15.19597339630127
BAAI/bge-m3,size,ru,66,marker_pool,0,2,2,13.559870719909668
BAAI/bge-m3,size,ru,66,marker_pool,-2,2,4,14.312724113464355
BAAI/bge-m3,size,ru,67,marker_pool,-2,-1,1,15.307814598083496
BAAI/bge-m3,size,ru,67,marker_pool,-1,0,1,15.34738826751709
BAAI/bge-m3,size,ru,67,marker_pool,0,1,1,13.291847229003906
BAAI/bge-m3,size,ru,67,marker_pool,1,2,1,13.276846885681152
BAAI/bge-m3,size,ru,67,marker_pool,-2,0,2,11.314460754394531
BAAI/bge-m3,size,ru,67,marker_pool,-1,1,2,17.0579776763916
BAAI/bge-m3,size,ru,67,marker_pool,0,2,2,13.729044914245605
BAAI/bge-m3,size,ru,67,marker_pool,-2,2,4,15.2837553024292
BAAI/bge-m3,size,ru,68,marker_pool,-2,-1,1,13.909629821777344
BAAI/bge-m3,size,ru,68,marker_pool,-1,0,1,14.042036056518555
BAAI/bge-m3,size,ru,68,marker_pool,0,1,1,13.096768379211426
BAAI/bge-m3,size,ru,68,marker_pool,1,2,1,14.404483795166016
BAAI/bge-m3,size,ru,68,marker_pool,-2,0,2,10.941123962402344
BAAI/bge-m3,size,ru,68,marker_pool,-1,1,2,14.569254875183105
BAAI/bge-m3,size,ru,68,marker_pool,0,2,2,12.231842994689941
BAAI/bge-m3,size,ru,68,marker_pool,-2,2,4,12.766834259033203
BAAI/bge-m3,size,ru,69,marker_pool,-2,-1,1,15.41445255279541
BAAI/bge-m3,size,ru,69,marker_pool,-1,0,1,13.588047981262207
BAAI/bge-m3,size,ru,69,marker_pool,0,1,1,13.355785369873047
BAAI/bge-m3,size,ru,69,marker_pool,1,2,1,11.210892677307129
BAAI/bge-m3,size,ru,69,marker_pool,-2,0,2,12.247474670410156
BAAI/bge-m3,size,ru,69,marker_pool,-1,1,2,15.414917945861816
BAAI/bge-m3,size,ru,69,marker_pool,0,2,2,14.630558967590332
BAAI/bge-m3,size,ru,69,marker_pool,-2,2,4,15.227139472961426
BAAI/bge-m3,size,ru,70,marker_pool,-2,-1,1,14.081002235412598
BAAI/bge-m3,size,ru,70,marker_pool,-1,0,1,13.298651695251465
BAAI/bge-m3,size,ru,70,marker_pool,0,1,1,13.25732421875
BAAI/bge-m3,size,ru,70,marker_pool,1,2,1,16.309297561645508
BAAI/bge-m3,size,ru,70,marker_pool,-2,0,2,11.508444786071777
BAAI/bge-m3,size,ru,70,marker_pool,-1,1,2,14.364518165588379
BAAI/bge-m3,size,ru,70,marker_pool,0,2,2,13.334406852722168
BAAI/bge-m3,size,ru,70,marker_pool,-2,2,4,14.441081047058105
BAAI/bge-m3,size,ru,71,marker_pool,-2,-1,1,14.177448272705078
BAAI/bge-m3,size,ru,71,marker_pool,-1,0,1,14.545364379882812
BAAI/bge-m3,size,ru,71,marker_pool,0,1,1,14.02385139465332
BAAI/bge-m3,size,ru,71,marker_pool,1,2,1,11.958406448364258
BAAI/bge-m3,size,ru,71,marker_pool,-2,0,2,11.081353187561035
BAAI/bge-m3,size,ru,71,marker_pool,-1,1,2,15.853171348571777
BAAI/bge-m3,size,ru,71,marker_pool,0,2,2,12.854631423950195
BAAI/bge-m3,size,ru,71,marker_pool,-2,2,4,13.383756637573242
BAAI/bge-m3,size,ru,72,marker_pool,-2,-1,1,15.672810554504395
BAAI/bge-m3,size,ru,72,marker_pool,-1,0,1,15.00976276397705
BAAI/bge-m3,size,ru,72,marker_pool,0,1,1,11.606369018554688
BAAI/bge-m3,size,ru,72,marker_pool,1,2,1,12.20941162109375
BAAI/bge-m3,size,ru,72,marker_pool,-2,0,2,11.849039077758789
BAAI/bge-m3,size,ru,72,marker_pool,-1,1,2,14.684966087341309
BAAI/bge-m3,size,ru,72,marker_pool,0,2,2,13.13431453704834
BAAI/bge-m3,size,ru,72,marker_pool,-2,2,4,14.101360321044922
BAAI/bge-m3,size,ru,73,marker_pool,-2,-1,1,12.812943458557129
BAAI/bge-m3,size,ru,73,marker_pool,-1,0,1,13.41701602935791
BAAI/bge-m3,size,ru,73,marker_pool,0,1,1,12.084962844848633
BAAI/bge-m3,size,ru,73,marker_pool,1,2,1,13.118032455444336
BAAI/bge-m3,size,ru,73,marker_pool,-2,0,2,11.692533493041992
BAAI/bge-m3,size,ru,73,marker_pool,-1,1,2,13.090418815612793
BAAI/bge-m3,size,ru,73,marker_pool,0,2,2,13.241059303283691
BAAI/bge-m3,size,ru,73,marker_pool,-2,2,4,13.76424503326416
BAAI/bge-m3,size,ru,74,marker_pool,-2,-1,1,12.960875511169434
BAAI/bge-m3,size,ru,74,marker_pool,-1,0,1,13.681884765625
BAAI/bge-m3,size,ru,74,marker_pool,0,1,1,13.064749717712402
BAAI/bge-m3,size,ru,74,marker_pool,1,2,1,10.969008445739746
BAAI/bge-m3,size,ru,74,marker_pool,-2,0,2,11.462397575378418
BAAI/bge-m3,size,ru,74,marker_pool,-1,1,2,14.692378044128418
BAAI/bge-m3,size,ru,74,marker_pool,0,2,2,13.257783889770508
BAAI/bge-m3,size,ru,74,marker_pool,-2,2,4,13.355768203735352
BAAI/bge-m3,size,ru,75,marker_pool,-2,-1,1,15.394415855407715
BAAI/bge-m3,size,ru,75,marker_pool,-1,0,1,14.529107093811035
BAAI/bge-m3,size,ru,75,marker_pool,0,1,1,12.452123641967773
BAAI/bge-m3,size,ru,75,marker_pool,1,2,1,11.525603294372559
BAAI/bge-m3,size,ru,75,marker_pool,-2,0,2,12.339983940124512
BAAI/bge-m3,size,ru,75,marker_pool,-1,1,2,14.783275604248047
BAAI/bge-m3,size,ru,75,marker_pool,0,2,2,12.449274063110352
BAAI/bge-m3,size,ru,75,marker_pool,-2,2,4,13.615701675415039
BAAI/bge-m3,size,ru,76,marker_pool,-2,-1,1,14.409255981445312
BAAI/bge-m3,size,ru,76,marker_pool,-1,0,1,14.674503326416016
BAAI/bge-m3,size,ru,76,marker_pool,0,1,1,13.417421340942383
BAAI/bge-m3,size,ru,76,marker_pool,1,2,1,15.543843269348145
BAAI/bge-m3,size,ru,76,marker_pool,-2,0,2,11.770613670349121
BAAI/bge-m3,size,ru,76,marker_pool,-1,1,2,12.99509048461914
BAAI/bge-m3,size,ru,76,marker_pool,0,2,2,13.098764419555664
BAAI/bge-m3,size,ru,76,marker_pool,-2,2,4,14.074712753295898
BAAI/bge-m3,size,ru,77,marker_pool,-2,-1,1,14.005964279174805
BAAI/bge-m3,size,ru,77,marker_pool,-1,0,1,14.364043235778809
BAAI/bge-m3,size,ru,77,marker_pool,0,1,1,15.250616073608398
BAAI/bge-m3,size,ru,77,marker_pool,1,2,1,11.628304481506348
BAAI/bge-m3,size,ru,77,marker_pool,-2,0,2,11.477367401123047
BAAI/bge-m3,size,ru,77,marker_pool,-1,1,2,16.825942993164062
BAAI/bge-m3,size,ru,77,marker_pool,0,2,2,14.303452491760254
BAAI/bge-m3,size,ru,77,marker_pool,-2,2,4,14.751446723937988
BAAI/bge-m3,size,ru,78,marker_pool,-2,-1,1,15.799419403076172
BAAI/bge-m3,size,ru,78,marker_pool,-1,0,1,15.779197692871094
BAAI/bge-m3,size,ru,78,marker_pool,0,1,1,13.829072952270508
BAAI/bge-m3,size,ru,78,marker_pool,1,2,1,14.630066871643066
BAAI/bge-m3,size,ru,78,marker_pool,-2,0,2,12.888612747192383
BAAI/bge-m3,size,ru,78,marker_pool,-1,1,2,16.514554977416992
BAAI/bge-m3,size,ru,78,marker_pool,0,2,2,13.695557594299316
BAAI/bge-m3,size,ru,78,marker_pool,-2,2,4,14.231791496276855
BAAI/bge-m3,size,ru,79,marker_pool,-2,-1,1,14.40075969696045
BAAI/bge-m3,size,ru,79,marker_pool,-1,0,1,15.041834831237793
BAAI/bge-m3,size,ru,79,marker_pool,0,1,1,13.124192237854004
BAAI/bge-m3,size,ru,79,marker_pool,1,2,1,12.28561019897461
BAAI/bge-m3,size,ru,79,marker_pool,-2,0,2,12.77816390991211
BAAI/bge-m3,size,ru,79,marker_pool,-1,1,2,14.75486946105957
BAAI/bge-m3,size,ru,79,marker_pool,0,2,2,13.475748062133789
BAAI/bge-m3,size,ru,79,marker_pool,-2,2,4,13.935637474060059
BAAI/bge-m3,size,ru,80,marker_pool,-2,-1,1,14.173877716064453
BAAI/bge-m3,size,ru,80,marker_pool,-1,0,1,15.335232734680176
BAAI/bge-m3,size,ru,80,marker_pool,0,1,1,13.981894493103027
BAAI/bge-m3,size,ru,80,marker_pool,1,2,1,15.654245376586914
BAAI/bge-m3,size,ru,80,marker_pool,-2,0,2,12.140698432922363
BAAI/bge-m3,size,ru,80,marker_pool,-1,1,2,14.661416053771973
BAAI/bge-m3,size,ru,80,marker_pool,0,2,2,13.138016700744629
BAAI/bge-m3,size,ru,80,marker_pool,-2,2,4,14.365854263305664
BAAI/bge-m3,size,ru,81,marker_pool,-2,-1,1,16.589519500732422
BAAI/bge-m3,size,ru,81,marker_pool,-1,0,1,15.009608268737793
BAAI/bge-m3,size,ru,81,marker_pool,0,1,1,15.371109008789062
BAAI/bge-m3,size,ru,81,marker_pool,1,2,1,11.846480369567871
BAAI/bge-m3,size,ru,81,marker_pool,-2,0,2,12.893402099609375
BAAI/bge-m3,size,ru,81,marker_pool,-1,1,2,18.28219223022461
BAAI/bge-m3,size,ru,81,marker_pool,0,2,2,14.503877639770508
BAAI/bge-m3,size,ru,81,marker_pool,-2,2,4,15.094686508178711
BAAI/bge-m3,size,ru,82,marker_pool,-2,-1,1,15.994542121887207
BAAI/bge-m3,size,ru,82,marker_pool,-1,0,1,14.895365715026855
BAAI/bge-m3,size,ru,82,marker_pool,0,1,1,12.50174331665039
BAAI/bge-m3,size,ru,82,marker_pool,1,2,1,14.368474006652832
BAAI/bge-m3,size,ru,82,marker_pool,-2,0,2,12.13321590423584
BAAI/bge-m3,size,ru,82,marker_pool,-1,1,2,15.87907886505127
BAAI/bge-m3,size,ru,82,marker_pool,0,2,2,13.934991836547852
BAAI/bge-m3,size,ru,82,marker_pool,-2,2,4,15.63182258605957
BAAI/bge-m3,size,ru,83,marker_pool,-2,-1,1,12.66657829284668
BAAI/bge-m3,size,ru,83,marker_pool,-1,0,1,13.570748329162598
BAAI/bge-m3,size,ru,83,marker_pool,0,1,1,13.200750350952148
BAAI/bge-m3,size,ru,83,marker_pool,1,2,1,11.526843070983887
BAAI/bge-m3,size,ru,83,marker_pool,-2,0,2,11.69395637512207
BAAI/bge-m3,size,ru,83,marker_pool,-1,1,2,14.87160873413086
BAAI/bge-m3,size,ru,83,marker_pool,0,2,2,13.680374145507812
