model,template_id,triple,a,b,c,jacobi_norm,relative_jacobi_norm,null_mean_relative_jacobi_norm,null_std_relative_jacobi_norm,jacobi_to_null_mean_ratio,null_percentile_smaller_is_better
distilgpt2,56,QMT,Q,M,T,8.192766189575195,0.191249817609787,0.3004081272780895,0.11361274996196703,0.6366333006433921,0.296
distilgpt2,57,NQM,N,Q,M,7.950214862823486,0.18916849792003632,0.23300983425974847,0.053625472762677026,0.8118476995625354,0.398
distilgpt2,57,NQT,N,Q,T,13.156513214111328,0.308079332113266,0.2536293929070234,0.083526238674543,1.2146830798313208,0.812
distilgpt2,57,NMT,N,M,T,9.83215618133545,0.20124079287052155,0.2362526785582304,0.0781931415334072,0.8518032222862985,0.497
distilgpt2,57,QMT,Q,M,T,10.44620418548584,0.29654887318611145,0.34121925944089887,0.08186280347760956,0.8690859761877139,0.403
distilgpt2,58,NQM,N,Q,M,9.129591941833496,0.18579165637493134,0.22891472470760346,0.0659428089485752,0.8116195085809113,0.311
distilgpt2,58,NQT,N,Q,T,16.883100509643555,0.3135438859462738,0.21230392818152904,0.09490821001346492,1.4768633281090464,0.909
distilgpt2,58,NMT,N,M,T,9.185355186462402,0.1718563735485077,0.1911299237906933,0.05189126701387765,0.8991599543345642,0.62
distilgpt2,58,QMT,Q,M,T,9.5122652053833,0.19929607212543488,0.2800512855052948,0.09827675265907149,0.7116413401393055,0.3
distilgpt2,59,NQM,N,Q,M,9.644939422607422,0.24415412545204163,0.3150179162323475,0.10842559344639102,0.7750483793791146,0.385
distilgpt2,59,NQT,N,Q,T,13.40589714050293,0.30796653032302856,0.26864424961060285,0.1049322502467759,1.1463730594206898,0.709
distilgpt2,59,NMT,N,M,T,10.263715744018555,0.2636791467666626,0.2563871573060751,0.05452889292750951,1.0284413210715306,0.688
distilgpt2,59,QMT,Q,M,T,8.602277755737305,0.2707751989364624,0.39047928409278393,0.12374004564669948,0.6934431862752253,0.22
distilgpt2,60,NQM,N,Q,M,13.27466869354248,0.32310181856155396,0.2812984444797039,0.08453832025247089,1.1486086215585796,0.699
distilgpt2,60,NQT,N,Q,T,16.923463821411133,0.44733482599258423,0.31374895810335873,0.14615638134336803,1.4257731043804531,0.788
distilgpt2,60,NMT,N,M,T,10.177764892578125,0.23438586294651031,0.22918331882357598,0.04809395130251894,1.0227003612157153,0.515
distilgpt2,60,QMT,Q,M,T,8.128726959228516,0.25334635376930237,0.40731203788518905,0.11558375238827094,0.6219957433226962,0.202
distilgpt2,61,NQM,N,Q,M,9.628990173339844,0.300212562084198,0.32550104159116744,0.08268648615248617,0.9223090673250308,0.386
distilgpt2,61,NQT,N,Q,T,19.230607986450195,0.5939819812774658,0.3539276463985443,0.14761680057376872,1.6782582183673986,1.0
distilgpt2,61,NMT,N,M,T,9.144547462463379,0.2776309549808502,0.31030307251214984,0.07732178638177344,0.8947090105563972,0.518
distilgpt2,61,QMT,Q,M,T,13.764118194580078,0.45388880372047424,0.4737347440719604,0.14392408466421894,0.9581074839859547,0.503
distilgpt2,62,NQM,N,Q,M,9.268208503723145,0.21472914516925812,0.26770318162441253,0.06721380653891931,0.8021165227304654,0.293
distilgpt2,62,NQT,N,Q,T,12.496371269226074,0.25300759077072144,0.21074835714697837,0.07717084432569321,1.2005198721101795,0.802
distilgpt2,62,NMT,N,M,T,12.886027336120605,0.27766039967536926,0.2582383425682783,0.06355682614308224,1.0752098116525068,0.704
distilgpt2,62,QMT,Q,M,T,12.737165451049805,0.32357892394065857,0.33934344840049746,0.08434047570728524,0.953544043549098,0.612
distilgpt2,63,NQM,N,Q,M,8.609601974487305,0.17044110596179962,0.2238633407652378,0.06329368119597222,0.7613622908441152,0.296
distilgpt2,63,NQT,N,Q,T,17.56325340270996,0.3536053001880646,0.22182264766097068,0.0943107736759457,1.5940901612846754,0.893
distilgpt2,63,NMT,N,M,T,9.833365440368652,0.17392279207706451,0.17485882855951787,0.03566897885096513,0.9946469017826606,0.608
distilgpt2,63,QMT,Q,M,T,8.642805099487305,0.18660593032836914,0.27564572385698555,0.10732274751666848,0.6769774176671419,0.208
distilgpt2,64,NQM,N,Q,M,11.172518730163574,0.20097830891609192,0.20196897149086,0.0618616321692637,0.9950949763795376,0.507
distilgpt2,64,NQT,N,Q,T,20.427297592163086,0.31438958644866943,0.19594930125400423,0.0952088530249643,1.6044435189872381,0.897
distilgpt2,64,NMT,N,M,T,10.741106033325195,0.19486691057682037,0.20348231719434262,0.054794444226035896,0.9576601704891562,0.589
distilgpt2,64,QMT,Q,M,T,7.927451133728027,0.14143799245357513,0.22066608469188215,0.07749613240162619,0.6409593601591527,0.209
distilgpt2,65,NQM,N,Q,M,8.779263496398926,0.2734379768371582,0.3544938912689686,0.1170552985788248,0.7713475001150828,0.287
distilgpt2,65,NQT,N,Q,T,11.818133354187012,0.42920982837677,0.3610377076417208,0.13923111544013098,1.188822716549906,0.721
distilgpt2,65,NMT,N,M,T,10.46862506866455,0.31486812233924866,0.3255620260685682,0.08442449063831281,0.967152484399288,0.58
distilgpt2,65,QMT,Q,M,T,10.901653289794922,0.4252285361289978,0.5031597442626953,0.15654433185708874,0.8451163690594147,0.482
distilgpt2,66,NQM,N,Q,M,8.152392387390137,0.18694297969341278,0.27164764755964277,0.08542387806297355,0.6881818464917114,0.09
distilgpt2,66,NQT,N,Q,T,11.882596969604492,0.259798526763916,0.2425897635668516,0.07396929680428041,1.0709377137063376,0.6
distilgpt2,66,NMT,N,M,T,10.699482917785645,0.22875595092773438,0.2597016220986843,0.08787809810875616,0.880841440566468,0.5
distilgpt2,66,QMT,Q,M,T,12.651905059814453,0.34984177350997925,0.35398919121921063,0.10059748649908859,0.9882837730272637,0.585
distilgpt2,67,NQM,N,Q,M,10.584379196166992,0.23496924340724945,0.22757701787352563,0.05934135869434142,1.0324823024827556,0.492
distilgpt2,67,NQT,N,Q,T,17.80518913269043,0.3542136549949646,0.2053842075765133,0.07738964727462848,1.7246391977887692,1.0
distilgpt2,67,NMT,N,M,T,10.27156925201416,0.20692841708660126,0.20805431036651134,0.062196523446471655,0.9945884645267801,0.606
distilgpt2,67,QMT,Q,M,T,6.630958080291748,0.14942370355129242,0.250892512768507,0.08244741199280385,0.595568603868888,0.227
distilgpt2,68,NQM,N,Q,M,11.145548820495605,0.2312597781419754,0.2132421604692936,0.05542900729263661,1.0844936931418485,0.609
distilgpt2,68,NQT,N,Q,T,20.326068878173828,0.3935545086860657,0.2285805698186159,0.09489083697888348,1.7217321183363867,1.0
distilgpt2,68,NMT,N,M,T,9.18753719329834,0.17311380803585052,0.21106333068013192,0.06454718338948079,0.8201984090613335,0.462
distilgpt2,68,QMT,Q,M,T,6.718171119689941,0.15198998153209686,0.26676212744414807,0.08679469732058942,0.5697584697938399,0.192
distilgpt2,69,NQM,N,Q,M,11.849814414978027,0.22780045866966248,0.21749442169070243,0.06373446840262335,1.0473852933688976,0.589
distilgpt2,69,NQT,N,Q,T,17.31242561340332,0.3039766550064087,0.19441835311055183,0.08200090225391471,1.563518310598976,0.928
distilgpt2,69,NMT,N,M,T,10.371487617492676,0.19944033026695251,0.20256629753112793,0.045144221934513465,0.9845681769215354,0.584
distilgpt2,69,QMT,Q,M,T,8.99599838256836,0.16952233016490936,0.23721328586339951,0.06155721246594969,0.7146409592834316,0.185
distilgpt2,70,NQM,N,Q,M,9.57259464263916,0.1773901730775833,0.19516966186463833,0.046383954929019824,0.9089023948799222,0.371
distilgpt2,70,NQT,N,Q,T,15.467504501342773,0.27018627524375916,0.19216825549304486,0.08088036387667055,1.4059880730515972,0.882
distilgpt2,70,NMT,N,M,T,9.795775413513184,0.16610969603061676,0.18014856550097466,0.04358676987091955,0.922070600827493,0.499
distilgpt2,70,QMT,Q,M,T,9.064020156860352,0.18486420810222626,0.25276705738902094,0.07285603152684647,0.7313619504498159,0.202
distilgpt2,71,NQM,N,Q,M,9.73534870147705,0.1797037124633789,0.1884877820983529,0.051799622417414114,0.9533971404504942,0.504
distilgpt2,71,NQT,N,Q,T,21.70128059387207,0.3779274523258209,0.20337871770560742,0.09698469313093813,1.858244837943251,1.0
distilgpt2,71,NMT,N,M,T,7.2857136726379395,0.12260929495096207,0.17245534013211727,0.043139087826096295,0.7109625880898827,0.216
distilgpt2,71,QMT,Q,M,T,10.266782760620117,0.19247014820575714,0.22455475313961507,0.07502322821424758,0.8571190122403389,0.438
distilgpt2,72,NQM,N,Q,M,11.738713264465332,0.3073499798774719,0.31171893754601476,0.09897082740318597,0.9859843046305652,0.6
distilgpt2,72,NQT,N,Q,T,14.919404983520508,0.40158888697624207,0.2904181206226349,0.11890579015961564,1.3827955573635782,0.8
distilgpt2,72,NMT,N,M,T,10.599006652832031,0.270023912191391,0.2710958779603243,0.05660874202837678,0.9960458057201216,0.694
distilgpt2,72,QMT,Q,M,T,9.875439643859863,0.2928691506385803,0.37167743752896787,0.10162479659139657,0.7879659109384779,0.386
distilgpt2,73,NQM,N,Q,M,8.441707611083984,0.18436230719089508,0.26149357177317145,0.08253880258963255,0.7050357144156197,0.2
distilgpt2,73,NQT,N,Q,T,16.702842712402344,0.3244451880455017,0.22434275314211846,0.08600763362024955,1.4462031133161826,0.898
distilgpt2,73,NMT,N,M,T,10.010211944580078,0.21178363263607025,0.2483798121958971,0.07853365953448303,0.8526604105336221,0.464
distilgpt2,73,QMT,Q,M,T,7.4251627922058105,0.17982400953769684,0.2680112466812134,0.0889848676224585,0.6709569533509837,0.231
distilgpt2,74,NQM,N,Q,M,8.524781227111816,0.18721967935562134,0.22110224160552025,0.05663776235213412,0.8467561341544547,0.406
distilgpt2,74,NQT,N,Q,T,14.016139030456543,0.29786044359207153,0.22496994610130788,0.07865430253626225,1.3240010443733483,0.791
distilgpt2,74,NMT,N,M,T,9.262377738952637,0.18354003131389618,0.22733455395698549,0.07787943323809045,0.8073565066039933,0.515
distilgpt2,74,QMT,Q,M,T,10.390911102294922,0.24564406275749207,0.2851637548059225,0.07293990977868985,0.861414042341432,0.3
distilgpt2,75,NQM,N,Q,M,7.795092582702637,0.17808040976524353,0.2583926550447941,0.0764007388802083,0.689185262381715,0.107
distilgpt2,75,NQT,N,Q,T,11.687918663024902,0.23905019462108612,0.22812627770006658,0.07565677977262783,1.0478853950106268,0.557
distilgpt2,75,NMT,N,M,T,10.096292495727539,0.21272677183151245,0.22956059259176254,0.057647495592543195,0.9266693792208793,0.489
distilgpt2,75,QMT,Q,M,T,13.186638832092285,0.3368910253047943,0.3534444742947817,0.11896305831556603,0.9531653478980844,0.578
distilgpt2,76,NQM,N,Q,M,8.744403839111328,0.23247507214546204,0.27214224365353584,0.06664126797332218,0.8542410359509335,0.414
distilgpt2,76,NQT,N,Q,T,15.05415153503418,0.40387681126594543,0.28436174637079237,0.10682646579898603,1.4202923438861275,0.903
distilgpt2,76,NMT,N,M,T,9.051593780517578,0.22033725678920746,0.24834063339233398,0.06839721954603677,0.8872380398588522,0.529
distilgpt2,76,QMT,Q,M,T,11.136990547180176,0.3458041250705719,0.40228895263373854,0.11922365628441933,0.8595914026616275,0.381
distilgpt2,77,NQM,N,Q,M,10.953146934509277,0.1417088359594345,0.157406018987298,0.04654862015154071,0.9002758399599035,0.49
distilgpt2,77,NQT,N,Q,T,18.542919158935547,0.20862124860286713,0.1399676012992859,0.05990260754074899,1.4904967054146478,0.892
distilgpt2,77,NMT,N,M,T,10.811529159545898,0.15863525867462158,0.15659265864640473,0.043930577152234994,1.0130440344065945,0.707
distilgpt2,77,QMT,Q,M,T,8.283369064331055,0.10584649443626404,0.15550609056651593,0.04134176681193273,0.6806581919073373,0.205
distilgpt2,78,NQM,N,Q,M,7.715530872344971,0.20197483897209167,0.28069471889734265,0.08077781677663026,0.7195533986702457,0.204
distilgpt2,78,NQT,N,Q,T,16.830310821533203,0.4219585955142975,0.27221051771938803,0.0933158685218366,1.5501186326228924,1.0
distilgpt2,78,NMT,N,M,T,11.954974174499512,0.28429698944091797,0.2612259109169245,0.05998681149951497,1.088318491997688,0.696
distilgpt2,78,QMT,Q,M,T,12.41618537902832,0.3526325225830078,0.3925498949587345,0.12316644727577629,0.8983126148057659,0.415
distilgpt2,79,NQM,N,Q,M,13.20225715637207,0.28113049268722534,0.29173560212552546,0.11666973740029918,0.9636482165289492,0.715
distilgpt2,79,NQT,N,Q,T,16.762161254882812,0.33990877866744995,0.26573112577944996,0.11118238216270213,1.279145518497846,0.806
distilgpt2,79,NMT,N,M,T,12.011591911315918,0.3077090382575989,0.27525563903152944,0.06853740990276448,1.1179027588286181,0.714
distilgpt2,79,QMT,Q,M,T,7.848935127258301,0.20126257836818695,0.31404003576934336,0.07413801494536204,0.640881911360403,0.213
distilgpt2,80,NQM,N,Q,M,9.172993659973145,0.19260941445827484,0.2109940617531538,0.050512846320623445,0.912866517934043,0.379
distilgpt2,80,NQT,N,Q,T,14.370452880859375,0.27446499466896057,0.21195248135924338,0.0805709263292356,1.2949364541879,0.814
distilgpt2,80,NMT,N,M,T,9.688858032226562,0.17827266454696655,0.20589832104742528,0.07257556862551678,0.8658286460968205,0.506
distilgpt2,80,QMT,Q,M,T,8.845682144165039,0.2071378231048584,0.2760447960942984,0.07809329782636877,0.7503775692744762,0.21
distilgpt2,81,NQM,N,Q,M,9.934906959533691,0.31444019079208374,0.39736695688962936,0.1276362046573932,0.7913093560988509,0.484
distilgpt2,81,NQT,N,Q,T,12.812950134277344,0.4173307716846466,0.3702682804912329,0.13414196916383975,1.127103761439811,0.581
distilgpt2,81,NMT,N,M,T,12.862122535705566,0.42324626445770264,0.37577728751301764,0.08449666118980513,1.1263221022689252,0.686
distilgpt2,81,QMT,Q,M,T,12.057558059692383,0.4682837128639221,0.5188190100491047,0.13985014544814883,0.9025955174978995,0.411
distilgpt2,82,NQM,N,Q,M,8.355165481567383,0.18852508068084717,0.22186552619934083,0.051017816791345344,0.8497267868042383,0.413
distilgpt2,82,NQT,N,Q,T,14.2664213180542,0.3148394525051117,0.22842726454883813,0.0867902629414268,1.3782919176726391,0.904
distilgpt2,82,NMT,N,M,T,9.616347312927246,0.190531387925148,0.21957526940107347,0.06521039795097232,0.8677269914958319,0.507
distilgpt2,82,QMT,Q,M,T,9.80400276184082,0.25925660133361816,0.30825198896229267,0.08216232731743293,0.841054107081499,0.324
distilgpt2,83,NQM,N,Q,M,8.320181846618652,0.20661719143390656,0.2876489046216011,0.0975886242373788,0.7182964652863563,0.396
distilgpt2,83,NQT,N,Q,T,15.506367683410645,0.34856706857681274,0.2492015849351883,0.1006218385694087,1.3987353598335597,0.91
distilgpt2,83,NMT,N,M,T,9.148816108703613,0.24372434616088867,0.29985472224652765,0.09310403105465406,0.8128080969813649,0.367
distilgpt2,83,QMT,Q,M,T,12.224617958068848,0.3177388310432434,0.3549302102327347,0.10824296430348981,0.8952149517901016,0.528
distilgpt2,84,NQM,N,Q,M,10.603178977966309,0.19203579425811768,0.20415797670185565,0.06737216782884159,0.9406235179221953,0.501
distilgpt2,84,NQT,N,Q,T,20.043590545654297,0.31242668628692627,0.17988624341785908,0.09247632971813075,1.7368014382258858,0.893
distilgpt2,84,NMT,N,M,T,10.252251625061035,0.18522687256336212,0.2140265015810728,0.0711667791416427,0.8654389582326238,0.535
distilgpt2,84,QMT,Q,M,T,6.396340847015381,0.11481822282075882,0.21743042261153459,0.07917156340682673,0.5280688021536306,0.187
distilgpt2,85,NQM,N,Q,M,10.637490272521973,0.2006198912858963,0.2061036991775036,0.05475237484123814,0.9733929671594208,0.57
distilgpt2,85,NQT,N,Q,T,17.693294525146484,0.31291213631629944,0.20003904497623443,0.08542061734705099,1.5642553000186068,0.908
distilgpt2,85,NMT,N,M,T,9.923900604248047,0.18025748431682587,0.19032715438306333,0.04318589853982015,0.9470928354925238,0.576
distilgpt2,85,QMT,Q,M,T,8.856358528137207,0.17694196105003357,0.2499724831432104,0.07195539970666265,0.7078457549583761,0.199
distilgpt2,86,NQM,N,Q,M,11.238321304321289,0.2872568666934967,0.3597871861308813,0.15315939333082412,0.7984077192460147,0.406
distilgpt2,86,NQT,N,Q,T,16.675247192382812,0.41379278898239136,0.314914504468441,0.1125100871627956,1.3139845358331073,0.918
distilgpt2,86,NMT,N,M,T,11.157756805419922,0.32245904207229614,0.3146568152606487,0.08172886679073268,1.0247959886206808,0.699
distilgpt2,86,QMT,Q,M,T,10.718395233154297,0.32294729351997375,0.3841426146030426,0.0901595549713464,0.8406963488100734,0.309
distilgpt2,87,NQM,N,Q,M,7.7841949462890625,0.19631876051425934,0.26587839433550836,0.07259124970306773,0.7383780130166913,0.21
distilgpt2,87,NQT,N,Q,T,12.929666519165039,0.3226870000362396,0.23031853975355626,0.0862770238937863,1.40104656959061,0.907
distilgpt2,87,NMT,N,M,T,11.139771461486816,0.2476920783519745,0.24164058375358582,0.06228957649216984,1.0250433702127397,0.691
distilgpt2,87,QMT,Q,M,T,10.726390838623047,0.29327356815338135,0.3296237950772047,0.10011695675661858,0.8897220787225053,0.42
distilgpt2,88,NQM,N,Q,M,8.15963363647461,0.23908258974552155,0.3296176913231611,0.10063182913649757,0.7253330025614335,0.121
distilgpt2,88,NQT,N,Q,T,10.968223571777344,0.3119473159313202,0.33517317461967466,0.12337286743397319,0.9307048998905123,0.505
distilgpt2,88,NMT,N,M,T,12.028613090515137,0.30317679047584534,0.2656483390033245,0.06207877786524564,1.1412711692916322,0.716
distilgpt2,88,QMT,Q,M,T,13.219539642333984,0.46317580342292786,0.4659379413127899,0.15386693905387588,0.9940718760033284,0.522
distilgpt2,89,NQM,N,Q,M,9.3639497756958,0.2234799861907959,0.2846635148525238,0.07930707606302215,0.785067191718579,0.29
distilgpt2,89,NQT,N,Q,T,13.901212692260742,0.27669352293014526,0.20394117821753024,0.07528150872118135,1.3567320015855664,0.888
distilgpt2,89,NMT,N,M,T,12.294321060180664,0.2977704703807831,0.29182651902735235,0.07315465917848109,1.020368098732841,0.604
distilgpt2,89,QMT,Q,M,T,11.344340324401855,0.2725977897644043,0.32461475345492363,0.09893883933754431,0.8397578571591873,0.41
distilgpt2,90,NQM,N,Q,M,10.933704376220703,0.27499932050704956,0.28491234096884727,0.08250575130088865,0.9652067705138585,0.626
distilgpt2,90,NQT,N,Q,T,15.603607177734375,0.4202277958393097,0.29167931964993477,0.12133158629541585,1.4407185135449934,0.912
distilgpt2,90,NMT,N,M,T,9.654847145080566,0.23099957406520844,0.23932591313123702,0.04832451997662094,0.9652092038089166,0.612
distilgpt2,90,QMT,Q,M,T,9.766435623168945,0.30569055676460266,0.37303132277727125,0.1084499091317871,0.8194769127907907,0.335
distilgpt2,91,NQM,N,Q,M,9.039289474487305,0.21137942373752594,0.2345298776626587,0.06376171777729667,0.9012899586323366,0.397
distilgpt2,91,NQT,N,Q,T,12.85971450805664,0.2729186415672302,0.20672093200683594,0.07592783682273663,1.3202274144008068,0.813
distilgpt2,91,NMT,N,M,T,11.251906394958496,0.24143020808696747,0.2325573890656233,0.0826420830665788,1.0381532449085171,0.608
distilgpt2,91,QMT,Q,M,T,8.730238914489746,0.21805642545223236,0.2968427088856697,0.07731760035151214,0.7345857550959192,0.211
distilgpt2,92,NQM,N,Q,M,9.30039119720459,0.2819422483444214,0.31824120607972145,0.08814051712572882,0.885938850649363,0.391
distilgpt2,92,NQT,N,Q,T,15.199816703796387,0.4839228689670563,0.327980747923255,0.12453177406639558,1.4754612032253038,0.899
distilgpt2,92,NMT,N,M,T,10.819917678833008,0.3280773460865021,0.31820373195409773,0.09881521440694485,1.0310292216585242,0.624
distilgpt2,92,QMT,Q,M,T,10.251043319702148,0.3532845377922058,0.4510250903367996,0.11985051559216486,0.7832924273184225,0.215
distilgpt2,93,NQM,N,Q,M,11.332345962524414,0.20512858033180237,0.23773094794154168,0.08774895899367496,0.8628602296297614,0.399
distilgpt2,93,NQT,N,Q,T,19.973102569580078,0.34789061546325684,0.22400587636232377,0.09890766090603861,1.5530423625985579,0.903
distilgpt2,93,NMT,N,M,T,10.855036735534668,0.21624335646629333,0.2066065405458212,0.05245744308554896,1.0466433245238345,0.682
distilgpt2,93,QMT,Q,M,T,7.218316555023193,0.13908612728118896,0.24322350008785726,0.07686817105446335,0.5718449378056659,0.191
distilgpt2,94,NQM,N,Q,M,8.151758193969727,0.15663644671440125,0.22593673737347125,0.0778148339868969,0.69327568652454,0.187
distilgpt2,94,NQT,N,Q,T,15.38328742980957,0.2588200271129608,0.18898384635150434,0.073681330063558,1.369535185722666,0.904
distilgpt2,94,NMT,N,M,T,9.575935363769531,0.1870277225971222,0.20391705814003944,0.0531228368205141,0.9171754648782952,0.618
distilgpt2,94,QMT,Q,M,T,9.766963005065918,0.19268739223480225,0.25735834585130213,0.07957642766735111,0.74871242895455,0.292
distilgpt2,95,NQM,N,Q,M,8.21296215057373,0.1324777901172638,0.17444349279254676,0.044999091419099066,0.7594309652699444,0.288
distilgpt2,95,NQT,N,Q,T,18.450977325439453,0.26121002435684204,0.16667601450532674,0.06004446605352259,1.567172248091683,1.0
distilgpt2,95,NMT,N,M,T,11.416869163513184,0.1659844070672989,0.15860592041164637,0.03346033251552264,1.0465208778805724,0.682
distilgpt2,95,QMT,Q,M,T,8.318807601928711,0.13609564304351807,0.20759778214991093,0.0655785982067615,0.6555736850049045,0.188
distilgpt2,96,NQM,N,Q,M,9.081867218017578,0.2533591091632843,0.32095108133554456,0.093616531379315,0.7894010143484006,0.3
distilgpt2,96,NQT,N,Q,T,15.235084533691406,0.3757709264755249,0.27413107942789794,0.1081953177850111,1.3707709729899107,0.901
distilgpt2,96,NMT,N,M,T,12.91454029083252,0.3730451762676239,0.33865253508090976,0.07489203245823894,1.1015573120614486,0.811
distilgpt2,96,QMT,Q,M,T,12.181571960449219,0.362813264131546,0.4107972197532654,0.10313764358955298,0.8831930857481878,0.431
distilgpt2,97,NQM,N,Q,M,11.633334159851074,0.2538699805736542,0.2714720415472984,0.1057360170368098,0.9351606858877488,0.62
distilgpt2,97,NQT,N,Q,T,14.241620063781738,0.30100640654563904,0.24907069784402847,0.11267374381117987,1.208517939484495,0.762
distilgpt2,97,NMT,N,M,T,10.57821273803711,0.2509303390979767,0.26936945992708206,0.07842013425801826,0.9315470995300346,0.601
distilgpt2,97,QMT,Q,M,T,7.1433539390563965,0.19045886397361755,0.33309730696678164,0.12517860229690828,0.5717814584194144,0.188
distilgpt2,98,NQM,N,Q,M,11.29095458984375,0.20202532410621643,0.18796057424694299,0.04628742787738015,1.074828191574475,0.592
distilgpt2,98,NQT,N,Q,T,22.00945281982422,0.36807942390441895,0.197618119135499,0.08612518312718737,1.8625793298345215,1.0
distilgpt2,98,NMT,N,M,T,9.824958801269531,0.16518181562423706,0.17091676011681556,0.034925012404260165,0.9664459793783516,0.513
distilgpt2,98,QMT,Q,M,T,7.024994373321533,0.13031794130802155,0.23506179749965667,0.08163291564320965,0.5543986419471564,0.185
distilgpt2,99,NQM,N,Q,M,10.54177474975586,0.16993939876556396,0.18916215141117573,0.06644954006205359,0.898379498736371,0.499
distilgpt2,99,NQT,N,Q,T,19.88286018371582,0.27684494853019714,0.17120150329172612,0.08345743242475896,1.6170707803706506,0.889
distilgpt2,99,NMT,N,M,T,8.922098159790039,0.14452946186065674,0.1806062865406275,0.05392178963995028,0.8002460192732245,0.29
distilgpt2,99,QMT,Q,M,T,8.335068702697754,0.1326579451560974,0.19328020288795233,0.06591693868952263,0.6863504030586879,0.168
