model,language,template_id,triple,raw_relative_signed_permutation_norm,raw_ratio_to_exact_null_mean,raw_exact_empirical_p,residual_relative_signed_permutation_norm,residual_ratio_to_exact_null_mean,residual_exact_empirical_p,residual_minus_raw_ratio
BAAI/bge-m3,zh,16,QMT,0.5411437153816223,0.5696002918334089,0.47368421052631576,0.543758749961853,0.5681424415102245,0.5789473684210527,-0.001457850323184351
BAAI/bge-m3,zh,17,NQM,0.7697594165802002,0.5328037649027682,0.3684210526315789,0.7413702011108398,0.5156254929282699,0.5789473684210527,-0.017178271974498283
BAAI/bge-m3,zh,17,NQT,0.70555579662323,0.6167507826569607,0.5789473684210527,0.6895481944084167,0.6033369240151941,0.5789473684210527,-0.013413858641766585
BAAI/bge-m3,zh,17,NMT,0.4145314395427704,0.8181818502651292,0.8947368421052632,0.42780157923698425,0.8181817922721958,0.3684210526315789,-5.799293345543077e-08
BAAI/bge-m3,zh,17,QMT,0.4834536015987396,0.5060982004755991,0.5789473684210527,0.48315972089767456,0.5020418668029422,0.2631578947368421,-0.004056333672656898
BAAI/bge-m3,zh,18,NQM,0.7106243371963501,0.5886507367117993,0.5789473684210527,0.6896709203720093,0.5756761562591373,0.5789473684210527,-0.012974580452662088
BAAI/bge-m3,zh,18,NQT,0.7361972332000732,0.6555123135370102,0.5789473684210527,0.7255219221115112,0.6472645465850801,0.5789473684210527,-0.00824776695193008
BAAI/bge-m3,zh,18,NMT,0.5785772204399109,0.8181817798676844,0.47368421052631576,0.5873826146125793,0.8181818106329521,0.8947368421052632,3.07652677777881e-08
BAAI/bge-m3,zh,18,QMT,0.4907391369342804,0.49081626755482993,0.5789473684210527,0.49206477403640747,0.49051983495854795,0.5789473684210527,-0.0002964325962819814
BAAI/bge-m3,zh,19,NQM,0.9403606653213501,0.6271627907547793,0.47368421052631576,0.9338165521621704,0.6175033274512935,0.5789473684210527,-0.009659463303485771
BAAI/bge-m3,zh,19,NQT,0.8837648630142212,0.7285534296136087,0.3684210526315789,0.8845662474632263,0.7224568234306515,0.5789473684210527,-0.006096606182957154
BAAI/bge-m3,zh,19,NMT,0.7253484725952148,0.8181818181808953,0.8947368421052632,0.7402941584587097,0.818181818180914,0.7894736842105263,1.865174681370263e-14
BAAI/bge-m3,zh,19,QMT,0.6264875531196594,0.5342558704336845,0.5789473684210527,0.6348997354507446,0.5341407961205734,0.5789473684210527,-0.0001150743131110854
BAAI/bge-m3,zh,20,NQM,0.6270437836647034,0.5424165130886969,0.5789473684210527,0.6017284989356995,0.5267115349627581,0.47368421052631576,-0.01570497812593874
BAAI/bge-m3,zh,20,NQT,0.8211341500282288,0.681103200024867,0.5789473684210527,0.8203194737434387,0.6757590536262883,0.5789473684210527,-0.00534414639857872
