model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
BAAI/bge-m3,en,78,mean_pool,0.6057181358337402,-0.09809616208076477,-0.5686467289924622,0.10221053659915924
BAAI/bge-m3,en,79,mean_pool,0.5960115790367126,-0.10342469066381454,-0.5618865489959717,0.06576792895793915
BAAI/bge-m3,en,80,mean_pool,0.6244629621505737,-0.1348572075366974,-0.5624838471412659,0.27038073539733887
BAAI/bge-m3,en,81,mean_pool,0.48289602994918823,-0.15822497010231018,-0.5427347421646118,0.061905357986688614
BAAI/bge-m3,en,82,mean_pool,0.6340543031692505,0.008371342904865742,-0.4901614189147949,0.10746931284666061
BAAI/bge-m3,en,83,mean_pool,0.5825258493423462,-0.023374926298856735,-0.5546318292617798,0.047259747982025146
BAAI/bge-m3,en,84,mean_pool,0.6044210195541382,-0.05426105111837387,-0.6154235005378723,0.16668039560317993
BAAI/bge-m3,en,85,mean_pool,0.6459025144577026,-0.17986628413200378,-0.6257235407829285,0.18963442742824554
BAAI/bge-m3,en,86,mean_pool,0.5510864853858948,-0.13053661584854126,-0.5093981027603149,0.1589459925889969
BAAI/bge-m3,en,87,mean_pool,0.5632757544517517,0.02805902436375618,-0.5843195915222168,0.27202481031417847
BAAI/bge-m3,en,88,mean_pool,0.6150000691413879,-0.018278395757079124,-0.4910506010055542,0.13265708088874817
BAAI/bge-m3,en,89,mean_pool,0.5918076634407043,-0.16479678452014923,-0.5719836950302124,0.056634772568941116
BAAI/bge-m3,en,90,mean_pool,0.5789569020271301,-0.03554750606417656,-0.5489189624786377,0.13205207884311676
BAAI/bge-m3,en,91,mean_pool,0.5640493035316467,-0.09829722344875336,-0.5583345890045166,0.055715352296829224
BAAI/bge-m3,en,92,mean_pool,0.5020099878311157,-0.07319314032793045,-0.531815767288208,-0.09329649806022644
BAAI/bge-m3,en,93,mean_pool,0.614047646522522,-0.0774521678686142,-0.5252389311790466,0.12587706744670868
BAAI/bge-m3,en,94,mean_pool,0.5523136854171753,-0.146478533744812,-0.5516918301582336,0.17917831242084503
BAAI/bge-m3,en,95,mean_pool,0.5797861814498901,-0.027946706861257553,-0.5843631029129028,0.1984383761882782
BAAI/bge-m3,en,96,mean_pool,0.5877047181129456,-0.12229761481285095,-0.5157730579376221,0.1084953024983406
BAAI/bge-m3,en,97,mean_pool,0.5037684440612793,-0.15330509841442108,-0.5810562372207642,-0.029986681416630745
BAAI/bge-m3,en,98,mean_pool,0.617404043674469,-0.12000726163387299,-0.5211079120635986,0.1296992003917694
BAAI/bge-m3,en,99,mean_pool,0.5110227465629578,-0.09621389210224152,-0.6442500352859497,0.3020439147949219
BAAI/bge-m3,en,100,mean_pool,0.6463340520858765,-0.07613860815763474,-0.5609956979751587,0.053054504096508026
BAAI/bge-m3,en,101,mean_pool,0.5777969360351562,-0.02953273244202137,-0.519652247428894,0.03959701955318451
BAAI/bge-m3,en,102,mean_pool,0.639875590801239,-0.1038631722331047,-0.5277947187423706,0.1111106276512146
BAAI/bge-m3,en,103,mean_pool,0.5412905216217041,-0.029897619038820267,-0.5752981305122375,0.1562729924917221
BAAI/bge-m3,en,104,mean_pool,0.5927521586418152,-0.0718461200594902,-0.5680245757102966,0.18719787895679474
BAAI/bge-m3,en,105,mean_pool,0.567722499370575,-0.08039066940546036,-0.6145305037498474,0.16268746554851532
BAAI/bge-m3,en,106,mean_pool,0.507740318775177,-0.07830250263214111,-0.47643959522247314,-0.05539562925696373
BAAI/bge-m3,en,107,mean_pool,0.6277704834938049,-0.07364203035831451,-0.5807242393493652,0.08720537275075912
BAAI/bge-m3,en,108,mean_pool,0.6150245070457458,-0.06704382598400116,-0.5652270317077637,0.20249336957931519
BAAI/bge-m3,en,109,mean_pool,0.5205379128456116,-0.08733949810266495,-0.5875343084335327,0.11516254395246506
BAAI/bge-m3,en,110,mean_pool,0.37110379338264465,-0.12582063674926758,-0.5846585631370544,-0.1710643768310547
BAAI/bge-m3,en,111,mean_pool,0.566434919834137,-0.0825919657945633,-0.5214661955833435,0.18712252378463745
BAAI/bge-m3,en,112,mean_pool,0.5785120725631714,0.07993762940168381,-0.5565169453620911,0.29177698493003845
BAAI/bge-m3,en,113,mean_pool,0.6568452715873718,-0.14238591492176056,-0.5963401198387146,0.20748385787010193
BAAI/bge-m3,en,114,mean_pool,0.5913897752761841,0.003071906277909875,-0.5157997608184814,0.1695406436920166
BAAI/bge-m3,en,115,mean_pool,0.6371617317199707,-0.06558098644018173,-0.5346912145614624,0.10593540966510773
BAAI/bge-m3,en,116,mean_pool,0.581372082233429,-0.03533690795302391,-0.5196179747581482,0.1083316057920456
BAAI/bge-m3,en,117,mean_pool,0.5534542202949524,-0.0767844021320343,-0.497623473405838,0.042942292988300323
BAAI/bge-m3,en,118,mean_pool,0.5717428922653198,-0.15888197720050812,-0.5800281763076782,0.04164840281009674
BAAI/bge-m3,en,119,mean_pool,0.5640606880187988,-0.06895703077316284,-0.6157148480415344,0.17057062685489655
BAAI/bge-m3,en,120,mean_pool,0.600596010684967,0.013154890388250351,-0.5447973608970642,0.21396464109420776
BAAI/bge-m3,en,121,mean_pool,0.5859907865524292,-0.05883963033556938,-0.5016133189201355,0.0910365954041481
BAAI/bge-m3,en,122,mean_pool,0.5664181709289551,-0.12453483790159225,-0.5905622839927673,0.15846703946590424
BAAI/bge-m3,en,123,mean_pool,0.5499470233917236,-0.0829261764883995,-0.5715194940567017,0.17530149221420288
BAAI/bge-m3,en,124,mean_pool,0.5954378247261047,-0.02969251200556755,-0.5174487829208374,0.09544507414102554
BAAI/bge-m3,en,125,mean_pool,0.4490411877632141,-0.10311563313007355,-0.49757322669029236,-0.07003935426473618
BAAI/bge-m3,en,126,mean_pool,0.5244487524032593,-0.10716115683317184,-0.504826009273529,0.09916934370994568
BAAI/bge-m3,en,127,mean_pool,0.3966289460659027,-0.046915777027606964,-0.564092218875885,-0.11599922925233841
BAAI/bge-m3,en,128,mean_pool,0.45972031354904175,-0.021185781806707382,-0.5749217867851257,-0.09973135590553284
BAAI/bge-m3,en,129,mean_pool,0.6261681914329529,-0.06348683685064316,-0.5434529185295105,0.17512615025043488
BAAI/bge-m3,en,130,mean_pool,0.5873395800590515,-0.007114374544471502,-0.5542666912078857,0.08315228670835495
BAAI/bge-m3,en,131,mean_pool,0.5862415432929993,-0.111709825694561,-0.5214458107948303,0.07537014782428741
BAAI/bge-m3,en,132,mean_pool,0.5216485857963562,0.017565986141562462,-0.5674868822097778,0.151863694190979
BAAI/bge-m3,en,133,mean_pool,0.5734654068946838,-0.08880958706140518,-0.5377955436706543,0.10032664984464645
BAAI/bge-m3,en,134,mean_pool,0.4981653392314911,-0.029372563585639,-0.5313523411750793,0.1734900325536728
BAAI/bge-m3,en,135,mean_pool,0.5604637265205383,-0.07862734794616699,-0.5328702330589294,0.14596602320671082
