model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,QM_minus_MQ,4,1.554980714413469,0.812559132973215,0.9998749611905926,9.689804311531876e-05,0.0033222591362126247,-0.000672857073716414,-0.365144154103406,0.311826915709469,0.060267920044713034
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,QT_minus_TQ,4,1.4799722407759877,0.7937865182777569,0.9998676787364853,9.742859903536809e-05,0.0033222591362126247,0.007679550222386817,-0.3988204606457899,0.02258529672967116,0.3702391691568355
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,MT_minus_TM,4,1.1959047002042502,0.8758342081934932,0.9998513450942235,0.00010962206361177184,0.0033222591362126247,0.008497156857627556,0.0022111026499858364,-0.2633667894758008,0.24845844392435312
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,NQ_minus_QN,4,1.988508325366205,0.858002819288107,0.999851828882636,0.000130053682273546,0.0033222591362126247,-0.29314887992554955,0.3100837559317471,0.010641007166757924,-0.019087138261619237
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,NM_minus_MN,4,1.7733620828253496,0.8356530697640066,0.9998679876510632,9.604710936610688e-05,0.0033222591362126247,-0.29465584750701684,0.02492168807205586,0.2709344746453071,0.011844378494116155
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,NT_minus_TN,4,1.770686730813342,0.8344521899540391,0.9998725225099827,9.914037077709012e-05,0.0033222591362126247,-0.3142517456400837,0.023083847756862202,0.011437805015067751,0.28923779408822614
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,QM_minus_MQ,4,1.4873091303919057,0.8442357087980858,0.9998725053965379,0.00010060627857134716,0.0033222591362126247,0.01677967558092086,-0.31140065340778345,0.25179000869951923,0.046447550663223376
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,QT_minus_TQ,4,1.5209980165593593,0.8374110217408881,0.9998603680472532,0.00010457655292657967,0.0033222591362126247,0.0370912707641459,-0.3477395103271075,0.03653478350537437,0.27387351555444567
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,MT_minus_TM,4,1.1515697217607834,0.8836929917547416,0.9998718999988853,9.255920456863279e-05,0.0033222591362126247,0.005202979886871679,-0.007589910190827447,-0.2422249686576876,0.24164092137523363
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,NQ_minus_QN,4,1.917075956407377,0.8177854701193221,0.9998657426177943,9.965049050792074e-05,0.0033222591362126247,-0.3454336811868359,0.3700335303312916,0.01166724967303604,-0.025240812296192478
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,NM_minus_MN,4,1.7056476571863093,0.8405731569248595,0.9998668988357391,8.993027704131986e-05,0.0033222591362126247,-0.2875328564584965,0.0021277520655780813,0.2833943362249944,0.014115683084890987
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,NT_minus_TN,4,1.668130130376137,0.8390443489265845,0.9998566945388927,0.00010475951015223913,0.0033222591362126247,-0.3041604656043222,-0.0172845216008993,0.02425718825032907,0.3055988946817011
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,QM_minus_MQ,4,1.418384286751117,0.8344934569992357,0.9998722702621077,9.066545096814492e-05,0.0033222591362126247,-0.00011092962423260526,-0.33918739311282586,0.2792311778932055,0.0633851181711681
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,QT_minus_TQ,4,1.4235322685592093,0.8124904565946309,0.9998722533730726,9.944362279806837e-05,0.0033222591362126247,0.010471565208929334,-0.3809784222199252,0.015456420053547113,0.35469379372810755
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,MT_minus_TM,4,1.0712873554089941,0.9003580494146545,0.9998632392697535,9.330415280949139e-05,0.0033222591362126247,0.011701384978992126,-0.010487892484991018,-0.22189585215774085,0.21753137207240772
