model,language,template_id,pair,relative_commutator_norm,commutator_norm,cosine_ab_ba,noncommutativity
xlm-roberta-base,en,15,MT_vs_TM,0.302751362323761,0.3422554135322571,0.9566915035247803,0.04330849647521973
xlm-roberta-base,en,16,NQ_vs_QN,0.8056820631027222,0.5663754940032959,0.6846294403076172,0.3153705596923828
xlm-roberta-base,en,16,NM_vs_MN,0.20330488681793213,0.19918881356716156,0.979337751865387,0.020662248134613037
xlm-roberta-base,en,16,NT_vs_TN,1.096295952796936,0.5858689546585083,0.45190542936325073,0.5480945706367493
xlm-roberta-base,en,16,QM_vs_MQ,0.5704619884490967,0.48954343795776367,0.8521422743797302,0.14785772562026978
xlm-roberta-base,en,16,QT_vs_TQ,0.989036500453949,0.747511088848114,0.5223305821418762,0.4776694178581238
xlm-roberta-base,en,16,MT_vs_TM,0.2627001404762268,0.17500320076942444,0.9667515754699707,0.0332484245300293
xlm-roberta-base,en,17,NQ_vs_QN,0.8714328408241272,0.590735673904419,0.6343028545379639,0.36569714546203613
xlm-roberta-base,en,17,NM_vs_MN,0.1985994279384613,0.20136432349681854,0.9803950190544128,0.019604980945587158
xlm-roberta-base,en,17,NT_vs_TN,1.0232974290847778,0.5297595858573914,0.521537721157074,0.478462278842926
xlm-roberta-base,en,17,QM_vs_MQ,0.6200355887413025,0.5270561575889587,0.8320298194885254,0.1679701805114746
xlm-roberta-base,en,17,QT_vs_TQ,1.1107786893844604,0.8235725164413452,0.406659871339798,0.593340128660202
xlm-roberta-base,en,17,MT_vs_TM,0.2403004914522171,0.18814067542552948,0.9711279273033142,0.02887207269668579
xlm-roberta-base,en,18,NQ_vs_QN,0.7857331037521362,0.5145778059959412,0.6914721727371216,0.3085278272628784
xlm-roberta-base,en,18,NM_vs_MN,0.17063955962657928,0.14842519164085388,0.9858030080795288,0.014196991920471191
xlm-roberta-base,en,18,NT_vs_TN,1.1587135791778564,0.5591142773628235,0.41507288813591003,0.58492711186409
xlm-roberta-base,en,18,QM_vs_MQ,0.890253484249115,0.6839224100112915,0.6075336337089539,0.39246636629104614
xlm-roberta-base,en,18,QT_vs_TQ,1.1255525350570679,0.8541961908340454,0.36776483058929443,0.6322351694107056
xlm-roberta-base,en,18,MT_vs_TM,0.30287376046180725,0.17586098611354828,0.9574869871139526,0.04251301288604736
xlm-roberta-base,en,19,NQ_vs_QN,0.7739899158477783,0.6173363327980042,0.7034000158309937,0.29659998416900635
xlm-roberta-base,en,19,NM_vs_MN,0.17073756456375122,0.16974025964736938,0.9861797094345093,0.013820290565490723
xlm-roberta-base,en,19,NT_vs_TN,1.0440949201583862,0.7615411281585693,0.6136168837547302,0.3863831162452698
xlm-roberta-base,en,19,QM_vs_MQ,0.6367971301078796,0.5808379650115967,0.8373332619667053,0.16266673803329468
xlm-roberta-base,en,19,QT_vs_TQ,1.0570003986358643,0.800945520401001,0.6051938533782959,0.3948061466217041
xlm-roberta-base,en,19,MT_vs_TM,0.20265309512615204,0.24845215678215027,0.9817845821380615,0.018215417861938477
xlm-roberta-base,en,20,NQ_vs_QN,0.7061387896537781,0.5339134335517883,0.7539359331130981,0.24606406688690186
xlm-roberta-base,en,20,NM_vs_MN,0.32678645849227905,0.19566018879413605,0.9466265439987183,0.05337345600128174
xlm-roberta-base,en,20,NT_vs_TN,1.1231399774551392,0.5239812135696411,0.41060349345207214,0.5893965065479279
xlm-roberta-base,en,20,QM_vs_MQ,0.7625670433044434,0.5628431439399719,0.7108368873596191,0.28916311264038086
xlm-roberta-base,en,20,QT_vs_TQ,0.9399539828300476,0.7943247556686401,0.5856422185897827,0.4143577814102173
xlm-roberta-base,en,20,MT_vs_TM,0.2652200162410736,0.12616388499736786,0.9648380279541016,0.03516197204589844
xlm-roberta-base,en,21,NQ_vs_QN,0.6314737796783447,0.5787585973739624,0.8020333051681519,0.19796669483184814
xlm-roberta-base,en,21,NM_vs_MN,0.2782761752605438,0.3147728145122528,0.9616469144821167,0.0383530855178833
xlm-roberta-base,en,21,NT_vs_TN,0.7937911748886108,0.75567626953125,0.7922017574310303,0.20779824256896973
xlm-roberta-base,en,21,QM_vs_MQ,0.7731074094772339,0.6463298201560974,0.7463487386703491,0.2536512613296509
xlm-roberta-base,en,21,QT_vs_TQ,0.9300156831741333,0.7867408990859985,0.6976975798606873,0.30230242013931274
xlm-roberta-base,en,21,MT_vs_TM,0.23478572070598602,0.2755567133426666,0.9737657308578491,0.02623426914215088
xlm-roberta-base,en,22,NQ_vs_QN,0.8075118064880371,0.5845153331756592,0.6848400235176086,0.31515997648239136
xlm-roberta-base,en,22,NM_vs_MN,0.4654231369495392,0.3029164671897888,0.8918763995170593,0.10812360048294067
xlm-roberta-base,en,22,NT_vs_TN,1.201365351676941,0.7003450989723206,0.3728999197483063,0.6271000802516937
