model,language,pair,mean_relative_commutator_norm,std_relative_commutator_norm,mean_noncommutativity,n
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NT_vs_TN,0.6189368820438782,0.174532142170676,0.173028890043497,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,QM_vs_MQ,0.5533945163091024,0.1488508877678065,0.1562300299604734,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,QT_vs_TQ,0.6439019820342461,0.1361348008575389,0.2132673648496469,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,MT_vs_TM,0.2494413702127834,0.1115660390840333,0.0352360556523005,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NM_vs_MN,0.1239546168750772,0.0460629125089325,0.0082300677895545,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NQ_vs_QN,0.6132707154999176,0.1085703379213168,0.1771058837572733,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,NT_vs_TN,0.5660175656278928,0.1011810583427917,0.149244986474514,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QM_vs_MQ,0.4954607716451089,0.1036108571702047,0.1271066926419735,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QT_vs_TQ,0.6941716379175583,0.1283360586240843,0.2479113737742106,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,MT_vs_TM,0.435840199701488,0.1730119629621072,0.1012993703285853,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NM_vs_MN,0.4252673586209615,0.224280447603155,0.1008804732312758,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQ_vs_QN,1.075203750282526,0.1940169335613056,0.5744780593862137,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NT_vs_TN,1.2113845112423105,0.21039742005097,0.6439017626689747,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QM_vs_MQ,0.9400349992016952,0.2115345495240185,0.4422656001212696,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QT_vs_TQ,0.7224054026106993,0.1076333585481801,0.2556422141691049,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,MT_vs_TM,0.0,0.0,1.3659397761027018e-08,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NM_vs_MN,0.0,0.0,1.241763432820638e-09,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQ_vs_QN,0.5275915414094925,0.0686488181900067,0.140165646870931,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NT_vs_TN,0.2758305529132485,0.0487540603605949,0.037749374906222,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QM_vs_MQ,0.4435807665189107,0.0603367119693625,0.0951354429125785,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QT_vs_TQ,0.5877580071489016,0.0963346753380349,0.1743929659326871,48
