model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T,mean_relative_jacobi_operator_norm,mean_jacobi_coeff_norm,cells
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,NQM,4.0,0.0869049728038646,0.0056194715313363,0.0037263720408835,-0.0021429211408832,0.0005532930391747,0.0035769215117439,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,NQT,4.0,0.0678408908263852,0.0058343110160084,7.617496966290903e-05,0.0001599537910866,0.0024548309795573,-0.0052897638937892,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,NMT,4.0,0.1107216116599109,0.0087181192851426,-0.0059561267457007,0.0007508022569471,-0.0051501955770709,0.0036663250739679,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,QMT,4.0,0.0600097544055682,0.0041170681679594,-0.0028208392065789,-0.0004469136588097,-0.0002065870637129,0.0029581592987748,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,NQM,4.0,0.085166977439375,0.0063330906642741,0.0037688668323623,-0.0035008449348722,0.0010409543268787,0.0035445985658699,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,NQT,4.0,0.0510912127354578,0.004692760573718,-0.0002607897393757,0.0002829508961975,0.0016224372271815,-0.0043865278693147,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,NMT,4.0,0.1136735290343239,0.0090778685814299,-0.0073207148929077,0.0011877077100614,-0.0040322702991053,0.0033384095118612,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,QMT,4.0,0.0628563296420516,0.0048351428592304,-0.0022823844406608,-0.0029237322447613,-9.209543163640234e-05,0.0031004251203037,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,linear,NQM,4.0,0.0592960402665664,0.0035020023192447,-0.0002345444052689,0.0030242101515089,0.0011823364668957,0.0012904427939709,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,linear,NQT,4.0,0.051832412134963,0.0033916970158268,0.0029976375213292,-0.0011519658740631,-0.0002850225575062,-0.0010533350390992,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,linear,NMT,4.0,0.142192973912429,0.0170370923563884,-0.0125413112357253,0.0108593118787351,0.003878016373008,0.0001198456500019,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,linear,QMT,4.0,0.0949636025408173,0.0057959766959836,-0.0038789692596225,0.0037528358485987,0.0014178227342324,0.0015661880892967,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,affine,NQM,4.0,0.0573577356670437,0.0033818904791504,-0.0005040725010967,0.0026253529251934,0.0010366041654129,0.0017933398866453,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,affine,NQT,4.0,0.0213736237750165,0.0015150740276326,0.0012652949246289,-5.5000836384438414e-05,1.2318345476862924e-05,-0.0008314452653525,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,affine,NMT,4.0,0.1499091034362803,0.019217719973941,-0.0145197943237947,0.0112265909931056,0.0056464476539738,-0.0007600114183095,,,
Qwen/Qwen3-Embedding-0.6B,1.0,en,affine,QMT,4.0,0.0945064998294164,0.0058604007823775,-0.0040311004572302,0.0029951434436378,0.0026937203587061,0.0013665697256028,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,linear,NQM,4.0,0.0558616104987131,0.0040067750638554,0.0025672326596095,-0.0022973807331097,0.0008452818210045,0.0018630897171052,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,linear,NQT,4.0,0.0409362341294928,0.0030995536102171,0.0009938133740896,-0.0015740538962531,-0.0005099664080132,-0.0024252538329995,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,linear,NMT,4.0,0.0754459385439282,0.005674106226003,-0.0047071062243946,0.0027302791677135,-0.001275038399377,0.0009790225751711,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,linear,QMT,4.0,0.049431634358258,0.0023263543374123,-0.0022077614271404,0.0003648901148099,-0.0004592325855313,0.0004400847878853,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,affine,NQM,4.0,0.0658886600949304,0.004783046626259,0.0035396102979909,-0.002273156346264,0.0015120880353975,0.0017014828726649,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,affine,NQT,4.0,0.0417324388463345,0.0037063802136532,0.002502481916905,-0.0012399981079922,-0.0015262983343335,-0.0018993832237097,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,affine,NMT,4.0,0.0890075517399138,0.0068448724523667,-0.0060620870008345,0.0031183753940188,-0.0005933500607035,-0.0001644709424869,,,
Qwen/Qwen3-Embedding-0.6B,1.0,es,affine,QMT,4.0,0.0622420913427147,0.003190619500254,-0.0028141331144441,0.0002816716721028,-0.0009834333123016,0.0011019199603329,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,linear,NQM,4.0,0.0636096659394089,0.0040629651840118,0.0029604454686174,-0.001219248279598,-0.002233574325196,0.0011260675292171,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,linear,NQT,4.0,0.0744274366940638,0.0040828115584449,0.0032630780947401,-0.0014860498657698,0.0007449275024056,-0.0018051067508609,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,linear,NMT,4.0,0.1275700937672604,0.0090360505727894,-0.0076674561394951,0.0022576860515959,-0.0007633269609413,0.0041449381112455,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,linear,QMT,4.0,0.0691438245450549,0.0055372540220903,-0.0026078069474419,-0.0011543663172867,0.0009325056173791,0.0046538582605296,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,affine,NQM,4.0,0.0538117669340544,0.0041429017575597,0.0025742257545053,-0.0014369618226215,-0.0024809745861535,0.0015221374973442,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,affine,NQT,4.0,0.1120146993750735,0.0071435529832618,0.0059988634693258,-0.0032943871628872,0.0003798651805883,-0.0020116416098889,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,affine,NMT,4.0,0.1649232633615894,0.0147426894961837,-0.0122549534942602,0.0039148038263513,0.0003948800808191,0.0071889769200743,,,
Qwen/Qwen3-Embedding-0.6B,1.0,fr,affine,QMT,4.0,0.1075534526647283,0.0111030961708728,-0.0055118552649367,-0.002363032622998,0.0029297637173465,0.0088730354164291,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,linear,NQM,4.0,0.0665797176308904,0.003240697147622,0.0021897859132181,-0.0003110069347626,-0.0022175969657468,0.0008321622683807,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,linear,NQT,4.0,0.0775336487973005,0.0051769478766998,0.0032413701236271,0.0009080609884144,-0.0002774928957433,-0.0039233572325058,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,linear,NMT,4.0,0.0500740195541264,0.002733729438362,-0.0021004192008942,-0.00011765108776,0.0008898624386598,0.0015019383757309,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,linear,QMT,4.0,0.0440290899144674,0.0032749071121344,0.0009511339730676,-0.0014652971650661,-0.0007622276466159,0.0026631323645603,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,affine,NQM,4.0,0.077062161288738,0.0041991225277036,0.0031403958329139,-0.0007763565015119,-0.0025290249600778,0.0008785484330122,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,affine,NQT,4.0,0.0756274287625841,0.0062635150353532,0.0038283898255345,0.0013192891873611,-0.0006537944417405,-0.00473361181445,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,affine,NMT,4.0,0.065211725098468,0.0045373255851576,-0.0033796051268288,-0.0002548220029667,0.0019928155999542,0.0022648055951497,,,
Qwen/Qwen3-Embedding-0.6B,1.0,de,affine,QMT,4.0,0.0464029104556148,0.0039792615646648,0.0008775607948049,-0.0022413176176442,-0.0001947683733228,0.0031627472660696,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,linear,NQM,4.0,0.0990523288032832,0.0089510057288927,0.0072085274247673,-0.0042228864246968,-0.0030441297490839,0.0010286594382498,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,linear,NQT,4.0,0.1026686661710621,0.0063115283180674,0.0048656897101572,0.0007912738580239,-0.0004672014421459,-0.0039135740504431,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,linear,NMT,4.0,0.1689751594382597,0.0153526966444012,-0.0125951120629534,0.0017559662847515,0.0044046715511918,0.0073880915877912,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,linear,QMT,4.0,0.1059804576302685,0.0093782347592974,-0.0036240613493205,-0.0008280402299532,-0.00219339476245,0.0083259134832455,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,affine,NQM,4.0,0.1012192291395227,0.0097552160153164,0.0079848690130505,-0.0048321943445563,-0.0026436847201822,0.0010329255861989,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,affine,NQT,4.0,0.1219316055407927,0.0080282776321854,0.0068581767965859,8.151511278411874e-05,-0.0005938573607115,-0.0041302955690526,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,affine,NMT,4.0,0.192753536241675,0.0173742756843921,-0.0146043186218932,0.0014888672778739,0.0031003172419576,0.0087607442820561,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ru,affine,QMT,4.0,0.1108421022577608,0.0108937257980951,-0.0045953839486248,-0.0012881992837972,-0.0031427770529601,0.0092746538010545,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,linear,NQM,4.0,0.0486067745660925,0.0033458253822543,0.0011412898571728,0.0023514215863393,-0.0012967294748161,-0.0016374718754506,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,linear,NQT,4.0,0.0481847382074162,0.0028625443533258,-0.0003835606475837,-0.0027923349845263,-0.0002688406947133,-0.00042146342598,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,linear,NMT,4.0,0.0873001266814008,0.0062668486218203,0.0034208497555754,-0.0012164907222196,-0.0017694416534695,0.004791701697342,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,linear,QMT,4.0,0.0976608700162877,0.0058619584365978,0.0007489233303643,-9.855333927744112e-05,-4.058714114491251e-05,0.0058129433577945,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,affine,NQM,4.0,0.0523277065945364,0.0039815269550911,0.0004693444636155,0.0033566715644441,-0.001605648555504,-0.0013367577915427,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,affine,NQT,4.0,0.0506965887467869,0.0026634732359196,-0.0010385361666434,-0.0024181968039364,-0.0001311123416167,-0.0003881572881464,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,affine,NMT,4.0,0.0809271730467334,0.0070439497433943,0.0032307947290014,-0.0036589473476817,-0.0015218152974415,0.0048451394111921,,,
Qwen/Qwen3-Embedding-0.6B,1.0,zh,affine,QMT,4.0,0.093672539044584,0.0070620704892653,0.0007947606015562,-0.0019005290368749,0.0005116878518272,0.0067355296825011,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,linear,NQM,4.0,0.0887404263010877,0.0059119335436074,0.0040992608328817,-0.0023619188048306,0.0004170389762186,0.0035205733765587,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,linear,NQT,4.0,0.0677202896858604,0.0061277748061679,0.0001268691732749,0.0004203179097557,0.0024925431455309,-0.0055806890085709,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,linear,NMT,4.0,0.1113303575588362,0.0087603103664868,-0.0063572792067303,0.0010374718052043,-0.0048063716556228,0.0034857542320539,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,linear,QMT,4.0,0.0627170253442022,0.0044881417521347,-0.0030043489627521,-0.0005784797011909,-0.0001563559550141,0.0032799722175509,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,affine,NQM,4.0,0.086578526002631,0.0066146508769724,0.004136501756965,-0.0037227579263783,0.0008454579227254,0.0034740802756047,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,affine,NQT,4.0,0.0511725571197763,0.0049730885994452,-0.0002212250974471,0.0005665615537365,0.0016518228912039,-0.0046511459680506,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,affine,NMT,4.0,0.1149058927005135,0.0092893053071879,-0.0077562117592874,0.0013912989003163,-0.0036829600961328,0.0032607460090466,,,
Qwen/Qwen3-Embedding-0.6B,1.0,ar,affine,QMT,4.0,0.0655034036076739,0.0052631084055032,-0.0024464971060265,-0.003159534478853,-5.479572708747991e-05,0.0034248067541854,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,NQM,4.0,0.0575167664734504,0.0028064600329695,0.0024912947894313,-5.107911194828039e-05,0.0010797310093012,0.0007079830935012,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,NQT,4.0,0.0485481799970917,0.0040809869291233,0.0033695445896889,-0.0020070689631237,-0.0004343918986277,-0.0010409617809722,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,NMT,4.0,0.1311570282909773,0.0151468385963027,-0.0116202027012179,0.0091208507675276,0.0030378241409602,0.0014068810931076,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,QMT,4.0,0.0953043789626507,0.0070502970753638,-0.00489824723448,0.0035298412002273,0.0019253803955482,0.003089821081294,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,NQM,4.0,0.0549089724191091,0.0027119109880755,0.0022571192026926,-0.000390817624356,0.0008823368805653,0.0011526566382786,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,NQT,4.0,0.026827625068049,0.0023980550300847,0.001995445929039,-0.0011214186186934,-0.0001604808531388,-0.0006967995759324,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,NMT,4.0,0.1351305526354901,0.016740705869447,-0.0132493649651785,0.0091399404797362,0.004431746402617,0.0012355860458129,,,
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,QMT,4.0,0.0932915174896041,0.0072973755693694,-0.0052247522323536,0.0027837439216499,0.0029771991771662,0.0030562573761225,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,linear,NQM,4.0,0.064165874891772,0.0049103389950573,0.0036705130384095,-0.002918559475716,0.0007833478511074,0.0012276562271744,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,linear,NQT,4.0,0.0403365050183292,0.0034767570666487,0.0010118056320709,-0.0015688216728326,-0.0004877643068375,-0.0028922264093993,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,linear,NMT,4.0,0.0906854001213245,0.0067511607462124,-0.0059184605953207,0.0024829180447413,-0.0015974177387064,0.0013540199976363,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,linear,QMT,4.0,0.0455015738223626,0.0030204007720312,-0.0026828526064203,-0.0004382110686973,6.178577133104544e-05,0.0013150195031414,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,affine,NQM,4.0,0.0716022366182048,0.0057343726112224,0.0047410402393728,-0.0028352800793129,0.0011065251326534,0.0010688104114593,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,affine,NQT,4.0,0.038546687689024,0.0041297708000832,0.0026587649289831,-0.0012452181563515,-0.0015423699004868,-0.0024609962915035,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,affine,NMT,4.0,0.0997672189636817,0.0080176471056381,-0.0073789428355648,0.0029278322655777,-0.0010753998350832,0.0003243164494116,,,
Qwen/Qwen3-Embedding-0.6B,10.0,es,affine,QMT,4.0,0.0524970857056854,0.0038518511750293,-0.0033191241726972,-0.0006312554285894,-0.0003497958070898,0.0018164062535706,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,linear,NQM,4.0,0.0621641990554491,0.0041443231082284,0.0034717513925452,-0.0011515931884078,-0.0019312824886773,0.000257560422226,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,linear,NQT,4.0,0.0619318032516864,0.0046437611375346,0.0036853626042846,-0.0008106282408421,0.000843693097819,-0.0025717083406287,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,linear,NMT,4.0,0.1071429184206172,0.0077328715010167,-0.0063176060771086,0.0004450743902168,0.0007583923391945,0.0043717164767102,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,linear,QMT,4.0,0.0724057331492666,0.0069209838751196,-0.0032085449623732,-0.0022124570657171,0.0010362079540704,0.0056246389957378,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,affine,NQM,4.0,0.0512838677212183,0.0042261001855333,0.0033219432840768,-0.0012855841104856,-0.0021710852844747,0.0006769621687695,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,affine,NQT,4.0,0.0894931615552662,0.0075462761282006,0.0065355451423236,-0.0025791027056369,0.0005974307983518,-0.0026877944063223,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,affine,NMT,4.0,0.1155976309530831,0.0109103475398136,-0.008624812740423,0.0005344911784892,0.0025999494971949,0.0061321179395301,,,
Qwen/Qwen3-Embedding-0.6B,10.0,fr,affine,QMT,4.0,0.0928401108692898,0.011398782284106,-0.0058556515176639,-0.0031543752247807,0.0031368850698938,0.0087093887192899,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,linear,NQM,4.0,0.0511179971794428,0.0033579939042763,0.0020438494040449,-0.0012035152870859,-0.0022294350499915,0.0008246047455368,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,linear,NQT,4.0,0.066966593566161,0.0055658509444768,0.0034865052510445,0.0007373329943843,-0.0001918135025039,-0.0042711269597405,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,linear,NMT,4.0,0.0451337034887598,0.0028293248794237,-0.0017436504911784,-0.0003732851616684,0.0010128674973761,0.0019492357114459,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,linear,QMT,4.0,0.0482409605488745,0.0045660354845561,3.924591198180001e-05,-0.0024536614947968,-0.0003684854813857,0.003832871446263,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,affine,NQM,4.0,0.0590772482447374,0.0044707990643965,0.0029290504414866,-0.0018284462946596,-0.0026886769834755,0.0009146081190926,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,affine,NQT,4.0,0.0657729811644882,0.0065633681683486,0.0040070342009093,0.0011018828912321,-0.0004813771577307,-0.0050572333100283,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,affine,NMT,4.0,0.0525992128019743,0.0043149246845193,-0.0026359944961709,-0.0006742902802578,0.0021261401248861,0.0025874637845833,,,
Qwen/Qwen3-Embedding-0.6B,10.0,de,affine,QMT,4.0,0.0521805348758462,0.005819287249972,-2.83770967938698e-05,-0.0036050191152062,0.0004036132028344,0.0045501903695954,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,linear,NQM,4.0,0.0913415686548031,0.010035402245415,0.0074111667445779,-0.0063142772652149,-0.0022928365129779,0.0008103758721039,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,linear,NQT,4.0,0.087984892588422,0.007821617172225,0.0061318290098025,-0.0002536234206098,-0.0008286956627865,-0.0047777930933001,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,linear,NMT,4.0,0.1446576294770517,0.0134216692695938,-0.010643211671374,0.00198184515342,0.0016033396406183,0.0077694815197267,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,linear,QMT,4.0,0.0956335146156758,0.0101889875121108,-0.0041969131447286,-0.001752786532518,-0.0026344799262469,0.0087286105118272,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,NQM,4.0,0.0950628856334476,0.0112536001395138,0.0086177403359712,-0.0067883894027507,-0.0024109744435468,0.0006950101805187,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,NQT,4.0,0.1036420576146906,0.0100137978549081,0.0083059558570795,-0.0007601551050225,-0.0007497660026928,-0.0054906520502324,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,NMT,4.0,0.1552690086071921,0.0151304434261329,-0.0123458366951037,0.0019044081728964,0.0013684447191228,0.0084268157171583,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,QMT,4.0,0.0970300872239543,0.0116561215662353,-0.0053228823324655,-0.0021708251350665,-0.003171709633404,0.0096311925469236,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,NQM,4.0,0.0256192633942936,0.002456457349077,0.0005151025163193,0.0019341537075735,-0.0010589327489745,-0.0009521360061173,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,NQT,4.0,0.0484689284301118,0.0037929196173402,-0.0004490319125655,-0.0037597734181516,-0.0001958892565158,-0.0001016897656813,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,NMT,4.0,0.0626355056107381,0.0058985908496828,0.003057566552459,-0.0024518894254292,-0.0016043854167357,0.0041059525653957,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,QMT,4.0,0.0745893097306005,0.0049450839348615,0.0005721941397208,0.0002254123751876,0.000536415140441,0.0048772837776279,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,NQM,4.0,0.0349264128561892,0.0037746918875569,-0.0003754979924505,0.0033216081551438,-0.0015798792315861,-0.0007603952794033,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,NQT,4.0,0.0453568014658539,0.0033229331788031,-0.0010425539166034,-0.0031455071544853,0.0001196917862955,-0.00021546428739,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,NMT,4.0,0.0592573946332914,0.0073341892398854,0.0030783234267468,-0.00522084342233,-0.0007099511263868,0.0040685402842357,,,
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,QMT,4.0,0.0663230116224221,0.0059674036046833,0.000761828153337,-0.0018898370386461,0.0010682721941243,0.005506072477964,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,NQM,4.0,0.0956516246640377,0.0081000966153633,0.0065740389275729,-0.0037263514172369,-0.0006096501070623,0.0028524041121817,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,NQT,4.0,0.0652073028688862,0.0081613110931262,0.0004830948628096,0.0022431112163136,0.0026648135426198,-0.0073648380136042,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,NMT,4.0,0.111178070450822,0.0097871364982085,-0.0087735118122397,0.0028239939561968,-0.0021541548060094,0.0024896197545336,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,QMT,4.0,0.0706342113116954,0.0069732759880863,-0.0040635340417781,-0.0014076729021228,0.0002267519658099,0.0054846430735246,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ar,affine,NQM,4.0,0.0916349281964111,0.0087476647225738,0.0066154318066004,-0.0049932764580584,-0.0006204077462053,0.0027276335077551,,,
Qwen/Qwen3-Embedding-0.6B,10.0,ar,affine,NQT,4.0,0.051011607634939,0.0070072328307713,0.0001222324515453,0.0025293656587237,0.0017778247621932,-0.0062871312736279,,,
