model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T,mean_closure_residual_ratio,mean_matrix_commutator_norm,mean_random_subspace_null,mean_empirical_p,cells
intfloat/multilingual-e5-large,100.0,de,linear,QM_minus_MQ,4.0,2.1413838584179894,0.8723751797696077,0.9998670987740692,9.009193722719208e-05,0.0033222591362126,0.0050052111277655,-0.2670238315356508,0.2188511762767493,0.0357481916824316,,,,,
intfloat/multilingual-e5-large,100.0,de,linear,QT_minus_TQ,4.0,2.1161050527685314,0.8642151868232102,0.9998731888247768,8.541516910287264e-05,0.0033222591362126,0.0247256094213299,-0.288424176988206,-0.0300948645092107,0.2846909468102019,,,,,
intfloat/multilingual-e5-large,100.0,de,linear,MT_minus_TM,4.0,1.42747003254627,0.9364368027669618,0.9998828143823958,7.935519308837851e-05,0.0033222591362126,-0.0005124067704077,0.002771662728717,-0.1833182646605152,0.1796975297335798,,,,,
intfloat/multilingual-e5-large,100.0,de,affine,NQ_minus_QN,4.0,2.4416828221113924,0.843927237854525,0.9998799908108432,8.191851543438758e-05,0.0033222591362126,-0.3630690501522824,0.2912033531828849,0.0737282427096338,0.0174585943181356,,,,,
intfloat/multilingual-e5-large,100.0,de,affine,NM_minus_MN,4.0,1.861021776126783,0.8803359742818729,0.9998734266646911,9.2419286050502e-05,0.0033222591362126,-0.2800747125038016,0.0070116957703103,0.2179811259133982,0.0642086710179899,,,,,
intfloat/multilingual-e5-large,100.0,de,affine,NT_minus_TN,4.0,1.7742423682325377,0.8572884351397003,0.999875668641208,8.459707519230898e-05,0.0033222591362126,-0.3107650716799132,0.0073296998277013,0.0304091315337036,0.2810779445612062,,,,,
intfloat/multilingual-e5-large,100.0,de,affine,QM_minus_MQ,4.0,2.063325647950632,0.87240650662337,0.9998759732636308,9.257057513320978e-05,0.0033222591362126,-0.0083670207741348,-0.2687951302407412,0.2236259450124556,0.0455723430677495,,,,,
intfloat/multilingual-e5-large,100.0,de,affine,QT_minus_TQ,4.0,2.038054890716789,0.8532602562324592,0.9998802396546076,9.019553320022432e-05,0.0033222591362126,0.0040630700600607,-0.2982931320278175,-0.0426858744593975,0.3274892335486614,,,,,
intfloat/multilingual-e5-large,100.0,de,affine,MT_minus_TM,4.0,1.34706922678283,0.9469555727719364,0.9998833958928892,8.34803495071357e-05,0.0033222591362126,0.0093115605245933,0.0038212961765832,-0.1680648263160132,0.1531121999527593,,,,,
intfloat/multilingual-e5-large,100.0,ru,linear,NQ_minus_QN,4.0,2.450216304019844,0.8670976842579031,0.9998746990920848,8.700151108924944e-05,0.0033222591362126,-0.3194380945882309,0.2704540568457034,0.0799990056214583,-0.0124788057215272,,,,,
intfloat/multilingual-e5-large,100.0,ru,linear,NM_minus_MN,4.0,1.8940165551481165,0.8673755811040083,0.9998859865358914,8.48497026839272e-05,0.0033222591362126,-0.2760487117189855,0.0081145649896764,0.2122204864364957,0.0652486815107079,,,,,
intfloat/multilingual-e5-large,100.0,ru,linear,NT_minus_TN,4.0,1.7837494936517606,0.8496601262570538,0.9998793680558647,7.803835653654768e-05,0.0033222591362126,-0.2915013423245455,0.0025108989426969,0.0488791729777623,0.2488912957195356,,,,,
intfloat/multilingual-e5-large,100.0,ru,linear,QM_minus_MQ,4.0,2.050486968102048,0.8809395087093869,0.9998754485047978,8.28055609865784e-05,0.0033222591362126,-0.0109780607483363,-0.2512164276546517,0.2263792481482335,0.0309155045154334,,,,,
intfloat/multilingual-e5-large,100.0,ru,linear,QT_minus_TQ,4.0,2.039956324716434,0.8669919136235492,0.9998707757346762,8.888100649610027e-05,0.0033222591362126,0.0124920457536654,-0.2903159701118928,-0.0190916178655115,0.2887844290985125,,,,,
intfloat/multilingual-e5-large,100.0,ru,linear,MT_minus_TM,4.0,1.3249326455175414,0.9343037493224012,0.9998800797333522,8.908740621777616e-05,0.0033222591362126,0.0058748961863411,-0.0041965181476684,-0.183861772028451,0.1813825063785555,,,,,
intfloat/multilingual-e5-large,100.0,ru,affine,NQ_minus_QN,4.0,2.381612227635728,0.8456344288548762,0.999882280068402,8.141995049871145e-05,0.0033222591362126,-0.3546699638179804,0.2969641908210014,0.085631744480416,-0.0078135709781111,,,,,
intfloat/multilingual-e5-large,100.0,ru,affine,NM_minus_MN,4.0,1.846088091851945,0.8766412017323766,0.9998775177464946,8.844028994022091e-05,0.0033222591362126,-0.2705921284427237,0.0030354162608451,0.2125743197844006,0.0633552323762307,,,,,
intfloat/multilingual-e5-large,100.0,ru,affine,NT_minus_TN,4.0,1.7302094035783886,0.8594817634751586,0.999877995623479,8.333322831098922e-05,0.0033222591362126,-0.2873666170529648,-0.0080587044054758,0.0431971345359126,0.2595678830363288,,,,,
intfloat/multilingual-e5-large,100.0,ru,affine,QM_minus_MQ,4.0,2.0023748150658083,0.8724829703481705,0.9998812570382888,8.551558785957215e-05,0.0033222591362126,-0.0165160049930199,-0.266454225221455,0.2395175962483306,0.03742637137018,,,,,
intfloat/multilingual-e5-large,100.0,ru,affine,QT_minus_TQ,4.0,1.9649176626983544,0.852603039573868,0.999874832405336,9.486787139444434e-05,0.0033222591362126,-0.00500187159506,-0.3049461230738989,-0.0372531567080214,0.3384974083918264,,,,,
intfloat/multilingual-e5-large,100.0,ru,affine,MT_minus_TM,4.0,1.2472492386106877,0.9478442497972308,0.9998736321888854,9.106441497902186e-05,0.0033222591362126,0.0124622938916918,-0.0046230970788299,-0.1640151206651655,0.1551080069307492,,,,,
intfloat/multilingual-e5-large,100.0,zh,linear,NQ_minus_QN,4.0,2.662501699849902,0.8543090941644321,0.9998796863151512,7.582429721397729e-05,0.0033222591362126,-0.3458677394728593,0.2820283972741797,0.0681330112878334,0.0140631137715117,,,,,
intfloat/multilingual-e5-large,100.0,zh,linear,NM_minus_MN,4.0,2.030086995434529,0.8782434255653819,0.9998828659663902,8.568167314509473e-05,0.0033222591362126,-0.2702205276032453,-0.0005714538781962,0.2169366901958321,0.063838678675676,,,,,
intfloat/multilingual-e5-large,100.0,zh,linear,NT_minus_TN,4.0,1.9810056167201853,0.8472098052412493,0.9998739785630616,8.656036875573393e-05,0.0033222591362126,-0.3142132100615754,0.0076955464899288,0.0377004391924508,0.2772193062342012,,,,,
intfloat/multilingual-e5-large,100.0,zh,linear,QM_minus_MQ,4.0,2.252890714234057,0.8715568773810736,0.9998677632578848,9.656012412221928e-05,0.0033222591362126,-0.0052620786219126,-0.2726613541685309,0.2339436776037467,0.0386499969678932,,,,,
intfloat/multilingual-e5-large,100.0,zh,linear,QT_minus_TQ,4.0,2.2143913044041947,0.8585592995958349,0.9998802152280872,8.148213922298593e-05,0.0033222591362126,0.0054015887560911,-0.3029583715069353,-0.0070390458475516,0.2970391022956385,,,,,
intfloat/multilingual-e5-large,100.0,zh,linear,MT_minus_TM,4.0,1.4884722629816476,0.9368468168818002,0.999879883567984,9.153700598978082e-05,0.0033222591362126,-0.0007680415264387,0.005685406274729,-0.186403732847416,0.1788752233264907,,,,,
intfloat/multilingual-e5-large,100.0,zh,affine,NQ_minus_QN,4.0,2.593969311226456,0.8366303481586587,0.9998828639446372,8.266761629756093e-05,0.0033222591362126,-0.3743684516341106,0.3041720956591083,0.0724098657116218,0.0177059875404112,,,,,
intfloat/multilingual-e5-large,100.0,zh,affine,NM_minus_MN,4.0,1.9881299317525472,0.8792957780358786,0.9998700558528136,9.029667580623612e-05,0.0033222591362126,-0.2731553027791502,-0.0050712610183258,0.2202826883114561,0.0671382914171299,,,,,
intfloat/multilingual-e5-large,100.0,zh,affine,NT_minus_TN,4.0,1.919199134822971,0.8459811524881106,0.9998769263633436,8.842467149711241e-05,0.0033222591362126,-0.3209274102834447,-7.739260806241544e-05,0.0343623224546165,0.2938880087300132,,,,,
intfloat/multilingual-e5-large,100.0,zh,affine,QM_minus_MQ,4.0,2.185785452611809,0.8678677614804676,0.9998789250546404,9.024044309952538e-05,0.0033222591362126,-0.0115629584106065,-0.2813999450336201,0.2395934444301241,0.0471128907902818,,,,,
intfloat/multilingual-e5-large,100.0,zh,affine,QT_minus_TQ,4.0,2.135370551253753,0.8430396316698684,0.9998762794296836,9.092887649433429e-05,0.0033222591362126,-0.0082930637837456,-0.3194928341941311,-0.0232796569216265,0.3421783915466385,,,,,
intfloat/multilingual-e5-large,100.0,zh,affine,MT_minus_TM,4.0,1.4069684346674411,0.9458906154177152,0.9998718605389464,8.79039683006276e-05,0.0033222591362126,0.0075579929346324,0.0079364306816348,-0.1734738761153586,0.1547778497742362,,,,,
intfloat/multilingual-e5-large,100.0,ar,linear,NQ_minus_QN,4.0,2.452688247244611,0.8766539754348195,0.9998729409333093,9.535496616469998e-05,0.0033222591362126,-0.2907549355569236,0.2662960241758122,0.0466701090977612,-0.0075735359438105,,,,,
intfloat/multilingual-e5-large,100.0,ar,linear,NM_minus_MN,4.0,1.907044943736223,0.8952821985558885,0.9998820701787724,8.355273802351164e-05,0.0033222591362126,-0.2377732089962755,0.0086412916512536,0.2024020117767846,0.037210908878828,,,,,
intfloat/multilingual-e5-large,100.0,ar,linear,NT_minus_TN,4.0,1.909359593977024,0.8674413422906678,0.9998837528208864,8.116919317905163e-05,0.0033222591362126,-0.281654467319103,0.0087907372063052,0.0409039188836892,0.2414927635020482,,,,,
intfloat/multilingual-e5-large,100.0,ar,linear,QM_minus_MQ,4.0,2.054630178373219,0.8857295502483029,0.999869930574072,9.143085912837772e-05,0.0033222591362126,0.0099704314737682,-0.2667131608631741,0.2072569431236791,0.0462551036493837,,,,,
intfloat/multilingual-e5-large,100.0,ar,linear,QT_minus_TQ,4.0,2.057031821133622,0.8745908906294176,0.9998762299183394,8.936852011258184e-05,0.0033222591362126,0.0170697360933257,-0.2949209577048205,0.0211461192324229,0.2507465070991055,,,,,
intfloat/multilingual-e5-large,100.0,ar,linear,MT_minus_TM,4.0,1.3839905566521056,0.9464811413919346,0.9998819495919632,8.411457611562003e-05,0.0033222591362126,0.001603465243968,-0.0026963306092408,-0.1662018372810606,0.1652923010161695,,,,,
intfloat/multilingual-e5-large,100.0,ar,affine,NQ_minus_QN,4.0,2.366894334517577,0.8607393090932896,0.9998737807928588,7.751733212129194e-05,0.0033222591362126,-0.3187731525545484,0.2845070249539355,0.0495210259527894,0.0007918120916363,,,,,
intfloat/multilingual-e5-large,100.0,ar,affine,NM_minus_MN,4.0,1.8045627903644583,0.9052221104532502,0.9998749775868024,8.687214992253887e-05,0.0033222591362126,-0.2249285870939178,0.0002768613065058,0.194756480115634,0.0386606811402039,,,,,
intfloat/multilingual-e5-large,100.0,ar,affine,NT_minus_TN,4.0,1.7989102618165174,0.877025574761344,0.9998726552063272,9.601030018052431e-05,0.0033222591362126,-0.2711005990042115,-0.0023729916817617,0.037187045695838,0.2439571023909737,,,,,
intfloat/multilingual-e5-large,100.0,ar,affine,QM_minus_MQ,4.0,1.9592887809159545,0.8851416412632531,0.999864627261248,9.335189662440772e-05,0.0033222591362126,-0.0028548926562683,-0.2686902220420489,0.2150467399723871,0.0532763651805217,,,,,
intfloat/multilingual-e5-large,100.0,ar,affine,QT_minus_TQ,4.0,1.958887753045915,0.862404343382833,0.999881765727202,8.66735351882042e-05,0.0033222591362126,-0.0051804066017436,-0.3055747953181845,0.0050054559972322,0.2998705280958585,,,,,
intfloat/multilingual-e5-large,100.0,ar,affine,MT_minus_TM,4.0,1.262587174023,0.9651226605776012,0.9998697398791624,9.500756006011144e-05,0.0033222591362126,0.007318396850107,-0.0008511770152892,-0.1330464115757547,0.1242357571454731,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,linear,NQ_minus_QN,4.0,5.65017298663778,0.998568248419104,0.9998842629038364,8.320109756251193e-05,0.0033222591362126,0.0216469507747328,-0.0449246096720299,-0.0036940080908376,-0.0106719997775707,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,linear,NM_minus_MN,4.0,7.696410678434523,0.9909643651768012,0.9998804165677329,9.008760792953564e-05,0.0033222591362126,-0.1019904359414692,0.0866096046684956,-0.071781613805006,0.0236690323947817,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,linear,NT_minus_TN,4.0,6.917155842420255,0.996418115469474,0.9998737749031772,8.533291358030029e-05,0.0033222591362126,0.0322703201422178,0.0522705116576785,0.0011892147866134,-0.0899092466134024,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,linear,QM_minus_MQ,4.0,4.918339528403289,0.9995865509109688,0.9998712960343112,9.208234434934834e-05,0.0132890365448504,-0.0089173031703856,0.0204574838352978,-0.0003501463254523,0.0065447680168537,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,linear,QT_minus_TQ,4.0,4.453298734496427,0.99604703326759,0.9998864637128438,8.137883006866419e-05,0.0033222591362126,0.0246762343437148,0.0484073742801609,-0.0020454816701675,-0.0486264245456816,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,linear,MT_minus_TM,4.0,6.230002093460718,0.996346173894129,0.9998739221209876,8.996396358289101e-05,0.0033222591362126,-0.0244927902933316,-0.010340289899332,0.0661045939155022,0.0292760025518811,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,affine,NQ_minus_QN,4.0,5.458914385697828,0.9988149714044712,0.9998783015341488,8.475598701688669e-05,0.0033222591362126,0.0184943500459476,-0.033761878293411,-0.007814122184031,-0.0147828394839391,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,affine,NM_minus_MN,4.0,7.753939054167231,0.9906827784315664,0.9998858611389422,8.228809407182636e-05,0.0033222591362126,-0.099016885010106,0.0949697573637027,-0.0801924526223798,0.0224084459261529,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,affine,NT_minus_TN,4.0,6.890825752716652,0.9944688886938003,0.9998801631089048,8.49842963136883e-05,0.0033222591362126,0.0360752779463869,0.0635875288019737,0.002831815014207,-0.1139403270428892,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,affine,QM_minus_MQ,4.0,4.9267425539455205,0.9995466343264506,0.9998673544636724,8.943318767271096e-05,0.0099667774086378,-0.0110412120129445,0.0171377671808525,0.003260165546091,0.0105961703586095,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,affine,QT_minus_TQ,4.0,4.369403177293352,0.9956012253203892,0.9998750757159592,8.061502308498763e-05,0.0033222591362126,0.0200039493602292,0.0507970966148497,0.0051937718407661,-0.0565496701532284,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,en,affine,MT_minus_TM,4.0,6.219434904040501,0.9959508536379682,0.999882303354516,7.830901527189217e-05,0.0033222591362126,-0.0253642187998232,-0.0172071871126866,0.0747129192791881,0.0178857676123048,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,linear,NQ_minus_QN,4.0,6.12590665995248,0.9963415858347588,0.9998743116979734,9.44721028019416e-05,0.0033222591362126,0.0627644826701803,-0.0435814518153363,0.0036349343991593,-0.0220431995864606,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,linear,NM_minus_MN,4.0,7.0621537286027145,0.9940828875555088,0.9998752407572736,9.135528611721549e-05,0.0033222591362126,-0.0739713161645272,0.0331834442306393,-0.0544600245832554,0.0231751617112006,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,linear,NT_minus_TN,4.0,6.871109255739538,0.9963398575667703,0.9998735787145108,8.927177522144881e-05,0.0033222591362126,0.0620484761647254,0.0140413239018651,0.0060174283914185,-0.0615465534563554,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,linear,QM_minus_MQ,4.0,5.186631364938729,0.998195597753529,0.9998739740455816,8.993211204470958e-05,0.0033222591362126,-0.0020668028269608,-0.0174909720780238,-0.0380278499118624,0.0158509107194571,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,linear,QT_minus_TQ,4.0,4.593062502060486,0.9924900251836234,0.9998762541258484,8.9235152772126e-05,0.0033222591362126,0.0231470901596228,0.0517382289217767,-0.0033307413601614,-0.0805925869051605,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,linear,MT_minus_TM,4.0,5.809810553474621,0.9989829515557748,0.9998769719476732,8.365056366355392e-05,0.0033222591362126,-0.0169361582210901,0.0050636968646514,0.0337207844327154,0.0080714099258714,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,affine,NQ_minus_QN,4.0,6.072457696217684,0.995888639934112,0.9998818919478458,9.383599873254152e-05,0.0033222591362126,0.0648340401085477,-0.0525459032554488,-0.0016345632262882,-0.0189630934001775,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,affine,NM_minus_MN,4.0,7.248556188581478,0.9927148719688776,0.9998772353639848,8.419048690673176e-05,0.0033222591362126,-0.0822545703620123,0.041478677254767,-0.0645332357487432,0.0277290090694549,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,affine,NT_minus_TN,4.0,6.852880864099669,0.9962374785647806,0.999870118100324,9.317618823341928e-05,0.0033222591362126,0.0551769389062369,0.0166260912585772,0.0121101684738275,-0.0733590186086193,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,affine,QM_minus_MQ,4.0,5.156515175101693,0.9976501355660418,0.9998759238785986,8.572803977473069e-05,0.0033222591362126,-0.0050067572540793,-0.0086148738246961,-0.0455100544243519,0.0195495459733334,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,affine,QT_minus_TQ,4.0,4.453500608748908,0.9921681553402344,0.9998738350590972,9.03998997254726e-05,0.0033222591362126,0.0227936363324451,0.0559028499571039,-0.0034564147647285,-0.0786201680799126,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,es,affine,MT_minus_TM,4.0,5.848992857804098,0.998927894091288,0.9998773223255468,8.755960132951698e-05,0.0033222591362126,-0.0126535168423676,0.0051180571092729,0.0374321569010212,-0.0044984972419832,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,linear,NQ_minus_QN,4.0,6.207419090913668,0.9984918240359932,0.9998860016658973,7.701931614029534e-05,0.0033222591362126,0.03842371918722,-0.0181875880941643,0.0021540022334278,-0.0284448169479897,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,linear,NM_minus_MN,4.0,7.619201756293661,0.9959883691056072,0.999880031894984,8.937207623776856e-05,0.0033222591362126,-0.0771097083184872,0.0229454244509048,-0.0230671076065425,0.0311011446057002,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,linear,NT_minus_TN,4.0,7.263991427255233,0.9993708364485284,0.9998776334663902,8.659637819231553e-05,0.0033222591362126,0.009853242667611,0.0289002402273934,-0.0135095871843537,-0.0316564013956802,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,linear,QM_minus_MQ,4.0,5.568104891151951,0.9978384770365172,0.9998749740350537,9.598641411760182e-05,0.0033222591362126,-0.0016228589449714,-0.0212722822922333,-0.041427726758016,0.0326565905076419,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,linear,QT_minus_TQ,4.0,4.710939667650676,0.9944026228284448,0.9998720310604504,8.935306460246979e-05,0.0033222591362126,0.023092492589625,0.0596866643649372,-0.0038927046322914,-0.0633233001023327,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,linear,MT_minus_TM,4.0,6.3097264618591895,0.9955135207083532,0.9998799567148816,8.397022388666944e-05,0.0033222591362126,-0.0318820990285973,-0.0232950394556169,0.0654656027117675,0.0475300002088962,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,affine,NQ_minus_QN,4.0,6.218167294413179,0.998301955842493,0.9998854267898208,7.905530070513524e-05,0.0033222591362126,0.0413267102883431,-0.0306827898586654,0.0031191393015264,-0.0167670878077069,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,affine,NM_minus_MN,4.0,7.870926896875559,0.995380124577728,0.999871260278306,8.408794856511103e-05,0.0033222591362126,-0.0797536340372784,0.0275237010750849,-0.0354395984692694,0.0458089453524396,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,affine,NT_minus_TN,4.0,7.4665164094309695,0.999043490704117,0.999872051482189,8.60535127952384e-05,0.0033222591362126,-0.0088425690220747,0.0487254258681598,-0.00927142581336,-0.0330620884028412,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,affine,QM_minus_MQ,4.0,5.65931653800212,0.9961753092134796,0.9998861217995826,7.294072797571052e-05,0.0033222591362126,-0.0064891734537161,-0.0118260285695347,-0.0565185706792319,0.0441120387089648,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,affine,QT_minus_TQ,4.0,4.618788370905565,0.9912726040130896,0.9998783871349872,8.94043730469409e-05,0.0033222591362126,0.0296522054381251,0.0705199703303387,-0.004042020927657,-0.0776871743012575,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,fr,affine,MT_minus_TM,4.0,6.482424850993616,0.9921264911243748,0.9998758520474488,9.361457859457912e-05,0.0033222591362126,-0.032196158435195,-0.0223490316605203,0.1032860014779197,0.0259897254469846,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,linear,NQ_minus_QN,4.0,5.647717953248818,0.998377122895739,0.9998830614091256,8.537440952498712e-05,0.0033222591362126,0.0287809816764919,-0.0427332768752327,0.008264602386494,-0.0148001004624796,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,linear,NM_minus_MN,4.0,7.138847890104803,0.9989958802987337,0.9998713979030408,8.605827973393454e-05,0.0033222591362126,-0.0237284697270618,0.0045250667759118,-0.0290628705927735,0.0042045411301898,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,linear,NT_minus_TN,4.0,7.015483467151814,0.999165976794396,0.9998783198182264,8.096398353506734e-05,0.0033222591362126,0.0188490684470717,0.0074658251518275,0.0008927650176045,-0.0417795805951596,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,linear,QM_minus_MQ,4.0,5.073690592547926,0.9967984557921824,0.9998776660379856,9.106205323473876e-05,0.0033222591362126,0.0193167753394141,-0.032855211694742,-0.046927390131838,0.0223707901004171,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,linear,QT_minus_TQ,4.0,4.6464955246885005,0.9918317672201044,0.9998821049765556,7.978585525174376e-05,0.0033222591362126,0.0313183873378348,0.0587571420241046,-0.0094456307440302,-0.0811546366888825,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,linear,MT_minus_TM,4.0,6.108506785262231,0.9970810420694012,0.9998788711659288,8.61103966253282e-05,0.0033222591362126,-0.023058054944053,-0.0135371113919086,0.0423743055935573,0.0478453688741299,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,affine,NQ_minus_QN,4.0,5.65641898473156,0.997770804036349,0.9998860594851632,9.141842532016111e-05,0.0033222591362126,0.0290777166792858,-0.050831295984489,0.0061765480004143,-0.0188536281907809,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,affine,NM_minus_MN,4.0,7.250096211670713,0.998438062221645,0.9998791199813276,9.192676765324424e-05,0.0033222591362126,-0.0220383710139286,0.0169065642517749,-0.0436494410033543,-0.0012738659022004,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,affine,NT_minus_TN,4.0,6.910781630122439,0.9978971832869914,0.9998712144914772,8.252972932123423e-05,0.0033222591362126,0.0274556344732856,0.0179470246663405,-0.0012083370284127,-0.0661595517554836,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,affine,QM_minus_MQ,4.0,5.157425004901743,0.9971600886680604,0.9998784139195698,8.9130145587852e-05,0.0033222591362126,0.0199966514605559,-0.02806929400812,-0.0452709812735036,0.0214676949204424,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,affine,QT_minus_TQ,4.0,4.589447469206421,0.9894205884626835,0.9998781834872736,8.259264416491908e-05,0.0033222591362126,0.0302208927042094,0.0759516990802723,-0.0141096119422909,-0.0881633256445337,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,de,affine,MT_minus_TM,4.0,6.168325288879188,0.9965145838865505,0.9998729485707116,9.218931561547544e-05,0.0033222591362126,-0.0230775451137315,-0.0154161951197983,0.0590612787548896,0.035825206070581,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,linear,NQ_minus_QN,4.0,6.775624686513387,0.9974415042191308,0.9998728207461008,9.793158483605104e-05,0.0033222591362126,0.0425423561184144,-0.058733397138915,0.0124649844024342,-0.0161320881528563,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,linear,NM_minus_MN,4.0,7.176669565284513,0.9912250621359758,0.99987519338479,9.45783968744724e-05,0.0033222591362126,-0.0838200910501425,0.0804943365210153,-0.0645506945553299,0.0150777541133846,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,linear,NT_minus_TN,4.0,7.837455125124192,0.999224793631007,0.9998853075361632,8.722781520213759e-05,0.0033222591362126,0.0107619137912715,0.0086896774940871,0.0284748833461235,-0.0341748410065599,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,linear,QM_minus_MQ,4.0,4.896317786918914,0.9940936690749468,0.9998737360799692,8.666253031162318e-05,0.0033222591362126,-0.0007334615304498,0.0105945017585048,-0.0748156076001034,0.0227102177281303,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,linear,QT_minus_TQ,4.0,5.2823972120948754,0.9955687272770056,0.999864404485801,9.741557746068512e-05,0.0033222591362126,0.0237239584229571,0.0597623367516049,0.0011315445768979,-0.0455639594520867,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,linear,MT_minus_TM,4.0,6.356878036204513,0.9929232665648564,0.9998726867991908,8.683305500722329e-05,0.0033222591362126,-0.0352155919918919,-0.0434521093247458,0.0744944857897827,0.0656740127066443,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,affine,NQ_minus_QN,4.0,6.669481989157974,0.9967522537668028,0.9998837466862888,7.651539172319865e-05,0.0033222591362126,0.0500039286040477,-0.0667450339817816,0.0055655704122096,-0.0133554683848404,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,affine,NM_minus_MN,4.0,7.158480227603799,0.9906959746771185,0.9998741433612476,8.421709422622918e-05,0.0033222591362126,-0.0806384947698826,0.0834534988169678,-0.0748977644969074,0.0187287091010739,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,affine,NT_minus_TN,4.0,7.720637121593781,0.9993302704152932,0.9998727374608004,8.897828749321256e-05,0.0033222591362126,0.0092739566811838,0.0138128855726801,0.014828623074351,-0.0376004573073543,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,affine,QM_minus_MQ,4.0,4.914769217320604,0.993009694853751,0.9998805365138622,8.120369555599191e-05,0.0033222591362126,0.0006057115798333,0.0204774978972484,-0.080922270399891,0.0223377467545342,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,affine,QT_minus_TQ,4.0,5.185908456452117,0.9930750886277222,0.9998829550589846,8.609465226950857e-05,0.0033222591362126,0.0277209891026228,0.0740447197153375,-0.0044090032697391,-0.0601342159944063,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,ru,affine,MT_minus_TM,4.0,6.294631122858977,0.9928617611160911,0.9998771310195486,8.442646523701038e-05,0.0033222591362126,-0.0355894860238754,-0.0475577127164354,0.0821964585226645,0.0538595949996552,,,,,
Qwen/Qwen3-Embedding-0.6B,0.1,zh,linear,NQ_minus_QN,4.0,6.439155728143952,0.998879899457062,0.9998724222701256,8.897059091647317e-05,0.0033222591362126,0.033262565420968,-0.016187496695278,-0.000731707660715,-0.0222098009305749,,,,,
