model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,1.0,ru,linear,NT_minus_TN,4,5.825123889713733,0.999749141014789,0.9998823289098563,8.095778961457212e-05,0.07973421926910298,-0.003439634384399386,0.009921869793363104,-0.004934972624493446,-0.01451923684152345
bert-base-multilingual-cased,1.0,ru,linear,QM_minus_MQ,4,5.984035357313767,0.9978169509128314,0.9998783967929762,8.906727192115171e-05,0.0033222591362126247,0.0246951752838657,-0.045596392515258106,0.017113546464327493,-0.0031099889113410067
bert-base-multilingual-cased,1.0,ru,linear,QT_minus_TQ,4,7.0164467712619105,0.9964490325219566,0.9998832252930505,8.517547034600974e-05,0.0033222591362126247,0.06515010642123881,-0.044426019319648166,0.0045701937670707465,0.022908771372254673
bert-base-multilingual-cased,1.0,ru,linear,MT_minus_TM,4,5.326558273099525,0.9992162591264032,0.9998817163847775,8.007235319570736e-05,0.0033222591362126247,-0.00044439328274369907,0.022448793437288395,-0.00036858290812487044,-0.025340265722330484
bert-base-multilingual-cased,1.0,ru,affine,NQ_minus_QN,4,6.928269657577694,0.9946578541373698,0.9998774334712234,8.45364523382538e-05,0.0033222591362126247,-0.048885693355742506,0.05973911307635058,-0.01987450811721597,-0.05935520295678551
bert-base-multilingual-cased,1.0,ru,affine,NM_minus_MN,4,5.163092097255564,0.9967754986595565,0.9998726856772003,8.0393232439203e-05,0.0033222591362126247,0.057269540293549026,-0.01805401852282614,-0.03302030280186046,-0.015079105658581277
bert-base-multilingual-cased,1.0,ru,affine,NT_minus_TN,4,5.837300935363919,0.9995943919454201,0.9998701355988839,9.210020434272501e-05,0.019933554817275746,0.0011411802479939343,0.003736608588376253,0.0010762189322350917,-0.02134613357758602
bert-base-multilingual-cased,1.0,ru,affine,QM_minus_MQ,4,5.949483801561844,0.9978074986982098,0.9998724255505971,8.986763434446706e-05,0.0033222591362126247,0.02409056538966105,-0.04799300054175107,0.015501575923275947,0.0011261231066778865
bert-base-multilingual-cased,1.0,ru,affine,QT_minus_TQ,4,6.907586374830643,0.9967486335859589,0.9998805037564881,8.797867384143173e-05,0.0033222591362126247,0.06220080184191207,-0.0417852296160558,-0.006393196881896305,0.024358980784615552
bert-base-multilingual-cased,1.0,ru,affine,MT_minus_TM,4,5.343409164826625,0.9991013771651414,0.9998771711591832,8.31132716362409e-05,0.0033222591362126247,0.005977506332912853,0.019888285595657716,0.005720266314292833,-0.031888850227076
bert-base-multilingual-cased,1.0,zh,linear,NQ_minus_QN,4,6.9921195156041795,0.997260790013695,0.9998739953403655,8.883511628203585e-05,0.0033222591362126247,-0.01248234888758326,0.051213661963771195,-0.024891248430532104,-0.055070517812277855
bert-base-multilingual-cased,1.0,zh,linear,NM_minus_MN,4,5.349305246313812,0.9951113735776833,0.9998769262876132,8.202059491015718e-05,0.0033222591362126247,0.07331018283687765,-0.009810423749876805,-0.04489361625030564,-0.02826034128534492
bert-base-multilingual-cased,1.0,zh,linear,NT_minus_TN,4,5.718807423862839,0.999157716313235,0.9998882554304157,8.198360624059159e-05,0.0033222591362126247,0.019330254005349295,0.0030513683144005946,-0.020056372259858173,-0.026225931367870534
bert-base-multilingual-cased,1.0,zh,linear,QM_minus_MQ,4,6.0586077629613815,0.9976831763024683,0.9998827018762335,8.467036457371363e-05,0.0033222591362126247,0.034506314910409806,-0.03551529783078285,-0.03171899902755227,8.20528320464567e-05
bert-base-multilingual-cased,1.0,zh,linear,QT_minus_TQ,4,6.845495979220742,0.9963721785908204,0.9998826050234677,7.912505729174791e-05,0.0033222591362126247,0.06784864520703054,-0.05430800164731705,0.005485195883620783,0.0128958800077025
bert-base-multilingual-cased,1.0,zh,linear,MT_minus_TM,4,5.40974313235457,0.997956439321165,0.9998802018011522,8.401323773752148e-05,0.0033222591362126247,0.012728611519975872,0.01516682549553134,0.034306939337514476,-0.04170276008716764
bert-base-multilingual-cased,1.0,zh,affine,NQ_minus_QN,4,6.926832371660642,0.9972470185988592,0.9998709555583052,9.853524856300935e-05,0.0033222591362126247,-0.015509670323080179,0.053727479681114375,-0.02085830643182633,-0.0551212247837532
bert-base-multilingual-cased,1.0,zh,affine,NM_minus_MN,4,5.342475473124155,0.9949485482344275,0.9998813120545836,8.008975374262665e-05,0.0033222591362126247,0.07336117133124406,-0.010573717862753435,-0.047436943684099696,-0.025726683822794215
bert-base-multilingual-cased,1.0,zh,affine,NT_minus_TN,4,5.666819297664146,0.9990533668937569,0.9998809117852266,7.959299834340826e-05,0.0033222591362126247,0.020395403486897168,0.0023984074542802852,-0.014595752461239241,-0.031206381983066196
bert-base-multilingual-cased,1.0,zh,affine,QM_minus_MQ,4,6.090969916215047,0.9977452053177772,0.9998712973115342,0.00010327172178294973,0.0033222591362126247,0.03496893324934271,-0.03347063410711096,-0.035394966323626126,0.0012776660585246927
bert-base-multilingual-cased,1.0,zh,affine,QT_minus_TQ,4,6.7547330965311385,0.9972940886648608,0.9998775323147319,8.341601792022223e-05,0.0033222591362126247,0.059028055695414805,-0.04608427135158294,0.0008790428123954312,0.012809479342045032
bert-base-multilingual-cased,1.0,zh,affine,MT_minus_TM,4,5.380280853759868,0.9975990300749791,0.9998700635130728,8.812987126834229e-05,0.0033222591362126247,0.012540856331953135,0.01516594520691831,0.03753378794538828,-0.04589577072698973
bert-base-multilingual-cased,1.0,ar,linear,NQ_minus_QN,4,6.38600740166972,0.9971162099203005,0.9998726101298536,8.95363049126252e-05,0.0033222591362126247,0.013880977196110754,0.04246806915846675,-0.0323619114623301,-0.06162853593022492
bert-base-multilingual-cased,1.0,ar,linear,NM_minus_MN,4,4.6547913725335555,0.9933865514371588,0.9998815908639042,7.846685868857168e-05,0.0033222591362126247,0.07628470038229992,-0.0035165145795856556,-0.04425824907900599,-0.04114000005835337
bert-base-multilingual-cased,1.0,ar,linear,NT_minus_TN,4,5.13680907204113,0.9984403087316072,0.9998789064127253,8.220913586136405e-05,0.0033222591362126247,0.021308638066849926,0.012394546592815348,-0.005119096005622735,-0.0445409739708929
bert-base-multilingual-cased,1.0,ar,linear,QM_minus_MQ,4,5.722601376422917,0.9979543483864698,0.9998777250202234,8.889369355278076e-05,0.0033222591362126247,0.031341897520392466,-0.037716023079374494,0.012964067874326532,-0.015340631790304905
bert-base-multilingual-cased,1.0,ar,linear,QT_minus_TQ,4,6.398737951124511,0.9965209359532324,0.999874470757967,9.065139116361109e-05,0.0033222591362126247,0.05055595641576066,-0.05658882356145221,0.017213391104275794,0.025318505133014937
bert-base-multilingual-cased,1.0,ar,linear,MT_minus_TM,4,4.866404188598718,0.9988779326562097,0.9998796554697575,7.823246397112442e-05,0.0033222591362126247,0.003724974542148529,0.014024033469878195,0.02456460247455327,-0.01475571515638928
bert-base-multilingual-cased,1.0,ar,affine,NQ_minus_QN,4,6.282473677683651,0.9972414434960386,0.9998789827843412,8.129886630564062e-05,0.0033222591362126247,0.01617080924349624,0.040401247278640015,-0.031233758922167346,-0.060062420484598894
bert-base-multilingual-cased,1.0,ar,affine,NM_minus_MN,4,4.732734090604087,0.9931937457655932,0.9998806907127535,8.909675135430534e-05,0.0033222591362126247,0.07545962873831721,-0.003539072223424318,-0.051305051790712354,-0.036200117017978685
bert-base-multilingual-cased,1.0,ar,affine,NT_minus_TN,4,5.142658190210942,0.9976794574232007,0.9998777174475947,8.555007094419218e-05,0.0033222591362126247,0.034684897271514685,0.010038397806978669,-0.0052853075135161605,-0.0522801510102209
bert-base-multilingual-cased,1.0,ar,affine,QM_minus_MQ,4,5.748702406238993,0.9978447356125542,0.9998869871732037,8.067621163496935e-05,0.0033222591362126247,0.03461924497336288,-0.03983054967105073,-0.00046369715714532334,-0.010811680849689271
bert-base-multilingual-cased,1.0,ar,affine,QT_minus_TQ,4,6.335315861332149,0.9975906667362897,0.9998734860049461,8.396940276917716e-05,0.0033222591362126247,0.04694148713354173,-0.045969111701994615,0.007218560630744545,0.017978167459785685
bert-base-multilingual-cased,1.0,ar,affine,MT_minus_TM,4,4.8987746827671454,0.9983444440585092,0.9998697669221157,9.701605301166358e-05,0.0033222591362126247,0.013374211891860433,0.011926113774644745,0.03016572020477988,-0.026460980227833407
