model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,es,linear,QM_minus_MQ,4,1.887440774205216,0.8802685782299485,0.999887436407666,7.591050930272662e-05,0.0033222591362126,0.0688489755890795,-0.2520485395882445,0.1542355733414174,0.0407982697028555
bert-base-multilingual-cased,100.0,es,linear,QT_minus_TQ,4,1.769512415301738,0.9016969656084772,0.9998869033725044,8.031077309250735e-05,0.0033222591362126,0.0630299482338919,-0.2263033851285319,0.0109371406484122,0.160924453980424
bert-base-multilingual-cased,100.0,es,linear,MT_minus_TM,4,1.2565669911437871,0.9420822144113598,0.9998907488892028,7.641053757639897e-05,0.0033222591362126,-0.053426254987751,0.0086354627407609,-0.1296544085483268,0.1706837818669121
bert-base-multilingual-cased,100.0,es,affine,NQ_minus_QN,4,1.8584243848325936,0.8353917018334706,0.99989190854863,7.780022519690849e-05,0.0033222591362126,-0.2635864380432917,0.3146800078036945,-0.0124720052521527,-0.0497153446985207
bert-base-multilingual-cased,100.0,es,affine,NM_minus_MN,4,1.1773510839474377,0.9519723755442224,0.9998912221125318,7.694576956859891e-05,0.0033222591362126,-0.1604609112839539,-0.0004701660929811,0.1287253347595776,0.0350493531636733
bert-base-multilingual-cased,100.0,es,affine,NT_minus_TN,4,1.0874436629341184,0.9192720033599188,0.99989531008847,7.787283237870598e-05,0.0033222591362126,-0.2026199905029937,0.0079727979295347,0.0038000068069825,0.1898851863151973
bert-base-multilingual-cased,100.0,es,affine,QM_minus_MQ,4,1.8519179263008256,0.8447006021778858,0.9998867775795168,8.850262680765184e-05,0.0033222591362126,0.0740459935437547,-0.3111859110487205,0.179502129070302,0.071127595862563
bert-base-multilingual-cased,100.0,es,affine,QT_minus_TQ,4,1.6717322785163795,0.850238833304727,0.99988832842727,7.795195837892121e-05,0.0033222591362126,0.0321078628907808,-0.2872172254874698,0.0104003651966856,0.2534954238823783
bert-base-multilingual-cased,100.0,es,affine,MT_minus_TM,4,1.223962000308762,0.9494466723424182,0.9998915156404488,7.824492814635246e-05,0.0033222591362126,-0.0464584319179703,0.0114619042968832,-0.1242162938714654,0.1554988524319727
bert-base-multilingual-cased,100.0,fr,linear,NQ_minus_QN,4,1.888894809062678,0.8863641166680952,0.9998935006310322,7.591066913068739e-05,0.0033222591362126,-0.2031373348387111,0.2464913075233796,-0.0064348545625507,-0.0467951444201142
bert-base-multilingual-cased,100.0,fr,linear,NM_minus_MN,4,1.1973538875920449,0.9602330850560572,0.9998893961445386,7.929322755201201e-05,0.0033222591362126,-0.1403296356209557,0.00743146573941,0.1164938047259821,0.0195008400008474
bert-base-multilingual-cased,100.0,fr,linear,NT_minus_TN,4,1.088470428490142,0.9152720991638011,0.9998927950240604,7.403361981932025e-05,0.0033222591362126,-0.2082403795666611,0.0075965876019737,0.0041739089539099,0.194515576907114
bert-base-multilingual-cased,100.0,fr,linear,QM_minus_MQ,4,1.860274600055376,0.8942802788355312,0.9998796836150436,8.239406225252801e-05,0.0033222591362126,0.0764731328517916,-0.23777416594337,0.1233895075457359,0.0489190976931646
bert-base-multilingual-cased,100.0,fr,linear,QT_minus_TQ,4,1.811778974395843,0.8927776467032854,0.9998929414522536,7.615841611751421e-05,0.0033222591362126,0.0615854177196908,-0.2409416869830334,0.0133869753723396,0.1740513505319756
bert-base-multilingual-cased,100.0,fr,linear,MT_minus_TM,4,1.2807900461837067,0.9478474117899884,0.9998997188252018,7.187133775724877e-05,0.0033222591362126,-0.0514023642447921,0.0035519257107558,-0.123203813987282,0.1659733972972708
bert-base-multilingual-cased,100.0,fr,affine,NQ_minus_QN,4,1.8337824847336823,0.8483392659062857,0.9998885092908214,8.274093885802999e-05,0.0033222591362126,-0.2544337909974346,0.2992002029221769,0.0015277053803042,-0.0563172661828795
bert-base-multilingual-cased,100.0,fr,affine,NM_minus_MN,4,1.1693749493010068,0.9642323803488708,0.999902519000192,7.519321746147517e-05,0.0033222591362126,-0.1337574367326342,0.0058290195969609,0.11045403328763,0.0204347679837571
bert-base-multilingual-cased,100.0,fr,affine,NT_minus_TN,4,1.035323433812246,0.9234500815633324,0.999898790264909,6.91274248411601e-05,0.0033222591362126,-0.1964836089006218,0.0054940019136004,0.0049326011800453,0.1842834793691548
bert-base-multilingual-cased,100.0,fr,affine,QM_minus_MQ,4,1.817352629702744,0.8675973836435293,0.9998875655041198,9.055320275346943e-05,0.0033222591362126,0.0813104524000008,-0.2836906162944803,0.1458292844456918,0.0690124065315004
bert-base-multilingual-cased,100.0,fr,affine,QT_minus_TQ,4,1.7231668793669366,0.8555932759025213,0.9998929056824004,7.162031555963374e-05,0.0033222591362126,0.0383587943324155,-0.2877541858610338,0.0057127545115879,0.2510646345604526
bert-base-multilingual-cased,100.0,fr,affine,MT_minus_TM,4,1.2453412514397904,0.9544122117197394,0.9998905081383904,7.333417515311722e-05,0.0033222591362126,-0.0497308523320071,0.0031060479417261,-0.1144846835434051,0.1564323795027086
bert-base-multilingual-cased,100.0,de,linear,NQ_minus_QN,4,1.9524000026928092,0.8880416451989905,0.9998827473523446,8.025911637459306e-05,0.0033222591362126,-0.2177947916656223,0.2463735192986833,-0.0144206821240375,-0.0236819486807179
bert-base-multilingual-cased,100.0,de,linear,NM_minus_MN,4,1.1995347786663495,0.9620059719474412,0.9998936112124616,7.402716505716222e-05,0.0033222591362126,-0.1436914082908519,0.0031408927879355,0.1097614364578028,0.0340499685517461
bert-base-multilingual-cased,100.0,de,linear,NT_minus_TN,4,1.1578043409105214,0.9073718704948056,0.999891982208607,7.874993631922894e-05,0.0033222591362126,-0.2229120788637387,0.0084839150623243,0.0051636241498686,0.2087198921742012
bert-base-multilingual-cased,100.0,de,linear,QM_minus_MQ,4,1.879691982922688,0.8928330492873278,0.9998805322918228,8.68466494716462e-05,0.0033222591362126,0.0716860628976839,-0.2367915095835102,0.1355802855232319,0.0405926683797363
bert-base-multilingual-cased,100.0,de,linear,QT_minus_TQ,4,1.853689175603615,0.9000237736815627,0.9998873417790428,8.140152177235758e-05,0.0033222591362126,0.0459554799634829,-0.2346103493733067,0.0188216988814693,0.1786289102095768
bert-base-multilingual-cased,100.0,de,linear,MT_minus_TM,4,1.239879548599311,0.9546147046930124,0.9998876993466288,7.829652322126049e-05,0.0033222591362126,-0.0562665893877178,0.0077720160462516,-0.1077124500377397,0.1525368585908992
bert-base-multilingual-cased,100.0,de,affine,NQ_minus_QN,4,1.8671929491621235,0.84403092362521,0.9998912398856658,8.174552136605254e-05,0.0033222591362126,-0.2681763531489294,0.3054249824306462,-0.0103495972100713,-0.0372517071171874
bert-base-multilingual-cased,100.0,de,affine,NM_minus_MN,4,1.1721157882036055,0.9647721236907594,0.9998975505263932,7.16636313848075e-05,0.0033222591362126,-0.1378605053834573,-0.0030424206982892,0.1057032470576209,0.0385037584061529
bert-base-multilingual-cased,100.0,de,affine,NT_minus_TN,4,1.0971887016883335,0.9179380837041686,0.9998916130746748,7.737075821697114e-05,0.0033222591362126,-0.2067300463628912,0.0039195728851912,0.0064077199490381,0.1960166353462832
