model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,zh,affine,NT_minus_TN,4,1.1215163576340281,0.9120502910900299,0.9998876138367526,8.123537869021951e-05,0.0033222591362126247,-0.21902978418279198,0.009100280657139054,0.005513500038130533,0.20382733267451572
bert-base-multilingual-cased,100.0,zh,affine,QM_minus_MQ,4,1.8056157218904936,0.8549121767520924,0.9998902944985801,7.502120174020149e-05,0.0033222591362126247,0.09339112077242008,-0.3015735623579221,0.15841419075559224,0.061312821214312516
bert-base-multilingual-cased,100.0,zh,affine,QT_minus_TQ,4,1.6988901055549122,0.8540726252502084,0.9998938453106122,7.540956078782421e-05,0.0033222591362126247,0.02971182880689818,-0.29273246868580355,0.009419182897259765,0.26073343491202666
bert-base-multilingual-cased,100.0,zh,affine,MT_minus_TM,4,1.2284063419212934,0.9563310315514534,0.9998915061749684,7.828088485232855e-05,0.0033222591362126247,-0.054656569219176616,0.008471610045152317,-0.10777170075542762,0.1503713293436808
bert-base-multilingual-cased,100.0,ar,linear,NQ_minus_QN,4,1.9897394822339993,0.862473939677074,0.9998902554015365,7.938874516281633e-05,0.0033222591362126247,-0.23385648085843905,0.28015319821328744,-0.026808780652044888,-0.03000314422956059
bert-base-multilingual-cased,100.0,ar,linear,NM_minus_MN,4,1.1988855898512472,0.9385087540782229,0.9998874002609691,8.203413783436028e-05,0.0033222591362126247,-0.17962764972470535,0.005794870714641798,0.14998076685969725,0.02608808943575158
bert-base-multilingual-cased,100.0,ar,linear,NT_minus_TN,4,1.1923749148512712,0.9088758175276185,0.9998839005092643,7.617594094105726e-05,0.0033222591362126247,-0.2217067470441088,0.01334181452315783,0.008814875512440526,0.19884966316143748
bert-base-multilingual-cased,100.0,ar,linear,QM_minus_MQ,4,1.9391445377016654,0.8610245606338834,0.9998828703314943,8.410809251756059e-05,0.0033222591362126247,0.06658873273600177,-0.2771009057417284,0.17844948662980734,0.04385720435218152
bert-base-multilingual-cased,100.0,ar,linear,QT_minus_TQ,4,1.8576610232397517,0.8755478896503139,0.9998884502010442,8.262866371927486e-05,0.0033222591362126247,0.0417403049455035,-0.2652444539501414,0.03005512339569503,0.20331952563264216
bert-base-multilingual-cased,100.0,ar,linear,MT_minus_TM,4,1.2527830799717945,0.9382200356004791,0.9998928645030268,7.508181668218346e-05,0.0033222591362126247,-0.03271462858756007,0.01241331163435114,-0.14731081997798134,0.16462593951221025
bert-base-multilingual-cased,100.0,ar,affine,NQ_minus_QN,4,1.9091906166127988,0.8338250537526627,0.9998868447601694,8.130675213453523e-05,0.0033222591362126247,-0.2723644973309812,0.3154214591053155,-0.02076921573288719,-0.03356820395223355
bert-base-multilingual-cased,100.0,ar,affine,NM_minus_MN,4,1.1667137324827512,0.9427211429402239,0.9998958939220149,7.027236497578308e-05,0.0033222591362126247,-0.17260344677902195,0.0023466033919899987,0.1449479050187286,0.02749070738004243
bert-base-multilingual-cased,100.0,ar,affine,NT_minus_TN,4,1.131301559392308,0.9182693904853614,0.9998845723664024,8.430923636358461e-05,0.0033222591362126247,-0.2063353661387546,0.008526127899788571,0.008991279722547159,0.18842155455636755
