model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large,10.0,en,affine,QT_minus_TQ,4,3.9631817472092554,0.9857466378860293,0.9998852198734856,8.184508913392573e-05,0.000999000999000999,0.9998809400684627,8.211064892020911e-05,0.000999000999000999,0.9997976862987901,0.00015304248423103202,0.000999000999000999,-0.015800915501272453,-0.0920251570239104,-0.00483209350358947,0.13177037513250645
intfloat/multilingual-e5-large,10.0,en,affine,MT_minus_TM,4,3.2283049749360124,0.9905899458463168,0.9998763133628652,8.404657577710379e-05,0.000999000999000999,0.9998782271296388,9.053784684748648e-05,0.000999000999000999,0.9997599607427279,0.00018773766657370172,0.000999000999000999,0.012882858771702695,0.024605750839909422,0.04933481030652928,-0.0977442526736621
intfloat/multilingual-e5-large,10.0,es,linear,NQ_minus_QN,4,5.441641465414195,0.9880380931410939,0.9998782752325556,8.554523918007861e-05,0.000999000999000999,0.9998764715767113,8.583255344349129e-05,0.000999000999000999,0.9997464097449156,0.00021412682100730755,0.000999000999000999,-0.12158567068042914,0.08171478341526275,0.05889928922146076,-0.017921985905342795
intfloat/multilingual-e5-large,10.0,es,linear,NM_minus_MN,4,4.2201718118908165,0.9961477851935348,0.999881895381197,8.619014971180819e-05,0.000999000999000999,0.9998799918754636,8.575679019753326e-05,0.000999000999000999,0.9997352906329049,0.00021968431238959525,0.000999000999000999,-0.0400026582400626,-0.014952542553727126,0.053210148604601853,0.03366477749591627
intfloat/multilingual-e5-large,10.0,es,linear,NT_minus_TN,4,4.275195077173232,0.9894711178495087,0.99988170457374,8.210429109715533e-05,0.000999000999000999,0.9998782526062789,8.369591571206437e-05,0.000999000999000999,0.9997316595561264,0.0002253231935751504,0.000999000999000999,-0.09517559853799026,-0.004759526366350027,0.03866468863924257,0.07644732647800648
intfloat/multilingual-e5-large,10.0,es,linear,QM_minus_MQ,4,3.912793629639694,0.9899227314246372,0.9998757293527187,9.308920904399372e-05,0.000999000999000999,0.9998813259267069,8.434735955299355e-05,0.000999000999000999,0.9998003225561597,0.00015985544945732892,0.000999000999000999,-0.021213999016702016,-0.07127116916911945,0.07520274463572502,0.04513274301135532
intfloat/multilingual-e5-large,10.0,es,linear,QT_minus_TQ,4,4.087672185153957,0.987464599911125,0.9998760321058867,8.84689236636656e-05,0.000999000999000999,0.9998793440017819,8.429942773980563e-05,0.000999000999000999,0.9997997877261087,0.00015654832568214375,0.000999000999000999,-0.004607221478832802,-0.0968888277228924,0.019993415640911054,0.10095852028823003
intfloat/multilingual-e5-large,10.0,es,linear,MT_minus_TM,4,3.063005740610811,0.9941755455508736,0.9998784201583353,8.771491372901451e-05,0.000999000999000999,0.9998805974269389,8.533094292306005e-05,0.000999000999000999,0.9997734833072255,0.0001670173405086576,0.000999000999000999,0.012076411200868293,0.019968002227248927,0.02749134334003168,-0.07473765326412167
intfloat/multilingual-e5-large,10.0,es,affine,NQ_minus_QN,4,5.346678916159665,0.9878486509559465,0.999880588847793,8.57708518952907e-05,0.000999000999000999,0.9998767693475429,8.471357155246783e-05,0.000999000999000999,0.9997599393345434,0.00018268783434037598,0.000999000999000999,-0.12278045069498261,0.0800057859023761,0.05902998301388814,-0.016572150603033846
intfloat/multilingual-e5-large,10.0,es,affine,NM_minus_MN,4,4.20553315720435,0.9975760463512271,0.9998771213316379,8.754884594963807e-05,0.000999000999000999,0.999879346750537,8.543045484512e-05,0.000999000999000999,0.9997340010519974,0.0002162339988997203,0.000999000999000999,-0.030095390975448014,-0.014262496493141087,0.04241686473644141,0.027681516370134773
