model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
Qwen/Qwen3-Embedding-0.6B,ar,4,QMT,remove_endpoint_position,6,0.8391208817880882,0.6345080115449252,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,QMT,remove_triple_plus_position_plus_sign,11,0.8470796073839749,0.6369332139725143,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,NQM,raw,0,0.9112311601638794,0.630745085047715,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,5,NQM,remove_sign,1,0.9107160357722451,0.6289423130556078,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,5,NQM,remove_triple_label,4,0.906511209830563,0.6274710338855595,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,5,NQM,remove_endpoint_position,6,0.9126330142043106,0.6318686663235379,0.2631578947368421
Qwen/Qwen3-Embedding-0.6B,ar,5,NQM,remove_triple_plus_position_plus_sign,11,0.9119747540712927,0.6286876736471548,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,5,NQT,raw,0,0.8761124014854431,0.7076162421711069,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,NQT,remove_sign,1,0.8823758212822131,0.7082632144186664,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,NQT,remove_triple_label,4,0.8768977049444583,0.7130106187115252,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,NQT,remove_endpoint_position,6,0.8637955826565206,0.7029588219578498,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,NQT,remove_triple_plus_position_plus_sign,11,0.8665744198838441,0.7124304986586654,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,NMT,raw,0,0.7705132961273193,0.6118075088679367,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,5,NMT,remove_sign,1,0.7759165727018579,0.6122544952377003,0.2631578947368421
Qwen/Qwen3-Embedding-0.6B,ar,5,NMT,remove_triple_label,4,0.7808160394271525,0.6123652701958444,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,5,NMT,remove_endpoint_position,6,0.7831420385306428,0.613760017745967,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,5,NMT,remove_triple_plus_position_plus_sign,11,0.7865221527493392,0.6157107188619159,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,5,QMT,raw,0,0.8568782806396484,0.6769623765795741,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,QMT,remove_sign,1,0.8521681082191181,0.6734628249768904,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,QMT,remove_triple_label,4,0.8528366899018881,0.676690663668551,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,QMT,remove_endpoint_position,6,0.8371134868537511,0.667697421545058,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,5,QMT,remove_triple_plus_position_plus_sign,11,0.8376193954601623,0.6703421408131518,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,NQM,raw,0,0.9540136456489563,0.6750347213458717,0.2631578947368421
Qwen/Qwen3-Embedding-0.6B,ar,6,NQM,remove_sign,1,0.9521002768138481,0.6742502667575128,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,NQM,remove_triple_label,4,0.9343634556108044,0.6667023193367541,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,NQM,remove_endpoint_position,6,0.9566526713530167,0.6785123895867999,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,NQM,remove_triple_plus_position_plus_sign,11,0.9488070886069775,0.671309427336043,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,NQT,raw,0,0.8499125242233276,0.6502221504412335,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,NQT,remove_sign,1,0.8501237192239264,0.6506528366764408,0.05263157894736842
Qwen/Qwen3-Embedding-0.6B,ar,6,NQT,remove_triple_label,4,0.8470354202279278,0.6542820808060659,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,NQT,remove_endpoint_position,6,0.8391086138516014,0.6449643481043669,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,NQT,remove_triple_plus_position_plus_sign,11,0.8407751103741896,0.649013640620551,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,6,NMT,raw,0,0.7236631512641907,0.6274466423321933,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,NMT,remove_sign,1,0.7235156074145819,0.6272951856464115,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,NMT,remove_triple_label,4,0.7260248375730365,0.6295858508979087,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,6,NMT,remove_endpoint_position,6,0.7267081224897212,0.6285115245976032,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,NMT,remove_triple_plus_position_plus_sign,11,0.7281946801603237,0.6313380575943036,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,6,QMT,raw,0,0.9128943085670471,0.6098006602281417,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,QMT,remove_sign,1,0.9116788526283782,0.6092201059103517,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,QMT,remove_triple_label,4,0.9078135264815236,0.6071187519309789,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,QMT,remove_endpoint_position,6,0.8986942731573825,0.6047229845863942,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,6,QMT,remove_triple_plus_position_plus_sign,11,0.9033221322815804,0.6042116829310885,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQM,raw,0,0.8707637190818787,0.5987768588056264,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQM,remove_sign,1,0.868405515179027,0.5977449353457338,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQM,remove_triple_label,4,0.8533738097207381,0.5856071503005863,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQM,remove_endpoint_position,6,0.8884073394523886,0.5996918361262504,0.47368421052631576
Qwen/Qwen3-Embedding-0.6B,ar,7,NQM,remove_triple_plus_position_plus_sign,11,0.8640780422295394,0.5859150752580724,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQT,raw,0,0.8058274984359741,0.5904015162299725,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQT,remove_sign,1,0.8060056068158798,0.5909943954542283,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQT,remove_triple_label,4,0.8133996381720657,0.5930690342779738,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQT,remove_endpoint_position,6,0.8018046740063964,0.5896353473200423,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NQT,remove_triple_plus_position_plus_sign,11,0.8062154492721674,0.591611176979283,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,NMT,raw,0,0.7871263027191162,0.6674044430389752,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,7,NMT,remove_sign,1,0.7881991543326466,0.6675801584257735,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,7,NMT,remove_triple_label,4,0.7995262758932313,0.6689907785405279,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,7,NMT,remove_endpoint_position,6,0.7952625212212147,0.6698571003704022,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,7,NMT,remove_triple_plus_position_plus_sign,11,0.803621054278138,0.6718570471299956,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,7,QMT,raw,0,0.8890246748924255,0.6227973675195412,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,QMT,remove_sign,1,0.8876324382350094,0.6221616211962641,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,QMT,remove_triple_label,4,0.8896721567867646,0.616174735969973,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,QMT,remove_endpoint_position,6,0.8890370316015866,0.6203221186632716,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,7,QMT,remove_triple_plus_position_plus_sign,11,0.8909530159112765,0.6160814797975576,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,NQM,raw,0,0.9717965722084045,0.6394055532073314,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,8,NQM,remove_sign,1,0.9707994444105102,0.6384065329488309,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,8,NQM,remove_triple_label,4,0.9602307385928806,0.6352862779904342,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,8,NQM,remove_endpoint_position,6,0.9734654240173886,0.64500153625331,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,8,NQM,remove_triple_plus_position_plus_sign,11,0.9698839546692447,0.6410494702963974,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,8,NQT,raw,0,0.898826539516449,0.7011878036786353,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,NQT,remove_sign,1,0.8997495184491072,0.7012633428827394,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,NQT,remove_triple_label,4,0.9012026821799781,0.7075401368428101,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,NQT,remove_endpoint_position,6,0.8821737461527692,0.6945346031395647,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,NQT,remove_triple_plus_position_plus_sign,11,0.8862005992146272,0.7044553385833286,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,NMT,raw,0,0.6753795742988586,0.6320075263617906,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,8,NMT,remove_sign,1,0.6753693766103945,0.6321371626098301,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,8,NMT,remove_triple_label,4,0.6754105377734401,0.6344293466039159,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,8,NMT,remove_endpoint_position,6,0.6751642266789813,0.6343132156097464,0.2631578947368421
Qwen/Qwen3-Embedding-0.6B,ar,8,NMT,remove_triple_plus_position_plus_sign,11,0.6720216398238964,0.6359301128657285,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,8,QMT,raw,0,0.8832080364227295,0.6276796202227365,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,QMT,remove_sign,1,0.8794202290672162,0.6256995211109785,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,QMT,remove_triple_label,4,0.8827364498167176,0.6276653023284333,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,QMT,remove_endpoint_position,6,0.870908868972466,0.6223228035056684,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,8,QMT,remove_triple_plus_position_plus_sign,11,0.8769109701742137,0.6237107196280745,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,9,NQM,raw,0,0.8975715041160583,0.6353847760737324,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NQM,remove_sign,1,0.8955551767654912,0.6345945304063035,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NQM,remove_triple_label,4,0.8836323354916084,0.6294710573125578,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NQM,remove_endpoint_position,6,0.910323026848427,0.6389579780019913,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NQM,remove_triple_plus_position_plus_sign,11,0.8987303067877457,0.6318976827061479,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NQT,raw,0,0.9904847145080566,0.7454118709263075,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,9,NQT,remove_sign,1,0.9905808347859156,0.7457747553069534,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,9,NQT,remove_triple_label,4,0.9908303472226194,0.7506339198981014,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,9,NQT,remove_endpoint_position,6,0.9750880999252368,0.734797111842239,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NQT,remove_triple_plus_position_plus_sign,11,0.9751537537725089,0.7389869369255037,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,9,NMT,raw,0,0.8320733904838562,0.7366471396351592,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NMT,remove_sign,1,0.8319985041316742,0.7379255844781208,0.2631578947368421
Qwen/Qwen3-Embedding-0.6B,ar,9,NMT,remove_triple_label,4,0.8439963575064537,0.7368752122979683,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NMT,remove_endpoint_position,6,0.8458322476476602,0.7364150628608549,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,NMT,remove_triple_plus_position_plus_sign,11,0.8565104749763173,0.7387695386514109,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,9,QMT,raw,0,0.953384280204773,0.7034425566300293,0.5789473684210527
