model,language,pair,basis_rank,commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
BAAI/bge-m3,ru,NM_minus_MN,4,1.4790749549865725,0.895691454410553,0.9843913148885542,0.0106567119366146,0.0009990009990009,-0.0831423178315162,-0.0045259315520524,-0.1430814117193222,0.0197616834193468
BAAI/bge-m3,ru,NT_minus_TN,4,11.175514221191406,0.966816544532776,0.9844730823902113,0.0105917836808986,0.0729270729270729,0.1176575943827629,0.0653086900711059,-0.0358630493283271,0.4947512745857239
BAAI/bge-m3,ru,QM_minus_MQ,4,5.757242202758789,0.8620781302452087,0.9840170244039989,0.0112211128411853,0.0009990009990009,-0.0609446875751018,-0.0128018697723746,0.3998535573482513,-0.5331282615661621
BAAI/bge-m3,ru,QT_minus_TQ,4,5.5655837059021,0.8475396633148193,0.9840489797234244,0.0110301204476353,0.0009990009990009,-0.0805625319480896,0.0173213668167591,0.4861478805541992,-0.5202046632766724
BAAI/bge-m3,ru,MT_minus_TM,4,1.2204991579055786,0.8875879645347595,0.9840015551050352,0.0110790602195456,0.0009990009990009,-0.0119765289127826,0.0136960158124566,0.1766050457954406,-0.0218631103634834
BAAI/bge-m3,zh,NQ_minus_QN,4,9.219033241271973,0.8355580568313599,0.984347530738507,0.010769105957101,0.0009990009990009,0.5939486622810364,-0.406438797712326,-0.763394832611084,0.2568882405757904
BAAI/bge-m3,zh,NM_minus_MN,4,0.0,0.0,1.0,0.0,0.0009990009990009,0.0,0.0,0.0,0.0
BAAI/bge-m3,zh,NT_minus_TN,4,3.8513803482055664,0.8510057926177979,0.9843222473554432,0.0107847376551782,0.0009990009990009,0.0608360953629016,-0.2080176025629043,0.1283521801233291,0.5255666375160217
BAAI/bge-m3,zh,QM_minus_MQ,4,4.715697765350342,0.8545140624046326,0.9838515230354756,0.0109837338031044,0.0009990009990009,-0.092507854104042,-0.128684252500534,0.5341842174530029,-0.2268090397119522
BAAI/bge-m3,zh,QT_minus_TQ,4,6.524479866027832,0.8685303926467896,0.983604517110644,0.0114910905038136,0.0009990009990009,-0.0317211374640464,-0.3009705245494842,1.0146652460098269,0.0006140900659374
BAAI/bge-m3,zh,MT_minus_TM,4,0.0,0.0,1.0,0.0,0.0009990009990009,0.0,0.0,0.0,0.0
bert-base-multilingual-cased,ar,NQ_minus_QN,4,2.7011234760284424,0.8953452110290527,0.9837971642247032,0.010971999002018,0.0009990009990009,0.3313905894756317,0.0034398182760924,-0.1838683485984802,0.3473812341690063
